,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
0,0,3.0,0.5678742,"[(0, 0.050893564), (1, 0.36546662), (3, 0.5678742)]"
1,1,1.0,0.61220133,"[(0, 0.33686557), (1, 0.61220133), (2, 0.016848793), (3, 0.017175877), (4, 0.016908426)]"
2,2,2.0,0.5106135,"[(0, 0.22377968), (1, 0.012530622), (2, 0.5106135), (3, 0.24009457), (4, 0.012981601)]"
3,3,2.0,0.6571373,"[(0, 0.21330202), (2, 0.6571373), (4, 0.1133096)]"
4,4,1.0,0.8058296,"[(1, 0.8058296), (2, 0.16518107)]"
5,5,1.0,0.46151537,"[(0, 0.16800472), (1, 0.46151537), (2, 0.35487846)]"
6,6,1.0,0.73759604,"[(0, 0.011848402), (1, 0.73759604), (2, 0.1161546), (3, 0.123216376), (4, 0.011184589)]"
7,7,1.0,0.7408615,"[(0, 0.22259364), (1, 0.7408615), (2, 0.011935586), (3, 0.011876246), (4, 0.012733012)]"
8,8,3.0,0.30017015,"[(0, 0.05000337), (1, 0.3001121), (2, 0.29971218), (3, 0.30017015), (4, 0.050002217)]"
9,9,1.0,0.5556586,"[(0, 0.4165531), (1, 0.5556586)]"
10,10,0.0,0.7900305,"[(0, 0.7900305), (1, 0.020000247), (2, 0.020000227), (3, 0.14996865), (4, 0.02000035)]"
11,11,1.0,0.54660344,"[(0, 0.01001316), (1, 0.54660344), (2, 0.010017504), (3, 0.010135619), (4, 0.42323032)]"
12,12,0.0,0.9499272,"[(0, 0.9499272), (1, 0.0125036435), (2, 0.012501034), (3, 0.012568085), (4, 0.012500051)]"
13,13,0.0,0.6786535,"[(0, 0.6786535), (1, 0.010021916), (2, 0.16625449), (3, 0.010000942), (4, 0.13506922)]"
14,14,1.0,0.7619995,"[(0, 0.040889744), (1, 0.7619995), (2, 0.08104245), (4, 0.10951874)]"
15,15,3.0,0.6405329,"[(0, 0.04000242), (1, 0.040000975), (2, 0.23946221), (3, 0.6405329), (4, 0.04000144)]"
16,16,3.0,0.8310609,"[(0, 0.010924671), (1, 0.13680504), (2, 0.010598346), (3, 0.8310609), (4, 0.010611037)]"
17,17,4.0,0.41206864,"[(0, 0.34973246), (1, 0.20650959), (2, 0.015785016), (3, 0.015904292), (4, 0.41206864)]"
18,18,4.0,0.41209924,"[(0, 0.017143631), (1, 0.016666973), (2, 0.20155583), (3, 0.3525343), (4, 0.41209924)]"
19,19,0.0,0.4488154,"[(0, 0.4488154), (1, 0.090166815), (2, 0.013756507), (3, 0.26378208), (4, 0.18347916)]"
20,20,2.0,0.7628224,"[(1, 0.2163385), (2, 0.7628224)]"
21,21,4.0,0.86652714,"[(0, 0.033333518), (1, 0.033333495), (2, 0.033333484), (3, 0.033472333), (4, 0.86652714)]"
22,22,3.0,0.7294417,"[(0, 0.066666864), (1, 0.06824749), (2, 0.06666682), (3, 0.7294417), (4, 0.068977095)]"
23,23,4.0,0.87663954,"[(0, 0.011764845), (1, 0.08791154), (2, 0.011834332), (3, 0.011849704), (4, 0.87663954)]"
24,24,4.0,0.91081685,"[(0, 0.022281269), (1, 0.022435931), (2, 0.022243584), (3, 0.022222348), (4, 0.91081685)]"
25,25,0.0,0.5346344,"[(0, 0.5346344), (1, 0.24888344), (4, 0.19860478)]"
26,26,0.0,0.78870547,"[(0, 0.78870547), (4, 0.18966945)]"
27,27,4.0,0.5883875,"[(0, 0.11424579), (1, 0.01538477), (2, 0.015615176), (3, 0.26636678), (4, 0.5883875)]"
28,28,2.0,0.65552664,"[(0, 0.27094474), (2, 0.65552664), (4, 0.05671948)]"
29,29,0.0,0.60510105,"[(0, 0.60510105), (1, 0.012500122), (2, 0.0126238195), (3, 0.012524636), (4, 0.35725036)]"
30,30,4.0,0.5814407,"[(0, 0.3808165), (1, 0.01254788), (2, 0.01265396), (3, 0.0125409765), (4, 0.5814407)]"
31,31,1.0,0.65519166,"[(1, 0.65519166), (3, 0.14664862), (4, 0.18156892)]"
32,32,1.0,0.6135963,"[(0, 0.0134208305), (1, 0.6135963), (2, 0.013348039), (3, 0.013486655), (4, 0.34614816)]"
33,33,1.0,0.3400009,"[(1, 0.3400009), (3, 0.320857), (4, 0.3261177)]"
34,34,1.0,0.984216,"[(1, 0.984216)]"
35,35,0.0,0.59929913,"[(0, 0.59929913), (1, 0.2592318), (2, 0.0640081), (3, 0.06792344)]"
36,36,0.0,0.396924,"[(0, 0.396924), (1, 0.3614718), (2, 0.018729867), (3, 0.018720685), (4, 0.20415367)]"
37,37,1.0,0.9848254,"[(1, 0.9848254)]"
38,38,1.0,0.6480286,"[(0, 0.26638868), (1, 0.6480286), (3, 0.06853088)]"
39,39,0.0,0.6254384,"[(0, 0.6254384), (1, 0.19751444), (3, 0.10601788), (4, 0.06494765)]"
40,40,2.0,0.94945866,"[(0, 0.012581739), (1, 0.012839511), (2, 0.94945866), (3, 0.012513578), (4, 0.012606532)]"
41,41,0.0,0.5675601,"[(0, 0.5675601), (1, 0.020669619), (2, 0.020264497), (3, 0.02018897), (4, 0.37131685)]"
42,42,4.0,0.8989131,"[(0, 0.025796866), (1, 0.02500023), (2, 0.025000196), (3, 0.02528972), (4, 0.898913)]"
43,43,3.0,0.47495303,"[(0, 0.022720875), (1, 0.022303808), (2, 0.4577226), (3, 0.47495303), (4, 0.022299748)]"
44,44,0.0,0.36587477,"[(0, 0.36587477), (1, 0.025044937), (2, 0.1782752), (3, 0.16397926), (4, 0.26682582)]"
45,45,2.0,0.7935695,"[(0, 0.02227579), (1, 0.13897635), (2, 0.7935695), (3, 0.022483196), (4, 0.022695199)]"
46,46,2.0,0.3901328,"[(0, 0.30003548), (1, 0.016880123), (2, 0.3901328), (3, 0.2762263), (4, 0.016725278)]"
47,47,0.0,0.39108554,"[(0, 0.39108554), (1, 0.033744577), (2, 0.1996621), (3, 0.033676), (4, 0.3418318)]"
48,48,2.0,0.7576794,"[(0, 0.077164985), (1, 0.06476237), (2, 0.7576794), (3, 0.08986459), (4, 0.010528688)]"
49,49,0.0,0.9377635,"[(0, 0.9377636), (1, 0.015412064), (2, 0.015417351), (3, 0.015915068), (4, 0.015491911)]"
50,50,2.0,0.42901418,"[(0, 0.2787279), (1, 0.26235014), (2, 0.42901418), (3, 0.014734984), (4, 0.015172792)]"
51,51,4.0,0.9723241,"[(4, 0.972324)]"
52,52,3.0,0.9521438,"[(0, 0.012242902), (1, 0.011769117), (2, 0.012039441), (3, 0.9521437), (4, 0.01180477)]"
53,53,1.0,0.95761406,"[(0, 0.010708533), (1, 0.9576141), (2, 0.010560326), (3, 0.010558121), (4, 0.010558946)]"
54,54,1.0,0.84756374,"[(0, 0.015532272), (1, 0.84756374), (2, 0.0155473035), (3, 0.01557232), (4, 0.10578437)]"
55,55,2.0,0.5377043,"[(0, 0.21312849), (1, 0.028571766), (2, 0.5377043), (3, 0.028818483), (4, 0.19177695)]"
56,56,4.0,0.421146,"[(0, 0.28758004), (1, 0.26244307), (2, 0.014400547), (3, 0.014430301), (4, 0.421146)]"
57,57,1.0,0.92727256,"[(0, 0.018181873), (1, 0.92727256), (2, 0.01818186), (3, 0.018181873), (4, 0.018181888)]"
58,58,0.0,0.3076216,"[(0, 0.3076216), (1, 0.23826218), (2, 0.15567128), (3, 0.14191781), (4, 0.1565271)]"
59,59,0.0,0.67450637,"[(0, 0.67450637), (1, 0.018274842), (2, 0.018645596), (3, 0.27025223), (4, 0.018321)]"
60,60,3.0,0.38208723,"[(0, 0.26429155), (1, 0.14993154), (2, 0.025207764), (3, 0.38208723), (4, 0.17848189)]"
61,61,1.0,0.6992564,"[(0, 0.034276925), (1, 0.6992564), (2, 0.19926669), (3, 0.033432398), (4, 0.03376761)]"
62,62,0.0,0.85761315,"[(0, 0.85761315), (1, 0.011764865), (2, 0.011781458), (3, 0.011815753), (4, 0.10702474)]"
63,63,2.0,0.49640208,"[(0, 0.022504909), (1, 0.16429918), (2, 0.49640206), (3, 0.022417229), (4, 0.29437664)]"
64,64,0.0,0.9099578,"[(0, 0.9099579), (1, 0.022827279), (2, 0.02263871), (3, 0.022222368), (4, 0.022353781)]"
65,65,0.0,0.47830713,"[(0, 0.47830713), (1, 0.3061893), (2, 0.011190545), (3, 0.011145838), (4, 0.1931672)]"
66,66,4.0,0.625539,"[(0, 0.033785075), (1, 0.03365114), (2, 0.03496534), (3, 0.2720594), (4, 0.625539)]"
67,67,1.0,0.5439375,"[(0, 0.050829574), (1, 0.5439375), (4, 0.39126942)]"
68,68,1.0,0.56946963,"[(0, 0.01057879), (1, 0.56946963), (2, 0.010559024), (3, 0.010587561), (4, 0.39880502)]"
69,69,0.0,0.35661122,"[(0, 0.35661122), (1, 0.30020428), (2, 0.014930724), (3, 0.14870398), (4, 0.17954981)]"
70,70,3.0,0.4629627,"[(0, 0.31749603), (1, 0.20538597), (3, 0.4629627)]"
71,71,3.0,0.6456802,"[(0, 0.013429605), (1, 0.013356214), (2, 0.08932676), (3, 0.6456802), (4, 0.2382072)]"
72,72,4.0,0.79086536,"[(3, 0.18256134), (4, 0.79086536)]"
73,73,1.0,0.73183995,"[(0, 0.18448544), (1, 0.73183995), (4, 0.06612871)]"
74,74,0.0,0.6547588,"[(0, 0.6547588), (1, 0.010247335), (2, 0.010023514), (3, 0.12289695), (4, 0.20207345)]"
75,75,0.0,0.86373794,"[(0, 0.86373794), (2, 0.010091611), (4, 0.10646959)]"
76,76,0.0,0.39374334,"[(0, 0.39374334), (1, 0.39221817), (2, 0.111717306), (3, 0.0943518)]"
77,77,0.0,0.9596115,"[(0, 0.95961154), (1, 0.0102106985), (2, 0.010007911), (3, 0.010167071), (4, 0.010002779)]"
78,78,4.0,0.69521505,"[(0, 0.27581635), (4, 0.69521505)]"
79,79,0.0,0.76626897,"[(0, 0.76626897), (1, 0.011364377), (2, 0.011113562), (3, 0.06659755), (4, 0.14465553)]"
80,80,1.0,0.6578313,"[(0, 0.28152218), (1, 0.6578313), (2, 0.02000016), (3, 0.020561647), (4, 0.020084692)]"
81,81,2.0,0.679664,"[(0, 0.0126108965), (1, 0.28266454), (2, 0.679664), (3, 0.012514686), (4, 0.01254587)]"
82,82,0.0,0.7400602,"[(0, 0.7400602), (1, 0.08542365), (4, 0.15965942)]"
83,83,0.0,0.6945408,"[(0, 0.6945408), (1, 0.012604911), (2, 0.20226884), (3, 0.07796205), (4, 0.012623421)]"
84,84,0.0,0.94942784,"[(0, 0.94942784), (1, 0.012825888), (2, 0.012623807), (3, 0.012585141), (4, 0.0125373695)]"
85,85,0.0,0.2,"[(0, 0.2), (1, 0.2), (2, 0.2), (3, 0.2), (4, 0.2)]"
86,86,4.0,0.83678055,"[(0, 0.042746793), (1, 0.04047231), (2, 0.040000167), (3, 0.040000226), (4, 0.83678055)]"
87,87,4.0,0.5960228,"[(0, 0.025029525), (1, 0.025781248), (2, 0.025901563), (3, 0.32726488), (4, 0.5960228)]"
88,88,4.0,0.56655645,"[(0, 0.11445615), (1, 0.11802132), (2, 0.015429162), (3, 0.18553692), (4, 0.56655645)]"
89,89,4.0,0.50684863,"[(0, 0.34993744), (1, 0.016724385), (2, 0.016747816), (3, 0.10974174), (4, 0.50684863)]"
90,90,4.0,0.6013167,"[(0, 0.018415973), (1, 0.34384343), (2, 0.018241815), (3, 0.018182091), (4, 0.6013167)]"
91,91,4.0,0.85641956,"[(1, 0.06209542), (3, 0.06328623), (4, 0.85641956)]"
92,92,0.0,0.93289226,"[(0, 0.93289226), (1, 0.016679043), (2, 0.01668984), (3, 0.016666798), (4, 0.017072054)]"
93,93,0.0,0.97122395,"[(0, 0.97122395)]"
94,94,0.0,0.5530982,"[(0, 0.5530982), (1, 0.10621385), (3, 0.1195154), (4, 0.2117735)]"
95,95,3.0,0.6613124,"[(0, 0.010654233), (1, 0.01058015), (2, 0.01053838), (3, 0.6613124), (4, 0.30691478)]"
96,96,4.0,0.40683052,"[(0, 0.314865), (1, 0.24723251), (2, 0.015652673), (3, 0.015419283), (4, 0.40683052)]"
97,97,1.0,0.8989602,"[(0, 0.02511511), (1, 0.8989602), (2, 0.025000153), (3, 0.025518429), (4, 0.02540613)]"
98,98,2.0,0.54761297,"[(0, 0.40151724), (1, 0.016858764), (2, 0.54761297), (3, 0.017238572), (4, 0.01677241)]"
99,99,0.0,0.39937475,"[(0, 0.39937475), (1, 0.020118931), (2, 0.020285228), (3, 0.38061947), (4, 0.17960162)]"
100,100,1.0,0.85738444,"[(1, 0.85738444), (2, 0.054591153), (3, 0.07878958)]"
101,101,1.0,0.6131039,"[(0, 0.0139851505), (1, 0.6131039), (2, 0.12965377), (3, 0.013544226), (4, 0.22971287)]"
102,102,1.0,0.92544276,"[(0, 0.018763958), (1, 0.92544276), (2, 0.018823477), (3, 0.018424824), (4, 0.018545005)]"
103,103,2.0,0.6979012,"[(0, 0.010079619), (1, 0.073697075), (2, 0.6979012), (3, 0.20805724), (4, 0.01026485)]"
104,104,0.0,0.5104506,"[(0, 0.5104506), (1, 0.32497114), (2, 0.062170558), (4, 0.094652705)]"
105,105,2.0,0.5987788,"[(0, 0.02860888), (1, 0.028571824), (2, 0.5987788), (3, 0.31426686), (4, 0.02977364)]"
106,106,0.0,0.79705185,"[(0, 0.79705185), (1, 0.05157941), (2, 0.05031229), (3, 0.050425008), (4, 0.050631482)]"
107,107,4.0,0.51215684,"[(1, 0.115348786), (2, 0.20158388), (3, 0.16229136), (4, 0.51215684)]"
108,108,2.0,0.88507843,"[(0, 0.029084122), (1, 0.028572949), (2, 0.88507843), (3, 0.028675897), (4, 0.02858859)]"
109,109,0.0,0.51784587,"[(0, 0.51784587), (1, 0.020000735), (2, 0.12955552), (3, 0.21083029), (4, 0.121767625)]"
110,110,1.0,0.56320614,"[(0, 0.28242338), (1, 0.56320614), (2, 0.01866451), (3, 0.019107563), (4, 0.116598465)]"
111,111,3.0,0.8045972,"[(0, 0.016670376), (1, 0.01681299), (2, 0.01722912), (3, 0.8045972), (4, 0.14469032)]"
112,112,1.0,0.7273162,"[(0, 0.124372266), (1, 0.7273162), (4, 0.13479899)]"
113,113,4.0,0.93811494,"[(0, 0.015384836), (1, 0.015680835), (2, 0.015424715), (3, 0.015394653), (4, 0.938115)]"
114,114,1.0,0.6768027,"[(0, 0.013494423), (1, 0.6768027), (2, 0.20117755), (3, 0.013486239), (4, 0.095039144)]"
115,115,4.0,0.47877508,"[(1, 0.32924566), (3, 0.17638828), (4, 0.47877508)]"
116,116,2.0,0.5420475,"[(0, 0.12443168), (1, 0.018342469), (2, 0.5420475), (3, 0.29699615), (4, 0.018182242)]"
117,117,4.0,0.6253204,"[(0, 0.033365067), (1, 0.03339771), (2, 0.03349809), (3, 0.27441874), (4, 0.6253204)]"
118,118,3.0,0.73160326,"[(0, 0.06666676), (1, 0.06839644), (2, 0.06666674), (3, 0.73160326), (4, 0.06666679)]"
119,119,4.0,0.8560126,"[(0, 0.06022007), (2, 0.07074422), (4, 0.8560126)]"
120,120,2.0,0.4316502,"[(0, 0.016928708), (1, 0.24398685), (2, 0.43165022), (3, 0.016818138), (4, 0.2906161)]"
121,121,1.0,0.68081695,"[(0, 0.1373667), (1, 0.68081695), (3, 0.122522384), (4, 0.050953895)]"
122,122,3.0,0.64956594,"[(0, 0.015534631), (1, 0.30378473), (2, 0.015656726), (3, 0.64956594), (4, 0.015457967)]"
123,123,1.0,0.9835599,"[(1, 0.9835599)]"
124,124,1.0,0.9836121,"[(1, 0.98361206)]"
125,125,1.0,0.9526488,"[(1, 0.95264876), (3, 0.032253988)]"
126,126,0.0,0.8398244,"[(0, 0.8398244), (1, 0.04003922), (2, 0.040097546), (3, 0.040000178), (4, 0.040038638)]"
127,127,2.0,0.81901455,"[(0, 0.020082455), (1, 0.020822916), (2, 0.81901455), (3, 0.020460658), (4, 0.11961939)]"
128,128,2.0,0.30123878,"[(0, 0.24137217), (1, 0.018242132), (2, 0.30123878), (3, 0.25552747), (4, 0.18361948)]"
129,129,0.0,0.39884153,"[(0, 0.39884153), (1, 0.013350102), (2, 0.013414223), (3, 0.37822276), (4, 0.19617137)]"
130,130,0.0,0.74357635,"[(0, 0.74357635), (1, 0.013728484), (2, 0.08070526), (3, 0.014388666), (4, 0.14760119)]"
131,131,3.0,0.5916731,"[(0, 0.28611052), (1, 0.040967036), (2, 0.040296618), (3, 0.5916731), (4, 0.040952764)]"
132,132,3.0,0.39242482,"[(0, 0.022406612), (1, 0.18892701), (2, 0.37381876), (3, 0.39242482), (4, 0.022422748)]"
133,133,3.0,0.7315342,"[(0, 0.06685546), (1, 0.066666976), (2, 0.06797228), (3, 0.7315342), (4, 0.066971146)]"
134,134,3.0,0.5388583,"[(0, 0.022541516), (1, 0.02283455), (2, 0.022472182), (3, 0.5388583), (4, 0.39329344)]"
135,135,4.0,0.91017276,"[(0, 0.022222571), (1, 0.022675745), (2, 0.022222493), (3, 0.022706384), (4, 0.91017276)]"
136,136,3.0,0.7316345,"[(0, 0.06666676), (1, 0.06836521), (2, 0.06666674), (3, 0.7316345), (4, 0.06666679)]"
137,137,1.0,0.46491218,"[(0, 0.050000157), (1, 0.46491218), (2, 0.050000127), (3, 0.38508737), (4, 0.0500002)]"
138,138,3.0,0.7316199,"[(0, 0.06666677), (1, 0.068379775), (2, 0.066666745), (3, 0.7316199), (4, 0.0666668)]"
139,139,3.0,0.7333329,"[(0, 0.06666678), (1, 0.066666774), (2, 0.06666676), (3, 0.7333329), (4, 0.06666682)]"
140,140,3.0,0.73163,"[(0, 0.06666677), (1, 0.06836972), (2, 0.066666745), (3, 0.73163), (4, 0.0666668)]"
141,141,3.0,0.4945729,"[(0, 0.022405392), (1, 0.17688936), (2, 0.022961998), (3, 0.4945729), (4, 0.28317037)]"
142,142,1.0,0.46479806,"[(0, 0.050000157), (1, 0.46479806), (2, 0.050000127), (3, 0.38520145), (4, 0.0500002)]"
143,143,3.0,0.7992389,"[(0, 0.050000202), (1, 0.050760522), (2, 0.050000142), (3, 0.7992389), (4, 0.050000235)]"
144,144,3.0,0.40000132,"[(0, 0.06666697), (1, 0.06666694), (2, 0.0666669), (3, 0.40000132), (4, 0.39999792)]"
145,145,3.0,0.59999925,"[(0, 0.100000195), (1, 0.10000018), (2, 0.10000015), (3, 0.59999925), (4, 0.100000255)]"
146,146,3.0,0.4000646,"[(0, 0.39993334), (1, 0.06666724), (2, 0.066667326), (3, 0.4000646), (4, 0.06666751)]"
147,147,3.0,0.47385278,"[(0, 0.040000387), (1, 0.04000036), (2, 0.040245716), (3, 0.47385278), (4, 0.40590072)]"
148,148,3.0,0.59999925,"[(0, 0.100000195), (1, 0.10000017), (2, 0.10000015), (3, 0.59999925), (4, 0.100000255)]"
149,149,3.0,0.8387079,"[(0, 0.040111452), (1, 0.041179635), (2, 0.04000036), (3, 0.8387079), (4, 0.040000618)]"
150,150,3.0,0.44008273,"[(0, 0.040000573), (1, 0.4395927), (2, 0.040000442), (3, 0.44008276), (4, 0.040323496)]"
151,151,3.0,0.46078852,"[(0, 0.03414228), (1, 0.2726225), (2, 0.19911289), (3, 0.46078852), (4, 0.03333385)]"
152,152,3.0,0.5224413,"[(0, 0.050119188), (1, 0.32706097), (2, 0.050136987), (3, 0.5224413), (4, 0.050241534)]"
153,153,1.0,0.530921,"[(0, 0.03333359), (1, 0.530921), (2, 0.033366084), (3, 0.36883745), (4, 0.03354192)]"
154,154,3.0,0.8379649,"[(0, 0.040306605), (1, 0.04119488), (2, 0.040000387), (3, 0.8379649), (4, 0.040533256)]"
155,155,3.0,0.8392581,"[(0, 0.040129665), (1, 0.0406116), (2, 0.040000223), (3, 0.8392581), (4, 0.04000037)]"
156,156,3.0,0.7982412,"[(0, 0.05000022), (1, 0.05071898), (2, 0.05000017), (3, 0.7982412), (4, 0.051039346)]"
157,157,3.0,0.7293276,"[(0, 0.066666864), (1, 0.068253405), (2, 0.06666682), (3, 0.7293276), (4, 0.069085345)]"
158,158,3.0,0.4000647,"[(0, 0.06666731), (1, 0.3999333), (2, 0.0666672), (3, 0.4000647), (4, 0.06666748)]"
159,159,2.0,0.6362945,"[(0, 0.0423429), (1, 0.2397352), (2, 0.6362945), (3, 0.04105981), (4, 0.04056766)]"
160,160,3.0,0.3693772,"[(0, 0.02272164), (1, 0.15766191), (2, 0.27536693), (3, 0.3693772), (4, 0.17487234)]"
161,161,1.0,0.59999806,"[(0, 0.10000049), (1, 0.59999806), (2, 0.10000038), (3, 0.100000486), (4, 0.10000061)]"
162,162,3.0,0.7050061,"[(0, 0.016704066), (1, 0.016666738), (2, 0.24494736), (3, 0.7050061), (4, 0.016675757)]"
163,163,2.0,0.90846616,"[(0, 0.0246005), (1, 0.022250488), (2, 0.90846616), (3, 0.02228581), (4, 0.022397017)]"
164,164,4.0,0.43619692,"[(0, 0.013561761), (1, 0.013477602), (2, 0.26914063), (3, 0.26762313), (4, 0.4361969)]"
165,165,3.0,0.59071666,"[(0, 0.015462343), (1, 0.19279106), (2, 0.18515491), (3, 0.59071666), (4, 0.015875014)]"
166,166,3.0,0.46421182,"[(0, 0.01896525), (1, 0.38906714), (2, 0.018728059), (3, 0.46421182), (4, 0.10902774)]"
167,167,4.0,0.8397892,"[(0, 0.040000167), (1, 0.040000148), (2, 0.04000013), (3, 0.040210374), (4, 0.8397892)]"
168,168,1.0,0.40843314,"[(0, 0.17481847), (1, 0.40843314), (2, 0.37886325), (3, 0.018588481), (4, 0.019296622)]"
169,169,2.0,0.664043,"[(0, 0.2687901), (1, 0.02230182), (2, 0.664043), (3, 0.022631742), (4, 0.022233374)]"
170,170,3.0,0.5349991,"[(0, 0.029007498), (1, 0.18848075), (2, 0.029459164), (3, 0.5349991), (4, 0.2180535)]"
171,171,2.0,0.9410995,"[(0, 0.014911634), (1, 0.014303387), (2, 0.9410995), (3, 0.014641775), (4, 0.015043664)]"
172,172,4.0,0.42103413,"[(0, 0.02877928), (1, 0.02982198), (2, 0.2664552), (3, 0.2539094), (4, 0.42103413)]"
173,173,2.0,0.6105682,"[(0, 0.020135764), (1, 0.02000023), (2, 0.6105682), (3, 0.18513295), (4, 0.16416286)]"
174,174,4.0,0.5732381,"[(0, 0.025040168), (1, 0.2098333), (2, 0.025000224), (3, 0.16688825), (4, 0.5732381)]"
175,175,2.0,0.49074146,"[(0, 0.016982002), (1, 0.2288766), (2, 0.49074146), (3, 0.24629664), (4, 0.017103309)]"
176,176,2.0,0.65029496,"[(0, 0.29896536), (1, 0.01680697), (2, 0.65029496), (3, 0.016781284), (4, 0.017151408)]"
177,177,1.0,0.56483674,"[(0, 0.013716797), (1, 0.56483674), (2, 0.39377132), (3, 0.014284611), (4, 0.013390499)]"
178,178,1.0,0.6081732,"[(0, 0.11355487), (1, 0.6081732), (2, 0.23301652), (3, 0.022855153), (4, 0.022400279)]"
179,179,4.0,0.5266,"[(0, 0.020110255), (1, 0.020007478), (2, 0.17264412), (3, 0.2606381), (4, 0.5266)]"
180,180,2.0,0.68630916,"[(0, 0.22751462), (1, 0.0285718), (2, 0.68630916), (3, 0.02903236), (4, 0.02857204)]"
181,181,2.0,0.5679279,"[(0, 0.020257505), (1, 0.12036216), (2, 0.5679279), (3, 0.27144042), (4, 0.020012071)]"
182,182,3.0,0.8387448,"[(0, 0.040627394), (1, 0.04000021), (2, 0.040535476), (3, 0.8387448), (4, 0.04009208)]"
183,183,2.0,0.8845648,"[(0, 0.028833928), (1, 0.028586501), (2, 0.8845648), (3, 0.0288092), (4, 0.029205594)]"
184,184,3.0,0.9374269,"[(0, 0.015399196), (1, 0.01538518), (2, 0.01640347), (3, 0.937427), (4, 0.015385164)]"
185,185,0.0,0.392777,"[(0, 0.392777), (1, 0.020388294), (2, 0.020355096), (3, 0.34707582), (4, 0.21940379)]"
186,186,0.0,0.7981324,"[(0, 0.7981324), (1, 0.05000006), (2, 0.050683375), (3, 0.05084107), (4, 0.050343115)]"
187,187,4.0,0.7113789,"[(0, 0.1262393), (1, 0.13293979), (2, 0.015044776), (3, 0.014397288), (4, 0.7113789)]"
188,188,2.0,0.5863091,"[(0, 0.17325285), (1, 0.014290288), (2, 0.5863091), (3, 0.21138068), (4, 0.014767076)]"
189,189,2.0,0.91056865,"[(0, 0.022374697), (1, 0.02232776), (2, 0.91056865), (3, 0.022374537), (4, 0.022354351)]"
190,190,3.0,0.34380475,"[(0, 0.041154087), (1, 0.27446225), (2, 0.040386327), (3, 0.34380475), (4, 0.3001926)]"
191,191,4.0,0.67515624,"[(0, 0.025911152), (1, 0.2482963), (2, 0.025000295), (3, 0.025636), (4, 0.67515624)]"
192,192,2.0,0.6507309,"[(0, 0.02500086), (1, 0.14960651), (2, 0.6507309), (3, 0.14966066), (4, 0.02500103)]"
193,193,4.0,0.39642164,"[(0, 0.22755335), (1, 0.02870198), (2, 0.029150633), (3, 0.3181724), (4, 0.39642164)]"
194,194,0.0,0.4200237,"[(0, 0.4200237), (1, 0.020040048), (2, 0.020324018), (3, 0.31984633), (4, 0.21976592)]"
195,195,2.0,0.4748952,"[(0, 0.025057707), (1, 0.025317779), (2, 0.4748952), (3, 0.44972897), (4, 0.02500038)]"
196,196,3.0,0.9097627,"[(0, 0.022314887), (1, 0.022308651), (2, 0.023302024), (3, 0.9097627), (4, 0.022311794)]"
197,197,2.0,0.53743076,"[(0, 0.15657435), (1, 0.02230945), (2, 0.53743076), (3, 0.022382863), (4, 0.26130256)]"
198,198,1.0,0.40682393,"[(0, 0.018231642), (1, 0.40682393), (2, 0.3677623), (3, 0.019924734), (4, 0.18725744)]"
199,199,4.0,0.5007101,"[(0, 0.17670488), (1, 0.28779757), (2, 0.01712708), (3, 0.017660355), (4, 0.5007101)]"
200,200,0.0,0.9369992,"[(0, 0.9369992), (1, 0.015691537), (2, 0.016096788), (3, 0.0156846), (4, 0.015527903)]"
201,201,4.0,0.6914358,"[(0, 0.03457272), (1, 0.20639049), (2, 0.034266975), (3, 0.03333403), (4, 0.6914358)]"
202,202,0.0,0.5119359,"[(0, 0.5119359), (1, 0.051957827), (2, 0.33610478), (3, 0.05000067), (4, 0.050000854)]"
203,203,2.0,0.57109696,"[(0, 0.23706184), (1, 0.14685582), (2, 0.57109696), (3, 0.02270348), (4, 0.02228189)]"
204,204,3.0,0.8358623,"[(0, 0.040254183), (1, 0.04000036), (2, 0.043199323), (3, 0.8358623), (4, 0.040683888)]"
205,205,3.0,0.65465796,"[(0, 0.033437498), (1, 0.033333592), (2, 0.24522436), (3, 0.65465796), (4, 0.03334661)]"
206,206,3.0,0.86585367,"[(0, 0.033431843), (1, 0.033372678), (2, 0.034008227), (3, 0.86585367), (4, 0.033333533)]"
207,207,0.0,0.73242897,"[(0, 0.73242897), (1, 0.06734076), (2, 0.06687278), (3, 0.066690736), (4, 0.066666774)]"
208,208,2.0,0.781707,"[(0, 0.022521134), (1, 0.022722444), (2, 0.781707), (3, 0.022633575), (4, 0.15041584)]"
209,209,4.0,0.7319272,"[(0, 0.067482404), (1, 0.066666916), (2, 0.0669612), (3, 0.066962264), (4, 0.7319272)]"
210,210,4.0,0.5432881,"[(0, 0.028571727), (1, 0.028571693), (2, 0.3709967), (3, 0.028571734), (4, 0.5432881)]"
211,211,1.0,0.37052545,"[(0, 0.095331684), (1, 0.37052545), (2, 0.12148566), (3, 0.29482496), (4, 0.11783223)]"
212,212,2.0,0.50444967,"[(0, 0.26522988), (1, 0.02936032), (2, 0.50444967), (3, 0.029588345), (4, 0.17137183)]"
213,213,4.0,0.73319465,"[(0, 0.06666684), (1, 0.06671668), (2, 0.06675493), (3, 0.06666685), (4, 0.73319465)]"
214,214,2.0,0.5480602,"[(0, 0.026178723), (1, 0.025012154), (2, 0.5480602), (3, 0.22843572), (4, 0.1723132)]"
