,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
1220,1220,2.0,0.5474192,"[(0, 0.0125), (1, 0.012539577), (2, 0.5474192), (3, 0.012516975), (4, 0.0125), (5, 0.012513641), (6, 0.08812445), (7, 0.3018861)]"
1221,1221,7.0,0.58133686,"[(0, 0.025000785), (1, 0.025), (2, 0.025), (3, 0.26865312), (4, 0.025000006), (5, 0.025009235), (6, 0.025), (7, 0.58133686)]"
1222,1222,7.0,0.47772098,"[(0, 0.11248205), (1, 0.0125037385), (2, 0.012500001), (3, 0.1472969), (4, 0.2124958), (5, 0.012500008), (6, 0.012500495), (7, 0.47772098)]"
1223,1223,0.0,0.631314,"[(0, 0.631314), (1, 0.017864196), (2, 0.017857162), (3, 0.26148656), (4, 0.01788966), (5, 0.017861547), (6, 0.01786974), (7, 0.017857144)]"
1224,1224,5.0,0.7809776,"[(0, 0.031263903), (1, 0.031256393), (2, 0.03134182), (3, 0.031263646), (4, 0.03133273), (5, 0.7809776), (6, 0.031303864), (7, 0.031260043)]"
1225,1225,4.0,0.5661159,"[(0, 0.017857144), (1, 0.017869888), (2, 0.017857144), (3, 0.32665318), (4, 0.5661159), (5, 0.017876495), (6, 0.01785968), (7, 0.01791059)]"
1226,1226,5.0,0.50339156,"[(0, 0.020833334), (1, 0.020833334), (2, 0.02083566), (3, 0.19977503), (4, 0.020846784), (5, 0.50339156), (6, 0.020834299), (7, 0.19264998)]"
1227,1227,4.0,0.8541666,"[(0, 0.020833362), (1, 0.020833336), (2, 0.020833336), (3, 0.020833336), (4, 0.8541666), (5, 0.020833336), (6, 0.020833336), (7, 0.020833336)]"
1228,1228,5.0,0.6442055,"[(0, 0.031264428), (1, 0.031251438), (2, 0.03125447), (3, 0.031249996), (4, 0.031266578), (5, 0.6442055), (6, 0.03125209), (7, 0.16825546)]"
1229,1229,7.0,0.82493544,"[(0, 0.025009844), (1, 0.025), (2, 0.025), (3, 0.025002206), (4, 0.025), (5, 0.025033548), (6, 0.02501898), (7, 0.82493544)]"
1230,1230,3.0,0.6952494,"[(0, 0.017857144), (1, 0.01785977), (2, 0.017858492), (3, 0.6952494), (4, 0.017888438), (5, 0.19756532), (6, 0.017864373), (7, 0.017857144)]"
1231,1231,5.0,0.68642616,"[(0, 0.017861152), (1, 0.017882518), (2, 0.017857324), (3, 0.20638292), (4, 0.017857144), (5, 0.68642616), (6, 0.017858457), (7, 0.017874347)]"
1232,1232,7.0,0.3282211,"[(0, 0.011369281), (1, 0.01137294), (2, 0.011385549), (3, 0.30195758), (4, 0.113554195), (5, 0.011363638), (6, 0.2107757), (7, 0.3282211)]"
1233,1233,3.0,0.3875809,"[(0, 0.013931766), (1, 0.1956063), (2, 0.0138914175), (3, 0.3875809), (4, 0.23624462), (5, 0.013921983), (6, 0.12486257), (7, 0.013960441)]"
1234,1234,3.0,0.3794391,"[(0, 0.013897825), (1, 0.013892246), (2, 0.31959835), (3, 0.3794391), (4, 0.23148662), (5, 0.013888891), (6, 0.01390332), (7, 0.013893669)]"
1235,1235,4.0,0.8749642,"[(0, 0.017857144), (1, 0.017857144), (2, 0.017857144), (3, 0.017887574), (4, 0.8749642), (5, 0.017857144), (6, 0.017857146), (7, 0.01786253)]"
1236,1236,3.0,0.53479695,"[(0, 0.031253204), (1, 0.03127997), (2, 0.03125), (3, 0.53479695), (4, 0.03125), (5, 0.2775634), (6, 0.03133178), (7, 0.031274702)]"
1237,1237,5.0,0.35033712,"[(0, 0.14459495), (1, 0.020851195), (2, 0.020877933), (3, 0.02088297), (4, 0.18747985), (5, 0.35033712), (6, 0.23410581), (7, 0.020870192)]"
1238,1238,4.0,0.59550375,"[(0, 0.017858805), (1, 0.017864319), (2, 0.017862162), (3, 0.017949598), (4, 0.59550375), (5, 0.2972362), (6, 0.017861025), (7, 0.017864173)]"
1239,1239,1.0,0.28280294,"[(0, 0.27999616), (1, 0.28280294), (2, 0.03125838), (3, 0.28092295), (4, 0.03125), (5, 0.03126955), (6, 0.03125), (7, 0.03125)]"
1240,1240,0.0,0.5953245,"[(0, 0.5953245), (2, 0.24356323), (4, 0.11288316)]"
1241,1241,7.0,0.6338949,"[(0, 0.013890076), (1, 0.1278755), (2, 0.013909804), (3, 0.16875595), (4, 0.01389181), (5, 0.013890558), (6, 0.013891358), (7, 0.6338949)]"
1242,1242,7.0,0.85413224,"[(0, 0.02084742), (1, 0.020833334), (2, 0.020833435), (3, 0.020836892), (4, 0.02083969), (5, 0.020836378), (6, 0.020840587), (7, 0.85413224)]"
1243,1243,5.0,0.2829883,"[(0, 0.25538772), (1, 0.01787824), (2, 0.017891504), (3, 0.20312569), (4, 0.01786579), (5, 0.2829883), (6, 0.017858932), (7, 0.18700379)]"
1244,1244,7.0,0.75102687,"[(0, 0.015632186), (1, 0.015624998), (2, 0.015625063), (3, 0.01562618), (4, 0.015628548), (5, 0.015636574), (6, 0.15519951), (7, 0.75102687)]"
1245,1245,1.0,0.5980455,"[(0, 0.27646938), (1, 0.5980455), (4, 0.08379898)]"
1246,1246,3.0,0.5332639,"[(0, 0.020836383), (1, 0.02086113), (2, 0.020842206), (3, 0.5332639), (4, 0.020852193), (5, 0.020840332), (6, 0.020836411), (7, 0.34166738)]"
1247,1247,7.0,0.89060783,"[(0, 0.015631821), (1, 0.015625361), (2, 0.015625054), (3, 0.015626106), (4, 0.015628327), (5, 0.015626594), (6, 0.015628945), (7, 0.89060783)]"
1248,1248,1.0,0.5222391,"[(0, 0.36460882), (1, 0.5222391), (7, 0.07637485)]"
1249,1249,0.0,0.53449124,"[(0, 0.53449124), (1, 0.02500018), (2, 0.025023695), (3, 0.025001261), (4, 0.025), (5, 0.31540745), (6, 0.025027836), (7, 0.025048316)]"
1250,1250,1.0,0.3223185,"[(0, 0.19607459), (1, 0.3223185), (2, 0.017865716), (3, 0.017869135), (4, 0.16254438), (5, 0.017857144), (6, 0.017871872), (7, 0.24759866)]"
1251,1251,0.0,0.94521725,"[(0, 0.9452172)]"
1252,1252,7.0,0.8123847,"[(0, 0.012510735), (1, 0.11254512), (2, 0.012512809), (3, 0.01251062), (4, 0.012510173), (5, 0.012524677), (6, 0.012501175), (7, 0.8123847)]"
1253,1253,3.0,0.42849702,"[(0, 0.01137934), (1, 0.011377168), (2, 0.13352926), (3, 0.42849702), (4, 0.011369045), (5, 0.2840938), (6, 0.011364116), (7, 0.10839025)]"
1254,1254,7.0,0.61168516,"[(0, 0.012513441), (1, 0.012504123), (2, 0.21620718), (3, 0.012500048), (4, 0.012516985), (5, 0.109573044), (6, 0.0125), (7, 0.61168516)]"
1255,1255,3.0,0.8541146,"[(0, 0.020837983), (1, 0.02083922), (2, 0.020833954), (3, 0.8541146), (4, 0.020852566), (5, 0.02083402), (6, 0.020833334), (7, 0.02085434)]"
1256,1256,2.0,0.4452586,"[(0, 0.01786281), (1, 0.30704877), (2, 0.44525862), (3, 0.017861119), (4, 0.01787653), (5, 0.15834785), (6, 0.01788714), (7, 0.017857146)]"
1257,1257,3.0,0.64440435,"[(0, 0.0139061855), (1, 0.013908815), (2, 0.013895243), (3, 0.64440435), (4, 0.013893758), (5, 0.27219665), (6, 0.013889558), (7, 0.013905454)]"
1258,1258,0.0,0.8541598,"[(0, 0.8541598), (1, 0.020836046), (2, 0.020833334), (3, 0.020837568), (4, 0.020833334), (5, 0.020833334), (6, 0.020833334), (7, 0.020833334)]"
1259,1259,1.0,0.9416208,"[(1, 0.9416209)]"
1260,1260,4.0,0.6777983,"[(0, 0.013898025), (1, 0.013893485), (2, 0.013905359), (3, 0.013910881), (4, 0.6777983), (5, 0.013923637), (6, 0.1256992), (7, 0.12697117)]"
1261,1261,4.0,0.3967883,"[(0, 0.025000896), (1, 0.02500565), (2, 0.025001794), (3, 0.025000002), (4, 0.3967883), (5, 0.025000002), (6, 0.25320998), (7, 0.22499335)]"
1262,1262,7.0,0.28930157,"[(0, 0.01785778), (1, 0.017867075), (2, 0.17953017), (3, 0.017857146), (4, 0.28428152), (5, 0.017857146), (6, 0.17544761), (7, 0.28930157)]"
1263,1263,0.0,0.6249173,"[(0, 0.6249173), (1, 0.025041759), (2, 0.025025427), (3, 0.025016481), (4, 0.025003431), (5, 0.02501405), (6, 0.025024071), (7, 0.22495739)]"
1264,1264,4.0,0.49606785,"[(0, 0.031251114), (1, 0.03125), (2, 0.03125223), (3, 0.03125), (4, 0.49606782), (5, 0.03125), (6, 0.31642884), (7, 0.03125)]"
1265,1265,7.0,0.38339695,"[(0, 0.21877201), (1, 0.19618326), (2, 0.010421332), (3, 0.010418772), (4, 0.0104286745), (5, 0.15995812), (6, 0.010420878), (7, 0.38339695)]"
1266,1266,3.0,0.94153905,"[(3, 0.941539)]"
1267,1267,6.0,0.4197702,"[(0, 0.015654888), (1, 0.015634136), (2, 0.015669575), (3, 0.26288065), (4, 0.23907562), (5, 0.015670715), (6, 0.4197702), (7, 0.015644258)]"
1268,1268,2.0,0.49162966,"[(0, 0.031250022), (1, 0.03125), (2, 0.49162966), (3, 0.32071608), (4, 0.03128002), (5, 0.03125315), (6, 0.031260755), (7, 0.031360317)]"
1269,1269,3.0,0.7360343,"[(0, 0.013892427), (1, 0.013888891), (2, 0.013912567), (3, 0.7360343), (4, 0.0139192175), (5, 0.013894305), (6, 0.0138973845), (7, 0.18056095)]"
1270,1270,5.0,0.5034068,"[(0, 0.43405524), (1, 0.010437061), (2, 0.01041932), (3, 0.010416691), (4, 0.010416668), (5, 0.5034068), (6, 0.010416671), (7, 0.010431498)]"
1271,1271,0.0,0.92042804,"[(0, 0.92042804), (1, 0.011366528), (2, 0.011363638), (3, 0.011363638), (4, 0.011363638), (5, 0.011375357), (6, 0.011363638), (7, 0.011375581)]"
1272,1272,1.0,0.8006948,"[(0, 0.13673992), (1, 0.8006948), (2, 0.010428863), (3, 0.01041906), (4, 0.010460737), (5, 0.010417315), (6, 0.010416666), (7, 0.010422661)]"
1273,1273,7.0,0.41722402,"[(0, 0.025000002), (1, 0.22496347), (2, 0.02502496), (3, 0.23278396), (4, 0.025000002), (5, 0.025003616), (6, 0.025000002), (7, 0.41722402)]"
1274,1274,2.0,0.44638592,"[(0, 0.017857144), (1, 0.01789228), (2, 0.44638592), (3, 0.30359775), (4, 0.1606742), (5, 0.017859582), (6, 0.017857144), (7, 0.017875956)]"
1275,1275,5.0,0.32219097,"[(0, 0.25916705), (1, 0.17518847), (2, 0.017859425), (3, 0.01786862), (4, 0.017857501), (5, 0.32219097), (6, 0.017860705), (7, 0.17200725)]"
1276,1276,0.0,0.7080293,"[(0, 0.7080293), (1, 0.010432324), (2, 0.010431073), (3, 0.0104279155), (4, 0.010420972), (5, 0.010435685), (6, 0.099094905), (7, 0.14072774)]"
1277,1277,7.0,0.920308,"[(0, 0.011366103), (1, 0.011383617), (2, 0.01138793), (3, 0.011369648), (4, 0.011364657), (5, 0.011454353), (6, 0.0113657005), (7, 0.920308)]"
1278,1278,7.0,0.58927107,"[(0, 0.01785762), (1, 0.017857885), (2, 0.3035676), (3, 0.017864952), (4, 0.017857144), (5, 0.017862808), (6, 0.017860945), (7, 0.58927107)]"
1279,1279,7.0,0.29054782,"[(0, 0.20974152), (1, 0.020841805), (2, 0.020841174), (3, 0.020833336), (4, 0.15874216), (5, 0.25760806), (6, 0.02084414), (7, 0.29054782)]"
1280,1280,5.0,0.4120244,"[(0, 0.01392114), (1, 0.013923294), (2, 0.12702328), (3, 0.39140365), (4, 0.013910143), (5, 0.4120244), (6, 0.013899323), (7, 0.013894799)]"
1281,1281,7.0,0.8748671,"[(0, 0.017865809), (1, 0.017863622), (2, 0.017872447), (3, 0.0178784), (4, 0.017906377), (5, 0.017875032), (6, 0.017871197), (7, 0.8748671)]"
1282,1282,3.0,0.9373895,"[(3, 0.93738943)]"
1283,1283,7.0,0.47978047,"[(0, 0.020833336), (1, 0.020843511), (2, 0.18767983), (3, 0.02084099), (4, 0.2283054), (5, 0.020851461), (6, 0.020865), (7, 0.47978047)]"
1284,1284,7.0,0.82495433,"[(0, 0.025003716), (1, 0.025004098), (2, 0.025), (3, 0.025029993), (4, 0.025), (5, 0.025007864), (6, 0.025), (7, 0.82495433)]"
1285,1285,7.0,0.5193203,"[(0, 0.017857144), (1, 0.017860094), (2, 0.017857144), (3, 0.3735339), (4, 0.017857144), (5, 0.017857144), (6, 0.017857144), (7, 0.5193203)]"
1286,1286,7.0,0.8906217,"[(0, 0.01562711), (1, 0.015625), (2, 0.015625985), (3, 0.015625091), (4, 0.015625), (5, 0.015625043), (6, 0.015625), (7, 0.8906218)]"
1287,1287,3.0,0.5625,"[(0, 0.0625), (1, 0.0625), (2, 0.0625), (3, 0.5625), (4, 0.0625), (5, 0.0625), (6, 0.0625), (7, 0.0625)]"
1288,1288,5.0,0.45852017,"[(0, 0.013888889), (1, 0.013905219), (2, 0.013906166), (3, 0.23606078), (4, 0.013888891), (5, 0.45852014), (6, 0.23592573), (7, 0.013904199)]"
1289,1289,3.0,0.49222952,"[(0, 0.01786399), (1, 0.017862355), (2, 0.017857144), (3, 0.49222955), (4, 0.4005783), (5, 0.017882438), (6, 0.017860528), (7, 0.017865714)]"
1290,1290,7.0,0.7496894,"[(0, 0.015675683), (1, 0.015662953), (2, 0.015626444), (3, 0.015628332), (4, 0.015625002), (5, 0.01562566), (6, 0.15646654), (7, 0.7496894)]"
1291,1291,1.0,0.5547135,"[(0, 0.011366901), (1, 0.5547135), (2, 0.011363645), (3, 0.011370228), (4, 0.011369176), (5, 0.011399431), (6, 0.011365321), (7, 0.37705177)]"
1292,1292,5.0,0.932676,"[(5, 0.93267596)]"
1293,1293,7.0,0.47237802,"[(0, 0.09656593), (1, 0.01042527), (2, 0.010421739), (3, 0.2885832), (4, 0.100789666), (5, 0.010419146), (6, 0.010417103), (7, 0.472378)]"
1294,1294,1.0,0.7359145,"[(0, 0.20157067), (1, 0.7359145), (2, 0.0104174055), (3, 0.010418885), (4, 0.010417824), (5, 0.010421384), (6, 0.010420621), (7, 0.010418683)]"
1295,1295,7.0,0.69329625,"[(0, 0.017857486), (1, 0.017857177), (2, 0.017857144), (3, 0.19955601), (4, 0.017857613), (5, 0.017861167), (6, 0.017857144), (7, 0.69329625)]"
1296,1296,7.0,0.5285001,"[(0, 0.025000803), (1, 0.025000056), (2, 0.025000002), (3, 0.3214882), (4, 0.025000002), (5, 0.025010891), (6, 0.025000002), (7, 0.5285001)]"
1297,1297,5.0,0.4620328,"[(0, 0.13873151), (3, 0.087519884), (4, 0.2822903), (5, 0.4620328)]"
1298,1298,4.0,0.4895886,"[(0, 0.020837674), (1, 0.020864984), (2, 0.020877836), (3, 0.02092356), (4, 0.4895886), (5, 0.020838276), (6, 0.020862155), (7, 0.38520694)]"
1299,1299,3.0,0.31202444,"[(0, 0.017857146), (1, 0.017915964), (2, 0.3034968), (3, 0.31202444), (4, 0.017860282), (5, 0.017892664), (6, 0.017857146), (7, 0.2950955)]"
1300,1300,7.0,0.50379354,"[(0, 0.33711368), (1, 0.01136643), (2, 0.011363756), (3, 0.102270514), (4, 0.011364788), (5, 0.011363637), (6, 0.011363638), (7, 0.50379354)]"
1301,1301,5.0,0.66454804,"[(0, 0.017859265), (1, 0.01786224), (2, 0.017857144), (3, 0.017872328), (4, 0.017861402), (5, 0.66454804), (6, 0.017861132), (7, 0.22827843)]"
1302,1302,6.0,0.457796,"[(0, 0.020838894), (1, 0.020854943), (2, 0.020842044), (3, 0.020847378), (4, 0.020841993), (5, 0.020861017), (6, 0.45779598), (7, 0.41711774)]"
1303,1303,4.0,0.8042321,"[(0, 0.010416812), (1, 0.13325702), (2, 0.010417107), (3, 0.010417089), (4, 0.8042321), (5, 0.010421354), (6, 0.010417888), (7, 0.010420574)]"
1304,1304,0.0,0.466255,"[(0, 0.46625498), (1, 0.15442246), (2, 0.35323536)]"
1305,1305,5.0,0.8249008,"[(0, 0.025003755), (1, 0.025005754), (2, 0.025), (3, 0.025037462), (4, 0.025009895), (5, 0.8249008), (6, 0.025007058), (7, 0.025035297)]"
1306,1306,0.0,0.6115127,"[(0, 0.6115127), (4, 0.11133461), (7, 0.2354484)]"
1307,1307,5.0,0.85409737,"[(0, 0.020835789), (1, 0.020838672), (2, 0.020833334), (3, 0.020860145), (4, 0.020839801), (5, 0.85409737), (6, 0.020837948), (7, 0.020856904)]"
1308,1308,0.0,0.9583327,"[(0, 0.9583327)]"
1309,1309,3.0,0.62504774,"[(0, 0.025000606), (1, 0.025), (2, 0.22491212), (3, 0.62504774), (4, 0.02502681), (5, 0.025), (6, 0.025), (7, 0.02501275)]"
1310,1310,0.0,0.95394224,"[(0, 0.95394224)]"
1311,1311,5.0,0.5808065,"[(0, 0.012553456), (1, 0.01252038), (2, 0.012500001), (3, 0.012500031), (4, 0.012500001), (5, 0.5808065), (6, 0.012500001), (7, 0.3441196)]"
1312,1312,5.0,0.69368595,"[(0, 0.012507173), (1, 0.012519729), (2, 0.0125), (3, 0.01250005), (4, 0.0125), (5, 0.69368595), (6, 0.0125), (7, 0.23128712)]"
1313,1313,0.0,0.9663419,"[(0, 0.966342)]"
1314,1314,0.0,0.7809626,"[(0, 0.7809626), (1, 0.031401727), (2, 0.03127026), (3, 0.03125), (4, 0.0313344), (5, 0.031259675), (6, 0.03127138), (7, 0.03125)]"
1315,1315,0.0,0.93253416,"[(0, 0.93253416)]"
1316,1316,0.0,0.9663416,"[(0, 0.9663417)]"
1317,1317,7.0,0.8487687,"[(3, 0.10119379), (7, 0.8487687)]"
1318,1318,3.0,0.5312604,"[(0, 0.03125), (1, 0.03125), (2, 0.03125), (3, 0.5312604), (4, 0.28123963), (5, 0.031250004), (6, 0.03125), (7, 0.03125)]"
1319,1319,0.0,0.54061943,"[(0, 0.54061943), (2, 0.41764984)]"
1320,1320,0.0,0.663509,"[(0, 0.663509), (1, 0.015625063), (2, 0.015667971), (3, 0.015626281), (4, 0.015633598), (5, 0.24265923), (6, 0.015646314), (7, 0.01563252)]"
1321,1321,0.0,0.32641158,"[(0, 0.32641158), (1, 0.29264015), (2, 0.011366161), (3, 0.0113698775), (4, 0.011367932), (5, 0.324117), (6, 0.011363638), (7, 0.011363637)]"
1322,1322,4.0,0.45205238,"[(0, 0.04166692), (1, 0.2978076), (2, 0.041666675), (3, 0.04166667), (4, 0.45205238), (5, 0.04166667), (6, 0.041793346), (7, 0.041679725)]"
1323,1323,3.0,0.42838058,"[(0, 0.2814822), (1, 0.22759008), (2, 0.0125040915), (3, 0.42838058), (4, 0.012503814), (5, 0.012522251), (6, 0.012506294), (7, 0.012510728)]"
1324,1324,0.0,0.54536045,"[(0, 0.54536045), (1, 0.03125), (2, 0.03125077), (3, 0.03125), (4, 0.031263337), (5, 0.03125402), (6, 0.2671154), (7, 0.031256)]"
1325,1325,0.0,0.6507298,"[(0, 0.6507298), (1, 0.011363638), (2, 0.011363638), (3, 0.011364544), (4, 0.011366359), (5, 0.1765296), (6, 0.01136674), (7, 0.11591571)]"
1326,1326,0.0,0.9026529,"[(0, 0.902653), (1, 0.013889006), (2, 0.013916989), (3, 0.0139022935), (4, 0.013893851), (5, 0.01393924), (6, 0.013912563), (7, 0.013893102)]"
1327,1327,7.0,0.3234511,"[(0, 0.011363789), (1, 0.011364483), (2, 0.011365499), (3, 0.30934078), (4, 0.011364321), (5, 0.31038558), (6, 0.011364402), (7, 0.3234511)]"
1328,1328,7.0,0.5312168,"[(0, 0.03125), (1, 0.031277493), (2, 0.031250004), (3, 0.03125609), (4, 0.03125653), (5, 0.031263053), (6, 0.28123003), (7, 0.5312168)]"
1329,1329,7.0,0.6909857,"[(0, 0.22562501), (1, 0.013897779), (2, 0.013891712), (3, 0.013905975), (4, 0.013893626), (5, 0.013908003), (6, 0.013892242), (7, 0.6909857)]"
1330,1330,0.0,0.6450604,"[(0, 0.6450604), (2, 0.07776095), (3, 0.23546782)]"
1331,1331,0.0,0.968746,"[(0, 0.968746)]"
1332,1332,1.0,0.7514632,"[(0, 0.18601526), (1, 0.7514632), (2, 0.01041824), (3, 0.010420606), (4, 0.010418632), (5, 0.0104305595), (6, 0.010416668), (7, 0.010416814)]"
1333,1333,5.0,0.36899427,"[(0, 0.015630255), (1, 0.015625), (2, 0.01568404), (3, 0.1985353), (4, 0.015644163), (5, 0.36899427), (6, 0.35423866), (7, 0.015648333)]"
1334,1334,7.0,0.7823346,"[(2, 0.10410815), (4, 0.06888705), (7, 0.7823346)]"
1335,1335,1.0,0.8048813,"[(1, 0.8048813), (2, 0.16101664)]"
1336,1336,0.0,0.39662078,"[(0, 0.39662078), (1, 0.015650433), (2, 0.19714226), (3, 0.015641473), (4, 0.015625458), (5, 0.19530928), (6, 0.015630696), (7, 0.14837967)]"
1337,1337,2.0,0.7027626,"[(0, 0.017875962), (1, 0.017879406), (2, 0.7027626), (3, 0.017886331), (4, 0.017878562), (5, 0.017906643), (6, 0.017895633), (7, 0.18991481)]"
1338,1338,4.0,0.5310487,"[(0, 0.031262364), (1, 0.031252064), (2, 0.03125651), (3, 0.28125525), (4, 0.5310487), (5, 0.031283367), (6, 0.031391803), (7, 0.031250007)]"
1339,1339,0.0,0.50967354,"[(0, 0.50967354), (1, 0.017879313), (2, 0.017859757), (3, 0.017912304), (4, 0.017868018), (5, 0.3830905), (6, 0.017857276), (7, 0.017859286)]"
1340,1340,7.0,0.85415965,"[(0, 0.020833334), (1, 0.020834474), (2, 0.020833863), (3, 0.02083408), (4, 0.020833334), (5, 0.020837897), (6, 0.020833334), (7, 0.85415965)]"
1341,1341,0.0,0.73422027,"[(0, 0.73422027), (1, 0.10498705), (2, 0.011374431), (3, 0.011368151), (4, 0.011372762), (5, 0.011377062), (6, 0.103934094), (7, 0.011366181)]"
1342,1342,7.0,0.4626201,"[(0, 0.41222784), (1, 0.020837652), (2, 0.020859016), (3, 0.020845406), (4, 0.020834392), (5, 0.020936476), (6, 0.020839125), (7, 0.4626201)]"
1343,1343,1.0,0.49921432,"[(1, 0.49921435), (3, 0.3755914), (7, 0.08037272)]"
1344,1344,5.0,0.33816472,"[(0, 0.28336564), (1, 0.020833336), (2, 0.020861432), (3, 0.020840297), (4, 0.27420154), (5, 0.33816472), (6, 0.02088455), (7, 0.02084847)]"
1345,1345,7.0,0.37499416,"[(0, 0.041687295), (1, 0.041666664), (2, 0.041666664), (3, 0.041666668), (4, 0.04168003), (5, 0.37497184), (6, 0.041666664), (7, 0.37499416)]"
1346,1346,7.0,0.5496814,"[(0, 0.017857503), (1, 0.017860034), (2, 0.017857144), (3, 0.34307823), (4, 0.017947143), (5, 0.017861376), (6, 0.017857144), (7, 0.5496814)]"
1347,1347,2.0,0.4912084,"[(0, 0.025045592), (1, 0.025001664), (2, 0.4912084), (3, 0.025012275), (4, 0.35870796), (5, 0.025000205), (6, 0.025011217), (7, 0.025012713)]"
1348,1348,0.0,0.34896553,"[(0, 0.34896553), (1, 0.34544075), (2, 0.013892257), (3, 0.013898689), (4, 0.013949103), (5, 0.23605543), (6, 0.013888889), (7, 0.013909366)]"
1349,1349,4.0,0.7080757,"[(0, 0.041666698), (1, 0.041666668), (2, 0.041726112), (3, 0.041666847), (4, 0.7080757), (5, 0.041671533), (6, 0.041685853), (7, 0.041840617)]"
1350,1350,0.0,0.47316107,"[(0, 0.47316104), (5, 0.12220562), (7, 0.3761894)]"
1351,1351,0.0,0.47316772,"[(0, 0.47316772), (5, 0.12220606), (7, 0.37618235)]"
1352,1352,0.0,0.4731498,"[(0, 0.4731498), (5, 0.12221146), (7, 0.37619483)]"
1353,1353,1.0,0.5896784,"[(1, 0.5896784), (2, 0.20894295), (4, 0.15325657)]"
1354,1354,4.0,0.43652475,"[(0, 0.14107925), (1, 0.34425375), (2, 0.015627578), (3, 0.015629752), (4, 0.43652475), (5, 0.015626827), (6, 0.015626026), (7, 0.015632106)]"
1355,1355,1.0,0.56499094,"[(0, 0.01787809), (1, 0.56499094), (2, 0.1957027), (3, 0.017857295), (4, 0.149955), (5, 0.017857146), (6, 0.01789545), (7, 0.017863343)]"
1356,1356,5.0,0.42498636,"[(0, 0.025015209), (1, 0.025011266), (2, 0.42491397), (3, 0.025020704), (4, 0.025002757), (5, 0.42498636), (6, 0.025015134), (7, 0.025034597)]"
1357,1357,0.0,0.65587807,"[(0, 0.65587807), (1, 0.020842532), (2, 0.020833338), (3, 0.020870462), (4, 0.21900012), (5, 0.02090557), (6, 0.020833336), (7, 0.020836607)]"
1358,1358,7.0,0.656884,"[(0, 0.011370511), (1, 0.01136401), (2, 0.0113658635), (3, 0.27488256), (4, 0.011398613), (5, 0.011368188), (6, 0.011366234), (7, 0.656884)]"
1359,1359,0.0,0.5687314,"[(0, 0.5687314), (1, 0.02501438), (2, 0.025000006), (3, 0.025058229), (4, 0.28107044), (5, 0.025123483), (6, 0.025000002), (7, 0.025002023)]"
1360,1360,5.0,0.5765324,"[(0, 0.017892342), (1, 0.017933408), (2, 0.017863492), (3, 0.017857166), (4, 0.017866587), (5, 0.5765324), (6, 0.017864162), (7, 0.31619048)]"
1361,1361,6.0,0.49368724,"[(0, 0.025135104), (1, 0.025059024), (2, 0.025057832), (3, 0.35600114), (4, 0.025034945), (5, 0.025000002), (6, 0.49368724), (7, 0.025024686)]"
1362,1362,1.0,0.5691019,"[(0, 0.0125282705), (1, 0.5691019), (2, 0.01251311), (3, 0.012500701), (4, 0.012510759), (5, 0.3558399), (6, 0.0125), (7, 0.012505394)]"
1363,1363,4.0,0.43115655,"[(0, 0.013900265), (1, 0.23032168), (2, 0.013939832), (3, 0.013892655), (4, 0.43115655), (5, 0.013901083), (6, 0.26899505), (7, 0.013892909)]"
1364,1364,5.0,0.5624726,"[(0, 0.0625), (1, 0.0625), (2, 0.0625), (3, 0.0625), (4, 0.0625), (5, 0.5624726), (6, 0.06252746), (7, 0.0625)]"
1365,1365,6.0,0.5459686,"[(0, 0.26713717), (1, 0.011393048), (2, 0.011367297), (3, 0.011367261), (4, 0.01137587), (5, 0.13001812), (6, 0.5459686), (7, 0.011372608)]"
1366,1366,2.0,0.296913,"[(0, 0.24911307), (1, 0.015648413), (2, 0.296913), (3, 0.015625708), (4, 0.14704111), (5, 0.01564446), (6, 0.015658908), (7, 0.24435538)]"
1367,1367,7.0,0.5208115,"[(0, 0.020834103), (1, 0.020833336), (2, 0.020833336), (3, 0.020849258), (4, 0.35416025), (5, 0.020842368), (6, 0.020835899), (7, 0.5208115)]"
1368,1368,5.0,0.7034134,"[(0, 0.01786146), (1, 0.017878463), (2, 0.017857142), (3, 0.017857287), (4, 0.017857142), (5, 0.7034134), (6, 0.017857142), (7, 0.18941791)]"
1369,1369,5.0,0.5043929,"[(0, 0.015625), (1, 0.24669215), (2, 0.015625002), (3, 0.015625112), (4, 0.015625002), (5, 0.5043929), (6, 0.015625), (7, 0.17078982)]"
1370,1370,5.0,0.68025064,"[(0, 0.020959854), (1, 0.19450468), (2, 0.02086658), (3, 0.020876104), (4, 0.020834973), (5, 0.68025064), (6, 0.02084771), (7, 0.020859495)]"
1371,1371,5.0,0.786703,"[(0, 0.015969452), (1, 0.01250758), (2, 0.012500824), (3, 0.012539675), (4, 0.012508398), (5, 0.786703), (6, 0.13474229), (7, 0.012528774)]"
1372,1372,3.0,0.90264773,"[(0, 0.013934791), (1, 0.013888889), (2, 0.013888889), (3, 0.9026477), (4, 0.013888889), (5, 0.013899876), (6, 0.01389952), (7, 0.0139515)]"
1373,1373,1.0,0.531825,"[(0, 0.03125), (1, 0.531825), (2, 0.031250004), (3, 0.28046483), (4, 0.031299148), (5, 0.03131025), (6, 0.03129292), (7, 0.031307872)]"
