,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
722,722,9.0,0.34957728,"[(0, 0.11854539), (4, 0.2429719), (6, 0.26032344), (9, 0.34957728)]"
723,723,6.0,0.6538195,"[(6, 0.6538195), (9, 0.28461772)]"
724,724,7.0,0.9181699,"[(7, 0.91816986)]"
725,725,6.0,0.57852757,"[(4, 0.05660739), (5, 0.070061326), (6, 0.57852757), (8, 0.26870844)]"
726,726,2.0,0.59200495,"[(2, 0.59200495), (5, 0.287407), (6, 0.08557726)]"
727,727,9.0,0.48818544,"[(6, 0.13535325), (8, 0.3352767), (9, 0.48818544)]"
728,728,9.0,0.8515781,"[(4, 0.0950722), (9, 0.8515781)]"
729,729,4.0,0.42988196,"[(0, 0.010004658), (1, 0.32190403), (2, 0.010001409), (3, 0.010001381), (4, 0.42988196), (5, 0.010008459), (6, 0.17818983), (7, 0.010001573), (8, 0.010004165), (9, 0.0100024985)]"
730,730,2.0,0.7526287,"[(2, 0.7526287), (4, 0.09661937), (5, 0.08710264)]"
731,731,6.0,0.5181853,"[(2, 0.11984416), (6, 0.5181853), (7, 0.09397644), (8, 0.037929222), (9, 0.21942067)]"
732,732,6.0,0.56246316,"[(1, 0.0900539), (5, 0.07298491), (6, 0.56246316), (8, 0.25513592)]"
733,733,6.0,0.33198386,"[(0, 0.08084494), (4, 0.26532778), (5, 0.28848898), (6, 0.33198386)]"
734,734,9.0,0.41681537,"[(3, 0.32039613), (4, 0.14379431), (6, 0.08740019), (9, 0.41681537)]"
735,735,8.0,0.4057736,"[(4, 0.080762714), (7, 0.19036028), (8, 0.4057736), (9, 0.29452518)]"
736,736,2.0,0.42284125,"[(0, 0.25751925), (2, 0.42284125), (3, 0.28463018)]"
737,737,3.0,0.3568126,"[(3, 0.3568126), (4, 0.32413605), (6, 0.10153085), (7, 0.18593073)]"
738,738,6.0,0.76515836,"[(4, 0.18777199), (6, 0.76515836)]"
739,739,6.0,0.36767244,"[(4, 0.26790333), (6, 0.36767244), (9, 0.3177421)]"
740,740,6.0,0.6420559,"[(0, 0.18288444), (2, 0.13129804), (6, 0.6420559)]"
741,741,0.0,0.33999076,"[(0, 0.33999076), (1, 0.21224375), (3, 0.09296637), (9, 0.3262207)]"
742,742,6.0,0.6397572,"[(4, 0.29866558), (6, 0.6397572)]"
743,743,3.0,0.58501184,"[(3, 0.58501184), (6, 0.3578288)]"
744,744,8.0,0.45267245,"[(4, 0.122572236), (7, 0.18219437), (8, 0.45267245), (9, 0.20505111)]"
745,745,5.0,0.4113116,"[(0, 0.106863454), (5, 0.4113116), (6, 0.10423514), (9, 0.33472097)]"
746,746,4.0,0.3048067,"[(3, 0.3027441), (4, 0.3048067), (7, 0.22407916), (8, 0.13677703)]"
747,747,3.0,0.51619583,"[(3, 0.51619583), (4, 0.1465576), (5, 0.1786278), (9, 0.104054615)]"
748,748,5.0,0.33621374,"[(2, 0.15173998), (3, 0.19851731), (5, 0.33621374), (8, 0.28193614)]"
749,749,9.0,0.5820717,"[(2, 0.15359244), (5, 0.04203575), (8, 0.1982858), (9, 0.5820717)]"
750,750,3.0,0.5279192,"[(2, 0.16274087), (3, 0.5279192), (6, 0.16280565), (8, 0.11318696)]"
751,751,2.0,0.4293182,"[(2, 0.4293182), (3, 0.19109331), (6, 0.33582106)]"
752,752,6.0,0.27506903,"[(0, 0.059049886), (1, 0.03882151), (3, 0.14582783), (4, 0.080298975), (6, 0.27506903), (8, 0.17841765), (9, 0.21782538)]"
753,753,2.0,0.21627487,"[(2, 0.21627487), (3, 0.16761614), (4, 0.20670034), (6, 0.06804141), (8, 0.134933), (9, 0.19466615)]"
754,754,9.0,0.5048731,"[(0, 0.08302041), (4, 0.029232403), (6, 0.16862077), (7, 0.20288554), (9, 0.5048731)]"
755,755,6.0,0.7426224,"[(1, 0.04417102), (3, 0.12709709), (6, 0.7426224), (7, 0.07456606)]"
756,756,3.0,0.46669984,"[(3, 0.4666998), (5, 0.018518707), (6, 0.3201087), (7, 0.11281223), (8, 0.0751899)]"
757,757,6.0,0.39836556,"[(0, 0.12935087), (3, 0.03859646), (5, 0.026670283), (6, 0.39836556), (8, 0.0937455), (9, 0.30396464)]"
758,758,0.0,0.3347351,"[(0, 0.3347351), (1, 0.05017632), (6, 0.3002103), (8, 0.29722208)]"
759,759,3.0,0.5473414,"[(1, 0.11155), (3, 0.5473414), (6, 0.3077621)]"
760,760,8.0,0.39751923,"[(0, 0.07567398), (3, 0.30776122), (7, 0.07155166), (8, 0.39751923), (9, 0.13612702)]"
761,761,9.0,0.2880534,"[(0, 0.13743632), (3, 0.27275592), (6, 0.28409803), (9, 0.2880534)]"
762,762,3.0,0.29749393,"[(0, 0.08263427), (1, 0.17559557), (2, 0.15787941), (3, 0.29749393), (5, 0.2613878)]"
763,763,6.0,0.53219116,"[(0, 0.06074983), (6, 0.53219116), (9, 0.38112178)]"
764,764,7.0,0.4558102,"[(4, 0.19859444), (7, 0.45581022), (8, 0.14695758), (9, 0.15862769)]"
765,765,3.0,0.22536482,"[(2, 0.16741605), (3, 0.22536482), (5, 0.111614004), (6, 0.2194065), (8, 0.18673468), (9, 0.07864876)]"
766,766,6.0,0.5782217,"[(0, 0.059662987), (1, 0.1606219), (6, 0.5782217), (7, 0.07312029), (9, 0.10984601)]"
767,767,9.0,0.58221835,"[(6, 0.24440864), (7, 0.14154194), (9, 0.58221835)]"
768,768,9.0,0.6463573,"[(0, 0.1411739), (2, 0.18746303), (9, 0.6463573)]"
769,769,1.0,0.27067012,"[(0, 0.15096499), (1, 0.27067012), (4, 0.21509781), (8, 0.23801778), (9, 0.10143007)]"
770,770,6.0,0.5310024,"[(2, 0.16963667), (5, 0.24100898), (6, 0.5310024)]"
771,771,9.0,0.42421797,"[(0, 0.092048906), (5, 0.30708078), (6, 0.12207063), (9, 0.42421797)]"
772,772,6.0,0.5530509,"[(0, 0.010000432), (1, 0.010000711), (2, 0.010000513), (3, 0.010000517), (4, 0.010000432), (5, 0.3669406), (6, 0.5530509), (7, 0.010004619), (8, 0.010000546), (9, 0.010000721)]"
773,773,9.0,0.37820768,"[(1, 0.18854287), (3, 0.16634011), (6, 0.16032271), (8, 0.0802633), (9, 0.37820768)]"
774,774,8.0,0.5021561,"[(2, 0.2734737), (4, 0.17435002), (8, 0.5021561)]"
775,775,6.0,0.38058344,"[(2, 0.09995167), (4, 0.29147908), (6, 0.38058344), (8, 0.2092306)]"
776,776,6.0,0.3472782,"[(0, 0.28675094), (2, 0.09332958), (4, 0.067409515), (5, 0.17188643), (6, 0.3472782)]"
777,777,6.0,0.46086308,"[(4, 0.123358674), (5, 0.13234586), (6, 0.46086308), (9, 0.25342453)]"
778,778,0.0,0.44489908,"[(0, 0.44489908), (1, 0.014290423), (2, 0.014287315), (3, 0.014288015), (4, 0.44079486), (5, 0.01428751), (6, 0.014288747), (7, 0.014288707), (8, 0.014288726), (9, 0.014286621)]"
779,779,9.0,0.55855876,"[(0, 0.12596656), (6, 0.2717066), (9, 0.55855876)]"
780,780,9.0,0.775889,"[(0, 0.011112468), (1, 0.011112698), (2, 0.011115817), (3, 0.011112796), (4, 0.01111205), (5, 0.011113946), (6, 0.13520442), (7, 0.011112574), (8, 0.011114268), (9, 0.775889)]"
781,781,6.0,0.40819892,"[(0, 0.13735703), (2, 0.25440598), (5, 0.15716133), (6, 0.40819892)]"
782,782,6.0,0.6968134,"[(0, 0.011112248), (1, 0.011114993), (2, 0.011115557), (3, 0.0111150285), (4, 0.011114538), (5, 0.011113885), (6, 0.6968134), (7, 0.011112192), (8, 0.01111873), (9, 0.21426935)]"
783,783,9.0,0.40583035,"[(3, 0.18790576), (5, 0.16794331), (6, 0.20497288), (9, 0.40583035)]"
784,784,2.0,0.3945434,"[(0, 0.29392347), (2, 0.3945434), (4, 0.09555274), (6, 0.16596138)]"
785,785,2.0,0.4848461,"[(0, 0.106771186), (2, 0.4848461), (6, 0.18964462), (8, 0.18342644)]"
786,786,2.0,0.47260046,"[(0, 0.18830214), (2, 0.4726005), (4, 0.12341687), (6, 0.17816645)]"
787,787,6.0,0.35601023,"[(1, 0.15685406), (2, 0.3016741), (5, 0.15818074), (6, 0.35601023)]"
788,788,6.0,0.67034453,"[(0, 0.010001238), (1, 0.010001711), (2, 0.010001), (3, 0.0100017525), (4, 0.01000387), (5, 0.010004137), (6, 0.67034453), (7, 0.010002535), (8, 0.010002628), (9, 0.24963658)]"
789,789,1.0,0.44016024,"[(0, 0.011111741), (1, 0.44016024), (2, 0.13523538), (3, 0.011111831), (4, 0.01111671), (5, 0.011112753), (6, 0.011113359), (7, 0.15629177), (8, 0.20163359), (9, 0.011112651)]"
790,790,3.0,0.5092071,"[(1, 0.25760853), (3, 0.5092071), (5, 0.17932361)]"
791,791,9.0,0.48139393,"[(3, 0.16270138), (5, 0.31213906), (9, 0.4813939)]"
792,792,8.0,0.38616115,"[(2, 0.14620067), (5, 0.11707868), (7, 0.30768487), (8, 0.38616115)]"
793,793,3.0,0.59306437,"[(2, 0.078145854), (3, 0.59306437), (6, 0.20133702), (8, 0.09586078)]"
794,794,8.0,0.4981368,"[(0, 0.012503279), (1, 0.012504546), (2, 0.012501501), (3, 0.012503459), (4, 0.012504722), (5, 0.12361403), (6, 0.0125031425), (7, 0.01250304), (8, 0.49813676), (9, 0.29072556)]"
795,795,6.0,0.71855,"[(6, 0.71855), (8, 0.22428575)]"
796,796,9.0,0.30469933,"[(4, 0.17826174), (5, 0.18326905), (6, 0.17901443), (8, 0.113075055), (9, 0.30469933)]"
797,797,7.0,0.4882667,"[(0, 0.1684711), (2, 0.10580199), (3, 0.21745233), (7, 0.48826668)]"
798,798,6.0,0.28098896,"[(5, 0.2615009), (6, 0.28098896), (7, 0.2080237), (8, 0.21614295)]"
799,799,4.0,0.49526614,"[(1, 0.10485918), (2, 0.1277036), (4, 0.49526617), (9, 0.23686726)]"
800,800,0.0,0.4665216,"[(0, 0.4665216), (1, 0.010004888), (2, 0.23619114), (3, 0.010000806), (4, 0.22727518), (5, 0.010000286), (6, 0.010001507), (7, 0.01000263), (8, 0.010001103), (9, 0.010000825)]"
801,801,4.0,0.44650295,"[(4, 0.44650295), (8, 0.3454832), (9, 0.14966784)]"
802,802,3.0,0.5508014,"[(3, 0.5508014), (5, 0.10899739), (7, 0.2990065)]"
803,803,6.0,0.7517491,"[(0, 0.010002408), (1, 0.01000321), (2, 0.16821305), (3, 0.010011063), (4, 0.010003813), (5, 0.010004798), (6, 0.7517491), (7, 0.010001905), (8, 0.010007451), (9, 0.010003169)]"
804,804,3.0,0.5562567,"[(0, 0.012504347), (1, 0.012504077), (2, 0.012505204), (3, 0.5562567), (4, 0.012505656), (5, 0.012501494), (6, 0.012502794), (7, 0.01250175), (8, 0.012503167), (9, 0.34371483)]"
805,805,6.0,0.43536767,"[(0, 0.07265599), (5, 0.4336281), (6, 0.4353677)]"
806,806,6.0,0.29382166,"[(0, 0.24022627), (1, 0.16588742), (6, 0.29382166), (7, 0.2667227)]"
807,807,4.0,0.40559903,"[(0, 0.15892999), (4, 0.40559903), (6, 0.14453879), (9, 0.26483485)]"
808,808,1.0,0.58589864,"[(0, 0.25408626), (1, 0.58589864), (2, 0.020003926), (3, 0.020001806), (4, 0.020001322), (5, 0.020000838), (6, 0.020002633), (7, 0.020000838), (8, 0.020002898), (9, 0.020000838)]"
809,809,9.0,0.38334024,"[(3, 0.318942), (6, 0.26086116), (9, 0.38334024)]"
810,810,3.0,0.3934436,"[(1, 0.06400253), (3, 0.3934436), (4, 0.20668164), (7, 0.30729362)]"
811,811,6.0,0.45502353,"[(6, 0.4550235), (8, 0.12582673), (9, 0.37246668)]"
812,812,3.0,0.55374044,"[(3, 0.55374044), (7, 0.379585)]"
813,813,0.0,0.5677931,"[(0, 0.5677931), (7, 0.1809412), (8, 0.19740659)]"
814,814,0.0,0.59329677,"[(0, 0.59329677), (4, 0.2004817), (5, 0.15620083)]"
815,815,3.0,0.45196816,"[(0, 0.011118125), (1, 0.011114427), (2, 0.011122018), (3, 0.45196816), (4, 0.14762703), (5, 0.011116019), (6, 0.32257992), (7, 0.011115636), (8, 0.01111963), (9, 0.011119005)]"
816,816,3.0,0.3442308,"[(0, 0.304196), (1, 0.13374029), (3, 0.3442308), (4, 0.13026693), (5, 0.062552705)]"
817,817,6.0,0.38077602,"[(1, 0.18039274), (2, 0.22247207), (6, 0.38077602), (8, 0.16633555)]"
818,818,6.0,0.4839527,"[(2, 0.1993231), (5, 0.20807071), (6, 0.4839527), (7, 0.08007102)]"
819,819,0.0,0.6179961,"[(0, 0.6179961), (1, 0.1171063), (2, 0.20655373)]"
820,820,0.0,0.43447307,"[(0, 0.43447307), (2, 0.1618776), (4, 0.10555656), (9, 0.25192288)]"
821,821,3.0,0.87163687,"[(3, 0.8716369), (8, 0.09635712)]"
822,822,8.0,0.37642863,"[(1, 0.20650831), (3, 0.37587923), (8, 0.37642863)]"
823,823,6.0,0.6723697,"[(0, 0.25488028), (6, 0.6723697)]"
824,824,4.0,0.35357013,"[(2, 0.14664465), (4, 0.35357013), (5, 0.32660276), (9, 0.13317607)]"
825,825,7.0,0.64077425,"[(0, 0.27920616), (1, 0.010000195), (2, 0.010000269), (3, 0.010002051), (4, 0.010002726), (5, 0.010006377), (6, 0.010002801), (7, 0.64077425), (8, 0.0100028375), (9, 0.010002376)]"
826,826,6.0,0.48993522,"[(6, 0.4899352), (7, 0.08369005), (8, 0.3851842)]"
827,827,2.0,0.24170421,"[(0, 0.15083408), (1, 0.20119205), (2, 0.24170421), (5, 0.21003072), (8, 0.16845347)]"
828,828,0.0,0.42382506,"[(0, 0.42382506), (2, 0.08481965), (4, 0.28248373), (5, 0.16270277)]"
829,829,1.0,0.50627404,"[(1, 0.50627404), (2, 0.20990828), (6, 0.20561379), (8, 0.055119213)]"
830,830,9.0,0.42685887,"[(0, 0.26780328), (3, 0.12808184), (6, 0.1439064), (9, 0.42685887)]"
831,831,8.0,0.7163444,"[(4, 0.22649336), (8, 0.7163444)]"
832,832,0.0,0.5141895,"[(0, 0.5141895), (1, 0.19326864), (4, 0.14256305), (6, 0.11246935)]"
833,833,0.0,0.42007428,"[(0, 0.42007428), (1, 0.139978), (2, 0.1000043), (7, 0.2999355)]"
834,834,9.0,0.29181027,"[(1, 0.12626334), (3, 0.28375447), (7, 0.24361055), (9, 0.29181027)]"
835,835,8.0,0.6208843,"[(0, 0.15041806), (5, 0.18201777), (8, 0.6208843)]"
836,836,7.0,0.31036684,"[(0, 0.110717416), (6, 0.27739134), (7, 0.31036684), (9, 0.25865403)]"
837,837,9.0,0.38861316,"[(0, 0.26128373), (1, 0.28007895), (2, 0.010001484), (3, 0.010003826), (4, 0.010004393), (5, 0.010005492), (6, 0.010002543), (7, 0.010003655), (8, 0.010002721), (9, 0.38861316)]"
838,838,6.0,0.71815383,"[(6, 0.71815383), (8, 0.22848682)]"
839,839,8.0,0.49281812,"[(8, 0.49281815), (9, 0.44050044)]"
840,840,6.0,0.53703153,"[(3, 0.1887781), (5, 0.22031006), (6, 0.53703153)]"
841,841,3.0,0.57831204,"[(1, 0.244028), (3, 0.57831204), (9, 0.14431238)]"
842,842,8.0,0.5394441,"[(0, 0.15113702), (1, 0.11756539), (5, 0.15851006), (8, 0.5394441)]"
843,843,6.0,0.3819183,"[(0, 0.011114248), (1, 0.011113727), (2, 0.011112729), (3, 0.011112698), (4, 0.0111176185), (5, 0.011115483), (6, 0.3819183), (7, 0.31975782), (8, 0.22052152), (9, 0.011115875)]"
844,844,9.0,0.40385875,"[(0, 0.14492053), (2, 0.15230006), (4, 0.13389665), (7, 0.13559905), (9, 0.40385875)]"
845,845,8.0,0.4121298,"[(5, 0.14627206), (8, 0.4121298), (9, 0.38325018)]"
846,846,6.0,0.4819646,"[(0, 0.27361318), (1, 0.19774114), (6, 0.4819646)]"
847,847,8.0,0.3157194,"[(0, 0.07303575), (1, 0.071042694), (4, 0.09226247), (5, 0.04720642), (6, 0.10250538), (8, 0.3157194), (9, 0.28913295)]"
848,848,7.0,0.41920334,"[(2, 0.28097394), (3, 0.24979518), (7, 0.41920334)]"
849,849,3.0,0.54060096,"[(0, 0.15014489), (3, 0.54060096), (8, 0.2509037)]"
850,850,8.0,0.59648156,"[(1, 0.12267862), (7, 0.24193782), (8, 0.59648156)]"
851,851,9.0,0.38806134,"[(5, 0.19845343), (7, 0.18987265), (8, 0.19026974), (9, 0.38806134)]"
852,852,6.0,0.5361517,"[(1, 0.042434376), (4, 0.07787115), (6, 0.5361517), (8, 0.062093977), (9, 0.26629084)]"
853,853,6.0,0.50012183,"[(0, 0.12029712), (1, 0.07765529), (2, 0.21506901), (6, 0.50012183), (7, 0.07522403)]"
854,854,6.0,0.6256829,"[(0, 0.05032934), (2, 0.029601611), (3, 0.13600071), (4, 0.09072396), (6, 0.6256829), (9, 0.060385425)]"
855,855,9.0,0.37088504,"[(0, 0.13046537), (4, 0.1372004), (6, 0.091845796), (7, 0.048738394), (8, 0.21252778), (9, 0.37088504)]"
856,856,9.0,0.7420051,"[(2, 0.23576677), (9, 0.7420051)]"
857,857,6.0,0.3328691,"[(0, 0.15582909), (3, 0.19276035), (6, 0.3328691), (8, 0.12291804), (9, 0.18246058)]"
858,858,9.0,0.77534086,"[(2, 0.058487743), (6, 0.10334104), (7, 0.045175858), (9, 0.77534086)]"
859,859,9.0,0.24679117,"[(0, 0.18160826), (1, 0.14511451), (3, 0.21057889), (8, 0.19208847), (9, 0.24679117)]"
860,860,3.0,0.42811197,"[(0, 0.23767105), (1, 0.0111141745), (2, 0.011116515), (3, 0.42811197), (4, 0.13471828), (5, 0.011113866), (6, 0.011116625), (7, 0.13280454), (8, 0.011116372), (9, 0.011116625)]"
861,861,3.0,0.50962347,"[(0, 0.2302092), (3, 0.50962347), (6, 0.2018078)]"
862,862,6.0,0.3039832,"[(0, 0.14786993), (1, 0.21073158), (4, 0.0944141), (5, 0.22215723), (6, 0.3039832)]"
863,863,3.0,0.48210955,"[(0, 0.21904358), (1, 0.049873173), (3, 0.48210952), (9, 0.22961113)]"
864,864,6.0,0.60036236,"[(0, 0.012501525), (1, 0.29961413), (2, 0.01250281), (3, 0.012502633), (4, 0.012506251), (5, 0.012503194), (6, 0.60036236), (7, 0.012502984), (8, 0.012501591), (9, 0.012502534)]"
865,865,6.0,0.5179292,"[(2, 0.10157254), (4, 0.3304791), (6, 0.5179292)]"
866,866,8.0,0.4339992,"[(5, 0.19688883), (8, 0.4339992), (9, 0.3152464)]"
867,867,6.0,0.52956814,"[(6, 0.52956814), (8, 0.4233554)]"
868,868,6.0,0.64428663,"[(2, 0.2075022), (5, 0.114866234), (6, 0.64428663)]"
869,869,6.0,0.4358787,"[(2, 0.1958182), (3, 0.23869081), (6, 0.4358787), (9, 0.09209613)]"
870,870,8.0,0.4622846,"[(3, 0.20470434), (4, 0.14491099), (5, 0.14808773), (8, 0.4622846)]"
871,871,9.0,0.38446027,"[(1, 0.19233152), (3, 0.36933893), (9, 0.38446027)]"
872,872,4.0,0.39673185,"[(0, 0.012503347), (1, 0.27268073), (2, 0.012502979), (3, 0.012501718), (4, 0.39673185), (5, 0.012511057), (6, 0.24305926), (7, 0.012501846), (8, 0.012503842), (9, 0.012503361)]"
873,873,0.0,0.32353583,"[(0, 0.32353583), (4, 0.09624813), (5, 0.10347838), (6, 0.26989898), (9, 0.17741545)]"
874,874,7.0,0.47126773,"[(0, 0.22748294), (5, 0.23759212), (7, 0.47126773)]"
875,875,8.0,0.8874639,"[(0, 0.012504918), (1, 0.012502846), (2, 0.012504306), (3, 0.0125069395), (4, 0.012504304), (5, 0.012505447), (6, 0.012501919), (7, 0.012502345), (8, 0.8874639), (9, 0.012503078)]"
876,876,0.0,0.38744786,"[(0, 0.38744786), (1, 0.012502045), (2, 0.13885234), (3, 0.01250342), (4, 0.386184), (5, 0.01250164), (6, 0.012502204), (7, 0.012502082), (8, 0.012501693), (9, 0.012502702)]"
877,877,8.0,0.65821,"[(5, 0.12545289), (8, 0.65821), (9, 0.15797763)]"
878,878,4.0,0.4543463,"[(0, 0.01000123), (1, 0.01000065), (2, 0.010001846), (3, 0.0100025255), (4, 0.4543463), (5, 0.11933326), (6, 0.010002), (7, 0.010002164), (8, 0.35630792), (9, 0.010002141)]"
879,879,3.0,0.5883549,"[(0, 0.025005482), (1, 0.025002584), (2, 0.025000596), (3, 0.5883549), (4, 0.025000963), (5, 0.21161164), (6, 0.025004322), (7, 0.02500566), (8, 0.025006918), (9, 0.025007)]"
880,880,1.0,0.5972045,"[(1, 0.5972045), (6, 0.3527819)]"
881,881,6.0,0.4469078,"[(3, 0.111938395), (6, 0.44690782), (8, 0.39739132)]"
882,882,9.0,0.471155,"[(0, 0.20600365), (1, 0.2353165), (2, 0.012503101), (3, 0.012504259), (4, 0.012500744), (5, 0.012505553), (6, 0.012501846), (7, 0.0125066005), (8, 0.012502723), (9, 0.47115502)]"
883,883,6.0,0.35062048,"[(4, 0.30546984), (6, 0.35062048), (7, 0.08401038), (8, 0.22988664)]"
884,884,8.0,0.4903337,"[(0, 0.010001266), (1, 0.0100008715), (2, 0.01000161), (3, 0.010006233), (4, 0.010001612), (5, 0.010001), (6, 0.010002696), (7, 0.010001056), (8, 0.49033368), (9, 0.42964998)]"
885,885,9.0,0.32193896,"[(0, 0.13640219), (6, 0.25993016), (8, 0.24420902), (9, 0.32193896)]"
886,886,7.0,0.568232,"[(0, 0.25653157), (1, 0.13404384), (7, 0.568232)]"
887,887,6.0,0.7995698,"[(0, 0.12767726), (6, 0.7995698)]"
888,888,9.0,0.27407807,"[(0, 0.13247627), (2, 0.21217203), (4, 0.20991135), (6, 0.14503142), (9, 0.27407807)]"
889,889,3.0,0.46667054,"[(0, 0.18232316), (3, 0.46667054), (4, 0.14850722), (5, 0.080210425), (6, 0.09449534)]"
890,890,6.0,0.3452121,"[(0, 0.059632093), (2, 0.26920822), (3, 0.29866254), (6, 0.3452121)]"
891,891,2.0,0.56526023,"[(0, 0.01250145), (1, 0.334732), (2, 0.56526023), (3, 0.012500571), (4, 0.012500979), (5, 0.0125004975), (6, 0.012500718), (7, 0.0125012435), (8, 0.012501611), (9, 0.012500721)]"
892,892,3.0,0.46587035,"[(0, 0.15074845), (3, 0.46587032), (6, 0.33669683)]"
893,893,3.0,0.25841108,"[(2, 0.12916626), (3, 0.25841108), (5, 0.16821261), (6, 0.23732999), (7, 0.16519916)]"
894,894,8.0,0.45390224,"[(2, 0.098583594), (5, 0.09612848), (6, 0.3197909), (8, 0.45390224)]"
895,895,2.0,0.3896486,"[(2, 0.3896486), (6, 0.25113237), (9, 0.30535626)]"
896,896,8.0,0.58848584,"[(0, 0.16898376), (2, 0.19876358), (8, 0.58848584)]"
897,897,2.0,0.44800016,"[(2, 0.44800016), (4, 0.26819924), (8, 0.22014911)]"
898,898,9.0,0.4864236,"[(3, 0.3163874), (5, 0.13883704), (9, 0.4864236)]"
899,899,8.0,0.8874713,"[(0, 0.012501395), (1, 0.012506144), (2, 0.012506608), (3, 0.012506057), (4, 0.012500619), (5, 0.012500687), (6, 0.012502572), (7, 0.012503697), (8, 0.88747126), (9, 0.012501007)]"
900,900,1.0,0.41681504,"[(1, 0.41681504), (2, 0.108206876), (6, 0.2845471), (8, 0.14425576)]"
901,901,8.0,0.5897077,"[(0, 0.014292071), (1, 0.0142899435), (2, 0.014289475), (3, 0.014292021), (4, 0.014289194), (5, 0.29596996), (6, 0.014289132), (7, 0.014290102), (8, 0.5897077), (9, 0.014290426)]"
902,902,9.0,0.52841586,"[(1, 0.27460048), (3, 0.13332924), (9, 0.52841586)]"
903,903,9.0,0.52389276,"[(0, 0.010002063), (1, 0.010003268), (2, 0.39608434), (3, 0.010003093), (4, 0.010003176), (5, 0.010003046), (6, 0.0100025), (7, 0.010003075), (8, 0.010002723), (9, 0.52389276)]"
904,904,7.0,0.6124724,"[(0, 0.010001055), (1, 0.010002676), (2, 0.010001543), (3, 0.30751222), (4, 0.010002821), (5, 0.010000607), (6, 0.010003108), (7, 0.6124724), (8, 0.010001942), (9, 0.010001677)]"
905,905,6.0,0.89995855,"[(0, 0.011112695), (1, 0.011112127), (2, 0.011118847), (3, 0.011118217), (4, 0.011117821), (5, 0.011114348), (6, 0.89995855), (7, 0.011113637), (8, 0.011114199), (9, 0.011119556)]"
906,906,5.0,0.5401684,"[(0, 0.15190087), (3, 0.11957295), (4, 0.14218457), (5, 0.5401684)]"
907,907,7.0,0.4968426,"[(5, 0.23586588), (7, 0.4968426), (9, 0.21343097)]"
908,908,6.0,0.35910878,"[(3, 0.32121992), (6, 0.35910878), (8, 0.19718243), (9, 0.087173656)]"
909,909,6.0,0.54589444,"[(0, 0.09937441), (2, 0.24373154), (6, 0.54589444), (9, 0.09163658)]"
910,910,8.0,0.3940453,"[(4, 0.3415035), (5, 0.2144411), (8, 0.3940453)]"
911,911,6.0,0.40638924,"[(3, 0.22095223), (6, 0.40638924), (9, 0.33764315)]"
912,912,5.0,0.58564395,"[(2, 0.17905548), (4, 0.17694606), (5, 0.58564395)]"
913,913,9.0,0.6455408,"[(0, 0.30444154), (9, 0.6455408)]"
914,914,9.0,0.35247803,"[(3, 0.23575473), (5, 0.1333861), (6, 0.24836983), (9, 0.35247803)]"
915,915,9.0,0.63851273,"[(6, 0.30432588), (9, 0.63851273)]"
916,916,3.0,0.58462614,"[(0, 0.010003732), (1, 0.010003061), (2, 0.010003649), (3, 0.58462614), (4, 0.010002114), (5, 0.0100051435), (6, 0.010002422), (7, 0.010007322), (8, 0.33534402), (9, 0.01000246)]"
917,917,6.0,0.4686982,"[(1, 0.32180014), (2, 0.17767614), (6, 0.4686982)]"
918,918,8.0,0.86047244,"[(7, 0.089494094), (8, 0.86047244)]"
919,919,6.0,0.57811433,"[(2, 0.364726), (6, 0.57811433)]"
920,920,4.0,0.41589904,"[(0, 0.014289639), (1, 0.0142896), (2, 0.01428753), (3, 0.16881675), (4, 0.41589904), (5, 0.014286853), (6, 0.014291178), (7, 0.014288074), (8, 0.3152619), (9, 0.014289438)]"
921,921,7.0,0.35432303,"[(1, 0.1089572), (6, 0.22641708), (7, 0.35432303), (9, 0.29634473)]"
922,922,8.0,0.34574237,"[(0, 0.17599739), (4, 0.2317711), (5, 0.2131474), (8, 0.34574237)]"
923,923,1.0,0.5256679,"[(1, 0.5256679), (2, 0.20209865), (4, 0.0514859), (8, 0.19931312)]"
924,924,8.0,0.768262,"[(0, 0.01111649), (1, 0.1428211), (2, 0.011114895), (3, 0.011115609), (4, 0.011114035), (5, 0.011114149), (6, 0.011114985), (7, 0.011112833), (8, 0.768262), (9, 0.011113881)]"
925,925,6.0,0.66489244,"[(1, 0.077817574), (3, 0.22043984), (6, 0.66489244)]"
926,926,5.0,0.30527806,"[(1, 0.24379314), (3, 0.12725112), (5, 0.30527806), (6, 0.2975785)]"
927,927,8.0,0.47394487,"[(4, 0.0874315), (6, 0.3948569), (8, 0.4739449)]"
928,928,3.0,0.3616559,"[(3, 0.3616559), (4, 0.138339), (6, 0.29031873), (8, 0.19149363)]"
929,929,9.0,0.67079425,"[(8, 0.27204823), (9, 0.67079425)]"
930,930,9.0,0.56379616,"[(6, 0.2920607), (8, 0.10294826), (9, 0.56379616)]"
931,931,5.0,0.36682105,"[(0, 0.020006914), (1, 0.22259918), (2, 0.270539), (3, 0.020004116), (4, 0.020005848), (5, 0.36682105), (6, 0.020006085), (7, 0.02000429), (8, 0.020005984), (9, 0.02000753)]"
932,932,3.0,0.37806123,"[(2, 0.19785528), (3, 0.37806123), (5, 0.175134), (8, 0.21143572)]"
