date,t:team,o:team,result,ou result,season,(P:season=season),t:game number,o:game number,t:wins,o:wins,t:game number-o:game number,t:wins-o:wins,t:losses,o:losses,t:losses-o:losses,t:matchup wins,o:matchup wins,t:matchup wins-o:matchup wins,t:matchup losses,o:matchup losses,t:rest,o:rest,t:rest-o:rest,(site='H'),t:WP,o:WP,t:WP-o:WP,(o:site='H'),(t:division=o:division),(p:division=po:division),(op:division=opo:division),(t:conference=o:conference),(p:conference=po:conference),(op:conference=opo:conference),n:rest,on:rest,(n:site='H'),(on:site='H'),(n:division=no:division),(n:conference=no:conference),(po:team=o:team),(o:team=no:team),streak,site streak,o:streak,o:site streak,(day='Monday'),(day='Tuesday'),(day='Wednesday'),(day='Thursday'),(day='Friday'),(day='Saturday'),(day='Sunday'),line,total,t:2ND PTS,t:2PA,t:2PM,t:2PP,t:AST RATIO,t:ATR,t:BAP,t:BL,t:BTP,t:DDS,t:DEFRTG,t:DRB,t:DREBP,t:EFGP,t:FBP,t:FGA,t:FGM,t:FGP,t:FTA,t:FTA RATE,t:FTM,t:FTP,t:LC,t:LSP,t:M1,t:M2,t:M3,t:NETRTG,t:OFFRTG,t:OPP EFGP,t:OPP FTA RATE,t:OPP OREBP,t:OPP TOP,t:ORB,t:OREBP,t:OT,t:PACE,t:PF2,t:PFGA 2PT,t:PFGA 3PT,t:PFT,t:PIE,t:PIP,t:PPTS 2PT,t:PPTS 2PT MR,t:PPTS 3PT,t:PPTS FBPS,t:PPTS FT,t:PPTS OFFTO,t:PPTS PITP,t:PTP,t:PTS OFF TO,t:REBP,t:TM TOP,t:TO,t:TO RATIO,t:TPA,t:TPM,t:TPP,t:TSP,t:TT,t:assists,t:bench points,t:blocks,t:fouls,t:margin,t:points,t:rebounds,t:rest,t:steals,t:team rebounds,o:2ND PTS,o:2PA,o:2PM,o:2PP,o:AST RATIO,o:ATR,o:BAP,o:BL,o:BTP,o:DDS,o:DEFRTG,o:DRB,o:DREBP,o:EFGP,o:FBP,o:FGA,o:FGM,o:FGP,o:FTA,o:FTA RATE,o:FTM,o:FTP,o:LC,o:LSP,o:M1,o:M2,o:M3,o:NETRTG,o:OFFRTG,o:OPP EFGP,o:OPP FTA RATE,o:OPP OREBP,o:OPP TOP,o:ORB,o:OREBP,o:OT,o:PACE,o:PF2,o:PFGA 2PT,o:PFGA 3PT,o:PFT,o:PIE,o:PIP,o:PPTS 2PT,o:PPTS 2PT MR,o:PPTS 3PT,o:PPTS FBPS,o:PPTS FT,o:PPTS OFFTO,o:PPTS PITP,o:PTP,o:PTS OFF TO,o:REBP,o:TM TOP,o:TO,o:TO RATIO,o:TPA,o:TPM,o:TPP,o:TSP,o:TT,o:assists,o:bench points,o:blocks,o:fouls,o:margin,o:points,o:rebounds,o:rest,o:steals,o:team rebounds
20160115,Trailblazers,Nets,1,1,2015,0,42,40,17,11,2,6,24,28,-4,0,0,0,0,0,1,1,0,0,41.46341463414634,28.205128205128204,13.258286429018135,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,5,1,2,False,False,False,0,1,0,0,-4.0,204.5,17,58,32,55.172413793103445,19.6,2.9,55.3,12,41.041666666666664,5,111.8,30,66.0,58.6,14,93,47,50.5,11,0.118,7,63.6,8,33,-1,7,4,11.6,123.4,49.4,0.329,34.0,12.9,12,32.7,0,93.5,55.172413793103445,62.4,37.6,6.0344827586206895,53.6,52,55.2,10.3,38.8,12.1,6.0,10.3,44.8,38.793103448275865,9,49.5,9.5,9,9.6,35,15,42.9,59.3,8,26,47,5,18,12,116,42,1,7,8,20,66,30,45.45454545454545,16.8,1.8,57.9,8,32.52777777777778,7,123.4,30,67.3,49.4,2,85,38,44.7,28,0.329,20,71.39999999999999,8,25,1,-7,-4,-11.6,111.8,58.6,0.118,32.7,9.5,16,34.0,0,93.5,57.692307692307686,77.6,22.4,19.230769230769234,46.4,38,57.7,21.2,23.1,1.9,19.2,8.7,36.5,23.076923076923077,12,50.5,12.9,12,12.9,19,8,42.1,53.4,8,22,28,5,10,-12,104,46,1,6,9
20160116,Trailblazers,Seventysixers,0,0,2015,0,43,42,18,4,1,14,24,37,-13,0,0,0,0,0,0,1,-1,0,42.857142857142854,9.75609756097561,33.10104529616724,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,-1,-4,5,False,False,False,0,0,1,0,-5.5,207.0,14,58,29,50.0,13.2,1.2,50.0,0,48.00694444444444,4,116.3,29,84.2,42.0,8,87,34,39.1,24,0.276,16,66.7,0,14,-12,-25,-28,-25.5,90.8,61.8,0.395,15.8,13.1,9,25.0,0,98.0,65.1685393258427,66.7,33.3,17.97752808988764,30.4,30,65.2,31.5,16.9,9.0,18.0,19.1,33.7,16.853932584269664,11,48.0,13.7,13,14.3,29,5,17.2,45.6,0,17,39,4,22,-25,89,38,0,6,10,7,53,32,60.37735849056604,20.9,2.1,64.3,32,44.08027220331921,5,90.8,42,75.0,61.8,22,76,42,55.300000000000004,30,0.395,20,66.7,0,25,12,25,28,25.5,116.3,42.0,0.276,25.0,13.7,3,15.8,0,98.0,56.14035087719298,69.7,30.3,17.543859649122805,69.6,50,56.1,12.3,26.3,19.3,17.5,9.6,43.9,26.31578947368421,17,52.0,13.1,13,13.3,23,10,43.5,63.9,0,27,52,8,25,25,114,45,1,9,12
20160118,Trailblazers,Wizards,1,0,2015,0,44,40,18,19,4,-1,25,20,5,0,0,0,0,0,1,1,0,0,41.86046511627907,48.717948717948715,-6.857483601669642,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,-1,-2,-1,1,True,False,False,0,0,0,0,4.0,210.5,14,53,26,49.056603773584904,19.4,1.7,58.1,24,44.11111111111111,5,106.5,39,0.0,61.3,4,84,43,51.2,11,0.131,5,45.5,2,25,15,2,18,9.6,116.1,53.9,0.26,9.3,9.9,9,26.7,0,92.5,48.148148148148145,63.1,36.9,4.62962962962963,50.8,30,48.1,20.4,47.2,3.7,4.6,9.3,27.8,47.22222222222222,12,0.0,15.8,15,16.1,31,17,54.800000000000004,60.8,0,25,47,2,24,10,108,48,1,5,5,7,56,28,50.0,20.9,2.8,67.6,1,37.34722222222223,6,116.1,31,73.3,53.9,10,77,37,48.1,20,0.26,15,75.0,2,18,-15,-2,-18,-9.6,106.5,61.3,0.131,26.7,15.8,4,0.0,0,92.5,57.14285714285714,72.7,27.3,15.306122448979592,49.2,30,57.1,26.5,27.6,10.2,15.3,12.2,30.6,27.55102040816326,10,0.0,9.9,9,9.8,21,9,42.9,57.1,0,25,45,3,16,-10,98,35,1,6,4
20160120,Trailblazers,Hawks,0,0,2015,1,45,43,19,25,2,-6,25,17,8,0,1,-1,1,0,1,1,0,1,43.18181818181818,59.523809523809526,-16.341991341991346,0,0,0,1,0,0,1,2,0,1,0,0,1,0,0,1,-3,2,2,False,False,True,0,0,0,0,2.0,209.5,8,63,32,50.79365079365079,17.1,1.8,56.1,7,38.358447330046516,4,106.1,37,75.0,48.4,8,94,41,43.6,11,0.117,7,63.6,6,28,-11,-5,-2,-7.1,99.0,50.6,0.264,25.0,13.0,13,29.6,0,98.5,65.3061224489796,67.0,33.0,7.142857142857142,46.9,40,65.3,24.5,27.6,8.2,7.1,10.2,40.8,27.55102040816326,13,51.9,13.2,12,13.1,31,9,28.999999999999996,49.6,2,23,27,4,18,-6,98,50,1,5,8,16,63,29,46.03174603174603,18.5,1.9,64.1,13,33.21527777777778,4,99.0,33,70.4,50.6,8,87,39,44.800000000000004,23,0.264,16,69.6,6,23,11,5,2,7.1,106.1,48.4,0.117,29.6,13.2,10,25.0,0,98.5,55.769230769230774,72.4,27.6,15.384615384615385,53.1,36,55.8,21.2,28.8,7.7,15.4,12.5,34.6,28.846153846153843,10,48.1,13.0,13,13.3,24,10,41.699999999999996,53.5,2,25,22,3,13,6,104,43,1,7,11
20160123,Trailblazers,Lakers,1,1,2015,1,46,46,19,9,0,10,26,36,-10,2,0,2,0,2,2,0,2,1,42.22222222222222,20.0,22.22222222222222,0,0,0,0,1,0,1,2,2,1,1,0,1,0,0,-1,1,-5,3,False,False,False,0,0,1,0,-11.5,208.0,21,62,37,59.67741935483871,18.9,2.9,55.3,27,43.71527777777778,5,109.6,28,0.0,55.9,5,93,47,50.5,22,0.237,17,77.3,3,36,15,10,25,17.8,127.4,54.3,0.464,24.3,19.4,14,39.1,0,94.5,61.15702479338842,66.7,33.3,14.049586776859504,60.3,40,61.2,28.1,24.8,4.1,14.0,22.3,33.1,24.793388429752067,17,0.0,9.2,8,9.5,31,10,32.300000000000004,58.9,4,26,28,1,22,18,121,42,2,12,8,13,52,27,51.92307692307693,12.1,0.7,41.2,3,47.24305555555556,6,127.4,26,60.9,54.3,2,69,34,49.3,32,0.464,28,87.5,3,21,-15,-10,-25,-17.8,109.6,55.9,0.237,39.1,9.2,4,0.0,0,94.5,52.42718446601942,75.4,24.6,27.184466019417474,39.7,34,52.4,19.4,20.4,1.9,27.2,16.5,33.0,20.388349514563107,27,0.0,19.4,18,20.2,17,7,41.199999999999996,62.0,4,14,47,6,20,-18,103,30,0,4,10
20160126,Trailblazers,Kings,1,0,2015,1,47,45,20,20,2,0,26,24,2,1,0,1,0,1,2,0,2,1,43.47826086956522,45.45454545454545,-1.9762845849802346,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,1,2,-1,3,False,True,False,0,0,0,0,-5.5,214.0,11,60,35,58.333333333333336,20.1,2.1,63.6,22,45.43371067435239,7,96.0,38,70.2,53.9,8,90,44,48.9,19,0.211,15,78.9,3,18,4,6,14,16.0,112.0,45.9,0.372,29.8,13.5,10,22.9,0,100.5,62.5,66.7,33.3,13.392857142857142,58.3,50,62.5,17.9,24.1,7.1,13.4,15.2,44.6,24.107142857142858,13,48.6,12.8,12,13.0,30,9,30.0,56.9,3,28,50,8,23,15,112,48,2,6,5,9,67,29,43.28358208955223,18.6,1.9,72.2,4,43.0,5,112.0,35,77.1,45.9,14,86,36,41.9,32,0.372,18,56.3,3,17,-4,-6,-14,-16.0,96.0,53.9,0.211,22.9,12.8,10,29.8,0,100.5,59.79381443298969,77.9,22.1,18.556701030927837,41.7,52,59.8,6.2,21.6,14.4,18.6,13.4,53.6,21.649484536082475,17,51.4,13.5,13,13.9,19,7,36.8,48.5,3,26,39,5,18,-15,97,45,0,7,16
20160129,Trailblazers,Hornets,1,0,2015,1,48,47,21,22,1,-1,26,24,2,0,1,-1,1,0,2,1,1,1,44.680851063829785,47.82608695652174,-3.1452358926919572,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,2,3,-1,-2,False,False,False,0,1,0,0,-6.0,205.5,11,72,38,52.77777777777778,17.9,2.2,53.3,20,37.44878827859176,5,96.8,38,0.0,52.7,17,92,45,48.9,16,0.174,12,75.0,16,22,-4,5,14,16.7,113.5,45.0,0.35,25.5,17.0,13,30.0,0,95.0,69.72477064220183,78.3,21.7,11.009174311926607,59.3,50,69.7,23.9,19.3,15.6,11.0,19.3,45.9,19.26605504587156,13,0.0,11.3,11,11.5,20,7,35.0,55.0,5,24,34,4,21,18,109,51,2,10,6,8,51,21,41.17647058823529,13.6,1.1,54.8,6,34.43055555555556,5,113.5,33,70.0,45.0,20,80,31,38.800000000000004,28,0.35,19,67.9,16,20,4,-5,-14,-16.7,96.8,52.7,0.174,30.0,11.3,14,0.0,0,95.0,46.15384615384615,63.8,36.3,20.87912087912088,40.7,30,46.2,13.2,33.0,22.0,20.9,14.3,33.0,32.967032967032964,21,0.0,17.0,16,17.0,29,10,34.5,49.3,5,17,36,4,12,-18,91,47,1,9,5
20160131,Trailblazers,Timberwolves,1,0,2015,1,49,49,22,14,0,8,26,34,-8,2,0,2,0,2,1,1,0,1,45.83333333333333,29.166666666666668,16.66666666666666,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,3,4,-3,-1,False,False,False,0,0,0,1,-6.5,208.5,12,49,26,53.06122448979592,13.5,1.2,50.0,12,44.743055555555564,4,96.9,29,66.0,46.1,11,76,32,42.1,30,0.395,26,86.7,13,21,0,9,-2,4.2,101.1,46.3,0.35,34.0,18.0,8,19.6,0,95.5,54.166666666666664,64.5,35.5,27.083333333333332,50.0,32,54.2,20.8,18.8,11.5,27.1,21.9,33.3,18.75,17,43.8,13.8,13,13.7,27,6,22.2,53.8,7,16,40,5,21,3,96,37,1,7,7,21,64,31,48.4375,15.5,1.2,57.1,8,28.76388888888889,5,101.1,34,80.4,46.3,9,80,35,43.8,28,0.35,19,67.9,13,21,0,-9,2,-4.2,96.9,46.1,0.395,19.6,13.8,15,34.0,0,95.5,66.66666666666666,80.0,20.0,20.43010752688172,50.0,38,66.7,25.8,12.9,9.7,20.4,18.3,40.9,12.903225806451612,21,56.3,18.0,16,17.7,16,4,25.0,50.4,7,20,22,4,23,-3,93,49,1,10,9
20160202,Trailblazers,Bucks,1,0,2015,1,50,51,23,20,-1,3,26,30,-4,0,1,-1,1,0,1,0,1,1,46.93877551020408,40.0,6.938775510204081,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0,4,5,-3,-1,False,True,False,0,0,0,0,-7.0,205.0,10,54,28,51.85185185185185,18.4,1.7,64.1,17,43.41666666666667,5,96.9,39,74.1,52.4,18,85,39,45.9,25,0.294,18,72.0,1,30,8,7,6,11.1,108.1,47.1,0.279,25.9,14.2,10,28.0,0,98.5,52.336448598130836,63.5,36.5,16.822429906542055,56.1,46,52.3,9.3,30.8,16.8,16.8,13.1,43.0,30.8411214953271,14,51.9,14.9,15,15.2,31,11,35.5,55.7,1,25,44,7,23,12,107,49,1,6,8,10,72,33,45.83333333333333,17.2,1.6,60.5,2,31.187499999999996,4,108.1,31,72.0,47.1,13,86,38,44.2,24,0.279,14,58.3,1,21,-8,-7,-6,-11.1,96.9,52.4,0.294,28.0,14.9,12,25.9,0,98.5,69.47368421052632,83.7,16.3,14.736842105263156,43.9,38,69.5,29.5,15.8,13.7,14.7,14.7,40.0,15.789473684210526,14,48.1,14.2,13,14.3,14,5,35.699999999999996,49.2,1,23,30,4,18,-12,95,43,0,7,11
20160204,Trailblazers,Raptors,0,1,2015,0,51,50,24,33,1,-9,26,16,10,0,0,0,0,0,1,1,0,1,48.0,67.3469387755102,-19.346938775510196,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,5,6,1,-2,False,False,False,1,0,0,0,-1.0,206.5,16,56,28,50.0,16.7,1.5,55.3,1,42.99305555555556,4,114.6,30,0.0,53.1,14,81,38,46.9,23,0.284,17,73.9,1,27,-12,-8,-7,-5.0,109.6,54.1,0.294,36.2,15.2,10,23.9,0,95.0,54.36893203883495,69.1,30.9,16.50485436893204,47.3,36,54.4,19.4,29.1,13.6,16.5,15.5,35.0,29.126213592233007,19,0.0,14.7,14,14.9,25,10,40.0,56.5,1,21,40,6,20,-7,103,40,1,8,5,9,66,28,42.42424242424242,17.2,1.5,57.5,16,43.42361111111111,5,109.6,33,76.1,54.1,13,85,40,47.099999999999994,25,0.294,18,72.0,1,30,12,8,7,5.0,114.6,53.1,0.284,23.9,14.7,12,0.0,0,95.0,50.90909090909091,77.6,22.4,16.363636363636363,52.7,44,50.9,10.9,32.7,11.8,16.4,17.3,40.0,32.72727272727273,16,0.0,15.2,14,15.6,19,12,63.2,57.3,1,23,31,6,18,7,110,45,1,7,11
20160206,Trailblazers,Rockets,1,0,2015,1,52,53,24,27,-1,-3,27,25,2,0,1,-1,1,0,1,1,0,0,47.05882352941176,51.92307692307693,-4.864253393665166,1,0,0,0,1,0,1,1,2,0,0,0,1,0,0,-1,7,2,-1,False,False,False,0,0,1,0,5.0,217.5,18,52,24,46.15384615384615,15.0,0.9,60.0,32,33.04861111111111,6,80.6,34,69.1,46.6,11,87,35,40.2,23,0.264,15,65.2,2,21,6,19,21,17.3,98.0,37.0,0.39,30.9,22.7,20,39.3,0,98.0,50.0,59.8,40.2,15.625,65.5,32,50.0,16.7,34.4,11.5,15.6,31.3,33.3,34.375,16,54.1,22.2,21,22.4,35,11,31.4,49.4,2,21,24,6,21,17,96,54,1,15,11,21,41,18,43.90243902439025,10.3,0.6,52.0,2,31.01388888888889,2,98.0,31,60.7,37.0,14,77,25,32.5,30,0.39,22,73.3,2,33,-6,-19,-21,-17.3,80.6,46.6,0.264,39.3,22.2,12,30.9,0,98.0,45.56962025316456,53.2,46.8,27.848101265822784,34.5,28,45.6,10.1,26.6,17.7,27.8,20.3,35.4,26.582278481012654,30,45.9,22.7,23,23.5,36,7,19.400000000000002,43.8,2,13,12,4,21,-17,79,43,1,13,12
20160208,Trailblazers,Grizzlies,1,1,2015,1,53,52,25,30,1,-5,27,21,6,1,2,-1,2,1,1,1,0,0,48.07692307692308,58.82352941176471,-10.74660633484163,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,-1,-1,1,True,False,False,0,0,0,0,3.0,201.5,4,60,34,56.666666666666664,16.6,1.7,50.0,6,40.381108106408405,5,106.0,29,73.3,55.1,12,89,44,49.4,20,0.225,14,70.0,17,33,-2,2,0,4.9,110.9,54.1,0.221,26.7,15.2,8,25.5,1,91.02,60.71428571428571,67.4,32.6,12.5,54.1,52,60.7,14.3,26.8,10.7,12.5,14.3,46.4,26.785714285714285,10,48.9,12.6,13,12.9,29,10,34.5,57.3,18,22,47,6,23,6,112,37,1,9,12,6,67,36,53.73134328358209,14.0,1.1,41.9,6,44.15094339622642,5,110.9,34,74.5,54.1,6,86,43,50.0,19,0.221,13,68.4,17,27,2,-2,0,-4.9,106.0,55.1,0.225,25.5,12.6,5,26.7,1,91.02,67.9245283018868,77.9,22.1,12.264150943396226,45.9,46,67.9,24.5,19.8,5.7,12.3,9.4,43.4,19.81132075471698,16,51.1,15.2,15,16.0,19,7,36.8,56.2,18,18,31,3,24,-6,106,39,1,5,12
20160210,Trailblazers,Rockets,1,1,2015,1,54,55,26,27,-1,-1,27,27,0,1,1,0,1,1,1,0,1,1,49.056603773584904,50.0,-0.9433962264150964,0,0,0,0,1,1,1,8,8,1,0,0,1,0,0,2,-2,-2,-1,False,False,True,0,0,0,0,-4.5,216.0,16,61,33,54.09836065573771,15.2,1.6,51.2,21,45.0625,6,100.0,33,79.6,50.6,19,89,41,46.1,34,0.382,26,76.5,8,31,0,11,11,11.5,111.5,55.2,0.442,20.4,19.2,16,34.0,0,103.5,56.896551724137936,68.5,31.5,22.413793103448278,56.8,46,56.9,17.2,20.7,16.4,22.4,26.7,39.7,20.689655172413794,11,56.6,12.9,13,12.5,28,8,28.599999999999998,55.8,9,21,33,2,27,13,116,49,1,11,13,7,43,26,60.46511627906976,17.0,1.1,62.2,7,28.4375,2,111.5,32,66.0,55.2,11,77,37,48.1,34,0.442,18,52.900000000000006,8,34,0,-11,-11,-11.5,100.0,50.6,0.382,34.0,12.9,8,20.4,0,103.5,50.48543689320388,55.8,44.2,17.475728155339805,43.2,44,50.5,7.8,32.0,10.7,17.5,10.7,42.7,32.038834951456316,31,43.4,19.2,20,19.4,34,11,32.4,56.0,9,23,17,3,22,-13,103,40,0,6,10
20160219,Trailblazers,Warriors,1,1,2015,1,55,53,27,48,2,-21,27,4,23,0,1,-1,1,0,8,8,0,1,50.0,92.3076923076923,-42.30769230769231,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,3,1,11,-1,False,False,False,0,1,0,0,8.0,225.0,11,67,35,52.23880597014925,18.9,2.1,53.8,38,45.75694444444444,5,95.5,40,71.2,62.4,14,97,52,53.6,23,0.237,16,69.6,5,51,11,6,25,29.1,124.5,45.7,0.304,28.8,18.1,8,22.4,0,110.0,51.09489051094891,69.1,30.9,11.678832116788321,63.4,48,51.1,16.1,37.2,10.2,11.7,12.4,35.0,37.22627737226277,11,49.1,11.6,13,11.8,30,17,56.699999999999996,63.9,4,28,41,4,21,32,137,48,8,12,8,15,58,24,41.37931034482759,16.7,1.3,69.4,2,46.375,4,124.5,33,77.6,45.7,8,92,36,39.1,28,0.304,21,75.0,5,31,-11,-6,-25,-29.1,95.5,62.4,0.237,22.4,11.6,14,28.8,0,110.0,45.714285714285715,63.0,37.0,20.0,36.6,38,45.7,9.5,34.3,7.6,20.0,10.5,36.2,34.285714285714285,17,50.9,18.1,20,18.2,34,12,35.3,50.3,4,25,30,4,17,-32,105,47,8,7,12
20160221,Trailblazers,Jazz,1,1,2015,1,56,55,28,27,1,1,27,27,0,2,1,1,1,2,1,1,0,1,50.90909090909091,50.0,0.9090909090909065,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,4,2,1,1,False,False,False,0,0,0,1,-3.0,198.0,24,58,27,46.55172413793103,14.2,1.4,51.3,9,38.27083333333333,4,115.6,25,71.1,50.0,10,90,39,43.3,38,0.422,25,65.8,12,31,-7,-5,-2,5.4,121.1,54.7,0.267,28.9,11.6,23,48.3,0,95.5,46.95652173913044,64.4,35.6,21.73913043478261,48.7,48,47.0,5.2,31.3,8.7,21.7,16.5,41.7,31.30434782608696,23,58.3,14.3,12,14.7,32,12,37.5,53.9,13,20,38,6,21,4,115,48,1,7,18,16,70,35,50.0,15.1,1.7,44.2,13,37.30555555555555,4,121.1,26,51.7,54.7,2,86,43,50.0,23,0.267,17,73.9,12,22,7,5,2,-5.4,115.6,50.0,0.422,48.3,14.3,12,28.9,0,95.5,63.06306306306306,81.4,18.6,15.315315315315313,51.3,64,63.1,5.4,21.6,1.8,15.3,20.7,57.7,21.62162162162162,19,41.7,11.6,11,11.5,16,8,50.0,57.7,13,19,39,10,26,-4,111,38,1,6,9
20160223,Trailblazers,Nets,1,1,2015,1,57,57,29,15,0,14,27,41,-14,1,0,1,0,1,1,1,0,1,51.78571428571429,26.785714285714285,25.000000000000007,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,5,3,-1,4,False,True,False,0,0,0,0,-11.5,212.0,4,57,30,52.63157894736842,18.5,1.6,60.0,19,40.56249999999999,4,104.0,33,72.9,56.3,13,80,40,50.0,25,0.313,22,88.0,8,34,13,14,3,8.0,112.0,49.4,0.211,27.1,13.1,7,0.0,0,100.0,53.57142857142857,71.3,28.8,19.642857142857142,54.0,46,53.6,12.5,26.8,11.6,19.6,8.9,41.1,26.785714285714285,18,0.0,15.2,15,15.0,23,10,43.5,61.5,7,24,26,6,18,8,112,40,1,6,3,15,78,40,51.28205128205128,13.9,1.4,41.9,3,32.708333333333336,3,112.0,35,0.0,49.4,15,90,43,47.8,19,0.211,15,78.9,8,36,-13,-14,-3,-8.0,104.0,56.3,0.313,18.6,15.2,12,27.1,0,100.0,76.92307692307693,86.7,13.3,14.423076923076922,46.0,60,76.9,19.2,8.7,14.4,14.4,17.3,57.7,8.653846153846153,10,0.0,13.1,13,13.0,12,3,25.0,52.9,7,18,23,2,20,-8,104,47,1,10,4
20160225,Trailblazers,Rockets,0,1,2015,1,58,58,30,28,0,2,27,29,-2,2,1,1,1,2,1,1,0,1,52.63157894736842,49.122807017543856,3.5087719298245617,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,6,4,-1,-4,False,False,False,1,0,0,0,-4.0,221.5,9,45,24,53.333333333333336,16.6,1.1,59.5,21,40.28192486632873,6,117.8,29,65.2,54.4,9,80,37,46.300000000000004,22,0.275,18,81.8,6,23,6,15,7,-13.9,104.0,59.8,0.427,34.8,17.4,11,0.0,0,101.0,45.714285714285715,56.3,43.8,17.142857142857142,39.3,26,45.7,21.0,37.1,8.6,17.1,9.5,24.8,37.142857142857146,26,0.0,21.1,21,20.8,35,13,37.1,58.5,2,22,37,3,30,-14,105,40,1,4,3,23,53,34,64.15094339622641,18.4,1.4,59.1,14,32.01166585653773,5,104.0,34,0.0,59.8,16,82,44,53.7,35,0.427,21,60.0,6,46,-6,-15,-7,13.9,117.8,54.4,0.275,27.7,21.1,12,34.8,0,101.0,57.14285714285714,64.6,35.4,17.647058823529413,60.7,62,57.1,5.0,25.2,13.4,17.6,21.8,52.1,25.210084033613445,10,0.0,17.4,16,17.8,29,10,34.5,61.1,2,26,30,5,25,14,119,46,1,14,10
20160227,Trailblazers,Bulls,1,0,2015,1,59,58,30,30,1,0,28,27,1,0,1,-1,1,0,1,0,1,0,51.724137931034484,52.63157894736842,-0.9074410163339337,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,-1,5,-1,-1,False,False,False,0,0,1,0,-4.0,209.5,13,66,33,50.0,15.5,2.0,52.6,15,47.9375,4,96.0,39,0.0,46.6,19,87,38,43.7,27,0.31,22,81.5,4,31,0,10,6,8.1,104.0,45.2,0.128,17.9,9.2,8,20.8,0,99.0,64.07766990291263,75.9,24.1,21.35922330097087,50.4,44,64.1,21.4,14.6,18.4,21.4,9.7,42.7,14.563106796116504,10,0.0,9.9,10,10.1,21,5,23.799999999999997,52.1,2,20,43,7,17,8,103,47,1,6,11,7,72,32,44.44444444444444,23.4,3.7,84.6,7,37.19444444444445,5,104.0,40,79.2,45.2,2,94,39,41.5,12,0.128,10,83.3,4,22,0,-10,-6,-8.1,96.0,46.6,0.31,20.8,9.9,10,0.0,0,99.0,67.36842105263158,76.6,23.4,10.526315789473683,49.6,40,67.4,25.3,22.1,2.1,10.5,10.5,42.1,22.105263157894736,10,0.0,9.2,9,9.1,22,7,31.8,47.8,2,33,34,6,21,-8,95,50,0,4,3
20160228,Trailblazers,Pacers,1,1,2015,1,60,59,31,31,1,0,28,27,1,1,0,1,0,1,0,1,-1,0,52.54237288135594,53.44827586206896,-0.905902980713023,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1,-1,2,False,False,False,0,0,0,1,5.0,209.0,9,57,27,47.368421052631575,15.5,1.5,46.3,21,40.33333333333333,5,109.7,37,0.0,59.3,7,81,41,50.6,21,0.259,15,71.39999999999999,6,33,12,11,10,8.4,118.1,44.6,0.269,33.3,9.6,8,22.7,0,93.5,48.64864864864865,70.4,29.6,13.513513513513514,52.5,32,48.6,19.8,37.8,6.3,13.5,16.2,28.8,37.83783783783784,22,0.0,13.6,12,13.8,24,14,58.3,61.5,5,19,43,7,20,9,111,45,0,4,5,21,79,37,46.835443037974684,15.7,2.3,52.5,3,41.798611111111114,4,118.1,33,77.3,44.6,12,93,40,43.0,25,0.269,19,76.0,6,18,-12,-11,-10,-8.4,109.7,59.3,0.259,22.7,13.6,19,0.0,0,93.5,72.54901960784314,84.9,15.1,18.627450980392158,47.5,34,72.5,39.2,8.8,11.8,18.6,21.6,33.3,8.823529411764707,18,0.0,9.6,9,9.7,14,3,21.4,49.0,5,21,44,5,17,-9,102,52,1,7,3
20160301,Trailblazers,Knicks,1,0,2015,1,61,62,32,25,-1,7,28,36,-8,0,1,-1,1,0,1,1,0,0,53.333333333333336,40.98360655737705,12.349726775956285,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,-2,-1,2,False,True,False,0,0,0,0,-5.0,208.0,10,58,25,43.103448275862064,13.7,1.7,45.9,21,46.54166666666667,3,88.5,46,84.2,48.9,11,88,37,42.0,20,0.227,18,90.0,7,30,2,8,13,19.8,108.3,40.9,0.205,15.8,8.3,9,23.1,0,96.0,48.07692307692308,65.9,34.1,17.307692307692307,62.7,34,48.1,15.4,34.6,10.6,17.3,5.8,32.7,34.61538461538461,14,55.0,10.2,7,10.4,30,12,40.0,53.7,8,17,39,7,18,19,104,55,1,5,6,10,67,27,40.298507462686565,9.6,1.4,33.3,7,41.65972222222222,4,108.3,38,76.9,40.9,3,88,33,37.5,18,0.205,13,72.2,7,23,-2,-8,-13,-19.8,88.5,48.9,0.227,23.1,10.2,8,15.8,0,96.0,63.52941176470588,76.1,23.9,15.294117647058824,37.3,34,63.5,23.5,21.2,3.5,15.3,16.5,40.0,21.176470588235293,6,45.0,8.3,8,8.3,21,6,28.599999999999998,44.3,8,11,25,4,17,-19,85,46,1,4,6
