date,t:team,o:team,result,ou result,season,(P:season=season),t:game number,o:game number,t:wins,o:wins,t:game number-o:game number,t:wins-o:wins,t:losses,o:losses,t:losses-o:losses,t:matchup wins,o:matchup wins,t:matchup wins-o:matchup wins,t:matchup losses,o:matchup losses,t:rest,o:rest,t:rest-o:rest,(site='H'),t:WP,o:WP,t:WP-o:WP,(o:site='H'),(t:division=o:division),(p:division=po:division),(op:division=opo:division),(t:conference=o:conference),(p:conference=po:conference),(op:conference=opo:conference),n:rest,on:rest,(n:site='H'),(on:site='H'),(n:division=no:division),(n:conference=no:conference),(po:team=o:team),(o:team=no:team),streak,site streak,o:streak,o:site streak,(day='Monday'),(day='Tuesday'),(day='Wednesday'),(day='Thursday'),(day='Friday'),(day='Saturday'),(day='Sunday'),line,total,t:2ND PTS,t:2PA,t:2PM,t:2PP,t:AST RATIO,t:ATR,t:BAP,t:BL,t:BTP,t:DDS,t:DEFRTG,t:DRB,t:DREBP,t:EFGP,t:FBP,t:FGA,t:FGM,t:FGP,t:FTA,t:FTA RATE,t:FTM,t:FTP,t:LC,t:LSP,t:M1,t:M2,t:M3,t:NETRTG,t:OFFRTG,t:OPP EFGP,t:OPP FTA RATE,t:OPP OREBP,t:OPP TOP,t:ORB,t:OREBP,t:OT,t:PACE,t:PF2,t:PFGA 2PT,t:PFGA 3PT,t:PFT,t:PIE,t:PIP,t:PPTS 2PT,t:PPTS 2PT MR,t:PPTS 3PT,t:PPTS FBPS,t:PPTS FT,t:PPTS OFFTO,t:PPTS PITP,t:PTP,t:PTS OFF TO,t:REBP,t:TM TOP,t:TO,t:TO RATIO,t:TPA,t:TPM,t:TPP,t:TSP,t:TT,t:assists,t:bench points,t:blocks,t:fouls,t:margin,t:points,t:rebounds,t:rest,t:steals,t:team rebounds,o:2ND PTS,o:2PA,o:2PM,o:2PP,o:AST RATIO,o:ATR,o:BAP,o:BL,o:BTP,o:DDS,o:DEFRTG,o:DRB,o:DREBP,o:EFGP,o:FBP,o:FGA,o:FGM,o:FGP,o:FTA,o:FTA RATE,o:FTM,o:FTP,o:LC,o:LSP,o:M1,o:M2,o:M3,o:NETRTG,o:OFFRTG,o:OPP EFGP,o:OPP FTA RATE,o:OPP OREBP,o:OPP TOP,o:ORB,o:OREBP,o:OT,o:PACE,o:PF2,o:PFGA 2PT,o:PFGA 3PT,o:PFT,o:PIE,o:PIP,o:PPTS 2PT,o:PPTS 2PT MR,o:PPTS 3PT,o:PPTS FBPS,o:PPTS FT,o:PPTS OFFTO,o:PPTS PITP,o:PTP,o:PTS OFF TO,o:REBP,o:TM TOP,o:TO,o:TO RATIO,o:TPA,o:TPM,o:TPP,o:TSP,o:TT,o:assists,o:bench points,o:blocks,o:fouls,o:margin,o:points,o:rebounds,o:rest,o:steals,o:team rebounds
20151211,Seventysixers,Pistons,0,1,2015,0,24,24,1,12,0,-11,22,11,11,0,0,0,0,0,0,1,-1,1,4.3478260869565215,52.17391304347826,-47.826086956521735,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,-4,-1,-2,1,False,False,False,0,1,0,0,9.0,193.0,7,62,30,48.38709677419355,16.5,1.1,61.1,0,44.95138888888889,3,109.2,31,63.5,48.8,11,80,36,45.0,24,0.3,17,70.8,0,22,-21,-12,-23,-12.2,96.9,51.6,0.172,36.5,14.4,13,31.9,0,98.0,63.1578947368421,77.5,22.5,17.894736842105264,45.7,50,63.2,10.5,18.9,11.6,17.9,18.9,52.6,18.947368421052634,31,48.5,21.3,21,21.4,18,6,33.300000000000004,52.5,0,22,33,5,16,-12,95,44,0,5,8,21,66,33,50.0,13.6,1.3,41.9,29,33.8125,5,96.9,31,68.1,51.6,26,93,43,46.2,16,0.172,11,68.8,0,21,21,12,23,12.2,109.2,48.8,0.3,31.9,21.3,17,36.5,0,98.0,61.6822429906542,71.0,29.0,10.2803738317757,54.3,48,61.7,16.8,28.0,24.3,10.3,29.0,44.9,28.037383177570092,18,51.5,14.4,14,14.3,27,10,37.0,53.5,0,18,19,9,21,12,107,48,1,9,6
20151213,Seventysixers,Raptors,0,0,2015,1,25,25,1,15,0,-14,23,9,14,0,1,-1,1,0,1,1,0,0,4.166666666666666,62.5,-58.333333333333336,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,-5,1,3,5,False,False,False,0,0,0,1,12.0,192.5,11,56,18,32.142857142857146,13.8,0.8,64.3,8,44.236111111111114,3,100.0,37,78.4,39.3,3,84,28,33.300000000000004,14,0.167,10,71.39999999999999,6,23,-8,-8,-11,-20.0,80.0,45.5,0.436,21.6,10.5,15,31.6,0,95.5,47.368421052631575,66.7,33.3,13.157894736842104,33.7,30,47.4,7.9,39.5,3.9,13.2,11.8,39.5,39.473684210526315,28,53.7,22.6,22,23.2,28,10,35.699999999999996,42.1,3,18,24,9,20,-20,76,52,1,1,9,6,56,25,44.642857142857146,12.0,1.4,43.8,20,37.013888888888886,3,80.0,33,68.4,45.5,14,78,32,41.0,34,0.436,25,73.5,6,25,8,8,11,20.0,100.0,39.3,0.167,31.6,22.6,8,21.6,0,95.5,52.083333333333336,71.8,28.2,26.041666666666668,66.3,34,52.1,16.7,21.9,14.6,26.0,29.2,35.4,21.875,9,46.3,10.5,8,10.4,22,7,31.8,51.6,3,14,27,9,15,20,96,41,1,11,13
20151214,Seventysixers,Bulls,0,1,2015,1,26,22,1,13,4,-12,24,8,16,0,1,-1,1,0,0,1,-1,0,4.0,61.904761904761905,-57.904761904761905,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,-6,-1,2,2,True,False,False,0,0,0,0,13.5,195.0,13,61,27,44.26229508196721,14.9,1.7,50.0,5,43.548611111111114,3,116.2,27,68.2,47.3,5,92,38,41.3,13,0.141,9,69.19999999999999,10,22,-5,5,-17,-18.2,98.0,55.3,0.306,31.8,13.9,9,0.0,0,98.5,56.25,66.3,33.7,9.375,35.9,40,56.3,14.6,34.4,5.2,9.4,13.5,41.7,34.375,20,0.0,11.0,11,11.2,31,11,35.5,49.1,12,19,37,8,17,-19,96,36,0,6,9,11,63,35,55.55555555555556,20.2,2.0,65.1,28,41.90277777777778,5,98.0,43,0.0,55.3,11,85,43,50.6,26,0.306,21,80.80000000000001,10,23,5,-5,17,18.2,116.2,47.3,0.141,21.8,11.0,10,31.8,0,98.5,60.86956521739131,74.1,25.9,18.26086956521739,64.1,48,60.9,19.1,20.9,9.6,18.3,17.4,41.7,20.869565217391305,13,0.0,13.9,13,14.1,22,8,36.4,59.6,12,28,51,8,15,19,115,53,1,7,7
20151216,Seventysixers,Hawks,0,1,2015,0,27,27,1,14,0,-13,25,12,13,0,0,0,0,0,1,1,0,0,3.8461538461538463,53.84615384615385,-50.0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,-7,-2,-3,2,False,False,True,0,0,0,0,13.5,199.5,12,49,27,55.10204081632652,15.4,0.8,51.3,0,44.60031946662963,5,129.6,25,83.9,60.0,10,75,39,52.0,24,0.32,16,66.7,0,24,-9,-11,-26,-19.2,110.4,67.9,0.308,16.1,12.2,7,34.2,0,97.0,50.943396226415096,65.3,34.7,15.09433962264151,35.2,42,50.9,11.3,34.0,9.4,15.1,18.9,39.6,33.9622641509434,30,56.5,23.4,22,25.0,26,12,46.2,61.9,0,20,41,2,21,-21,106,32,1,5,13,6,57,38,66.66666666666666,24.1,2.7,66.7,27,46.95138888888889,5,110.4,23,65.8,67.9,14,78,48,61.5,24,0.308,21,87.5,0,21,9,11,26,19.2,129.6,60.0,0.32,34.2,23.4,2,16.1,0,97.0,59.84251968503938,73.1,26.9,16.535433070866144,64.8,58,59.8,14.2,23.6,11.0,16.5,23.6,45.7,23.62204724409449,20,43.5,12.2,12,12.2,21,10,47.599999999999994,71.7,0,32,56,7,21,21,127,25,1,11,7
20151218,Seventysixers,Knicks,0,1,2015,1,28,27,1,12,1,-11,26,14,12,0,1,-1,1,0,1,1,0,1,3.7037037037037033,46.15384615384615,-42.45014245014245,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,-8,-3,2,1,False,False,False,0,1,0,0,6.5,195.0,12,53,31,58.490566037735846,12.5,1.0,40.5,4,51.09722222222223,5,109.2,32,67.3,51.9,14,77,37,48.1,30,0.39,17,56.699999999999996,3,20,-7,-21,-21,-9.2,100.0,50.6,0.329,32.7,15.3,4,19.1,0,97.5,63.91752577319587,68.8,31.2,17.525773195876287,40.1,56,63.9,6.2,18.6,14.4,17.5,17.5,57.7,18.556701030927837,18,43.8,14.8,15,15.5,24,6,25.0,53.8,4,15,50,5,22,-10,97,36,1,7,12,18,66,34,51.515151515151516,17.6,1.6,60.0,30,49.56944444444444,5,100.0,35,80.9,50.6,13,85,40,47.099999999999994,28,0.329,21,75.0,3,22,7,21,21,9.2,109.2,51.9,0.39,19.1,14.8,14,32.7,0,97.5,63.55140186915887,77.6,22.4,19.626168224299064,59.9,46,63.6,20.6,16.8,12.1,19.6,16.8,43.0,16.822429906542055,17,56.3,15.3,15,15.3,19,6,31.6,55.0,4,24,52,6,19,10,107,49,1,8,8
20151220,Seventysixers,Cavaliers,0,0,2015,1,29,25,1,17,4,-16,27,7,20,0,2,-2,2,0,1,2,-1,0,3.571428571428571,70.83333333333334,-67.26190476190477,1,0,1,0,1,1,0,1,2,1,1,0,0,0,0,-9,1,4,1,False,False,False,0,0,0,1,16.5,197.0,21,62,25,40.32258064516129,11.1,0.7,50.0,5,51.55555555555556,3,106.9,33,83.0,37.8,13,86,30,34.9,30,0.349,21,70.0,5,15,4,-17,-28,-21.8,85.1,53.5,0.247,17.0,12.0,16,36.1,0,101.0,58.139534883720934,72.1,27.9,24.418604651162788,28.3,38,58.1,14.0,17.4,15.1,24.4,12.8,44.2,17.441860465116278,28,56.5,20.2,19,20.8,24,5,20.8,43.3,6,15,43,2,22,-22,86,49,1,6,16,5,60,29,48.333333333333336,19.0,2.1,62.5,35,54.24305555555555,4,85.1,34,63.9,53.5,31,85,40,47.099999999999994,21,0.247,17,81.0,5,23,-4,17,28,21.8,106.9,37.8,0.349,36.1,20.2,6,17.0,0,101.0,53.70370370370371,70.6,29.4,15.74074074074074,71.7,46,53.7,11.1,30.6,28.7,15.7,25.9,42.6,30.555555555555557,11,43.5,12.0,10,11.9,25,11,44.0,57.3,6,25,47,6,19,22,108,40,2,11,9
20151222,Seventysixers,Grizzlies,0,0,2015,1,30,30,1,15,0,-14,28,14,14,0,1,-1,1,0,1,2,-1,1,3.4482758620689653,51.724137931034484,-48.275862068965516,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-10,-1,1,1,False,True,False,0,0,0,0,10.0,194.0,10,43,24,55.81395348837209,15.0,0.7,61.3,4,41.194444444444436,3,108.3,32,72.3,52.3,11,66,31,47.0,32,0.485,21,65.60000000000001,8,18,-8,-6,-11,-15.5,92.8,50.0,0.282,27.7,12.2,10,26.8,0,96.5,53.333333333333336,65.2,34.8,23.333333333333332,38.4,46,53.3,2.2,23.3,12.2,23.3,22.2,51.1,23.333333333333332,36,51.1,28.5,26,28.9,23,7,30.4,56.2,4,19,33,3,21,-14,90,42,1,6,8,17,70,35,50.0,19.5,2.2,65.0,20,37.75,5,92.8,27,73.2,50.0,21,85,40,47.099999999999994,24,0.282,19,79.2,8,19,8,6,11,15.5,108.3,52.3,0.485,26.8,28.5,9,27.7,0,96.5,67.3076923076923,82.4,17.6,18.269230769230766,61.6,44,67.3,25.0,14.4,20.2,18.3,34.6,42.3,14.423076923076922,20,48.9,12.2,12,12.5,15,5,33.300000000000004,54.4,4,26,32,3,23,14,104,36,2,16,10
20151223,Seventysixers,Bucks,0,1,2015,1,31,30,1,11,1,-10,29,18,11,0,1,-1,1,0,0,2,-2,0,3.3333333333333335,37.93103448275862,-34.59770114942528,1,0,0,0,1,0,0,2,2,0,1,0,0,0,0,-11,1,1,-4,False,False,True,0,0,0,0,11.0,196.0,16,61,30,49.18032786885246,17.1,1.0,64.9,0,49.0625,5,114.1,28,0.0,50.0,18,81,37,45.7,29,0.358,19,65.5,0,17,-17,-19,-22,-14.1,100.0,62.9,0.094,20.0,16.1,13,38.0,0,99.5,60.0,75.3,24.7,19.0,40.0,52,60.0,8.0,21.0,18.0,19.0,18.0,52.0,21.0,36,0.0,22.2,22,23.0,20,7,35.0,53.3,0,24,49,7,14,-13,100,41,0,12,10,8,73,46,63.013698630136986,24.5,2.1,66.7,25,36.604166666666664,6,100.0,29,62.0,62.9,23,85,51,60.0,8,0.094,6,75.0,0,22,17,19,22,14.1,114.1,50.0,0.358,38.0,22.2,5,0.0,0,99.5,81.41592920353983,85.9,14.1,5.3097345132743365,60.0,62,81.4,26.5,13.3,20.4,5.3,31.9,54.9,13.274336283185843,18,0.0,16.1,16,16.2,12,5,41.699999999999996,63.8,0,34,25,12,22,13,113,34,2,14,5
20151226,Seventysixers,Suns,1,1,2015,0,32,32,1,12,0,-11,30,19,11,0,0,0,0,0,2,2,0,0,3.225806451612903,38.70967741935484,-35.483870967741936,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,-12,-1,-3,1,False,False,False,0,0,1,0,12.0,205.5,15,52,26,50.0,15.1,0.9,52.6,16,47.968891049232695,5,102.0,40,71.2,55.7,7,79,38,48.1,27,0.342,23,85.2,9,22,14,6,10,5.8,107.8,44.3,0.386,28.8,14.2,8,27.9,0,102.5,46.846846846846844,65.8,34.2,20.72072072072072,59.6,32,46.8,18.0,32.4,6.3,20.7,14.4,28.8,32.432432432432435,24,52.9,21.0,21,21.4,27,12,44.4,61.1,7,20,57,8,26,7,111,48,2,9,8,26,61,24,39.34426229508197,12.6,1.1,50.0,4,42.135962780362476,5,107.8,29,72.1,44.3,13,88,34,38.6,34,0.386,26,76.5,9,21,-14,-6,-10,-5.8,102.0,55.7,0.342,27.9,21.0,12,28.8,0,102.5,46.15384615384615,69.3,30.7,25.0,40.4,38,46.2,9.6,28.8,12.5,25.0,23.1,36.5,28.846153846153843,16,47.1,14.2,14,14.7,27,10,37.0,50.5,7,17,49,3,26,-7,104,41,2,10,10
20151228,Seventysixers,Jazz,0,0,2015,1,33,29,2,12,4,-10,30,16,14,0,1,-1,1,0,1,1,0,0,6.25,42.857142857142854,-36.607142857142854,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,-2,-2,1,True,False,False,0,0,0,0,9.0,196.0,19,65,31,47.69230769230769,15.1,1.1,55.6,4,55.38504270536768,3,97.9,29,57.1,44.8,3,86,36,41.9,19,0.221,14,73.7,3,22,-14,-13,0,-4.1,93.8,37.5,0.429,42.9,18.3,8,27.8,0,97.0,68.13186813186813,75.6,24.4,15.384615384615385,44.0,52,68.1,11.0,16.5,3.3,15.4,24.2,57.1,16.483516483516482,19,42.7,17.2,18,18.6,21,5,23.799999999999997,48.2,6,20,41,9,27,-4,91,37,1,8,11,17,58,21,36.206896551724135,9.9,0.7,46.4,21,43.17361111111111,4,93.8,38,72.2,37.5,11,84,28,33.300000000000004,36,0.429,32,88.9,3,24,14,13,0,4.1,97.9,44.8,0.221,27.8,17.2,15,42.9,0,97.0,44.21052631578947,69.0,31.0,33.68421052631579,56.0,24,44.2,18.9,22.1,11.6,33.7,20.0,25.3,22.105263157894736,22,57.3,18.3,15,19.6,26,7,26.900000000000002,47.6,6,13,36,9,18,4,95,53,1,11,14
20151230,Seventysixers,Kings,1,1,2015,0,34,32,2,12,2,-10,31,19,12,0,0,0,0,0,1,1,0,0,6.0606060606060606,38.70967741935484,-32.64907135874878,1,0,0,1,0,0,1,1,2,0,1,0,0,0,0,-1,-3,-2,-1,False,False,True,0,0,0,0,10.5,214.0,12,63,31,49.2063492063492,15.9,1.8,57.5,12,40.68055555555556,6,99.1,37,77.6,47.3,19,94,40,42.6,34,0.362,21,61.8,14,20,-1,0,4,5.7,104.8,54.1,0.554,22.4,20.6,16,28.6,0,105.5,56.36363636363636,67.0,33.0,19.090909090909093,52.6,50,56.4,10.9,24.5,17.3,19.1,25.5,45.5,24.545454545454547,10,50.0,12.3,13,12.4,31,9,28.999999999999996,50.5,9,23,36,9,28,5,110,53,1,10,7,13,49,28,57.14285714285714,16.8,1.1,63.9,9,33.208333333333336,4,104.8,39,71.4,54.1,18,74,36,48.6,41,0.554,25,61.0,14,28,1,0,-4,-5.7,99.1,47.3,0.362,28.6,12.3,7,22.4,0,105.5,53.333333333333336,66.2,33.8,23.809523809523807,47.4,38,53.3,17.1,22.9,17.1,23.8,9.5,36.2,22.857142857142858,28,50.0,20.6,22,20.8,25,8,32.0,57.0,9,23,48,5,26,-5,105,46,1,5,15
20160101,Seventysixers,Lakers,0,0,2015,1,35,34,3,6,1,-3,31,27,4,1,0,1,0,1,1,1,0,0,8.823529411764707,18.181818181818183,-9.358288770053477,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-4,1,-3,False,False,False,0,1,0,0,3.0,207.0,10,60,27,45.0,15.9,1.3,67.7,5,43.88194444444444,4,95.9,37,71.9,39.3,16,84,31,36.9,25,0.298,18,72.0,13,15,0,1,-2,-10.2,85.7,40.8,0.333,28.1,12.2,13,29.3,0,97.5,64.28571428571429,71.4,28.6,21.428571428571427,44.6,44,64.3,11.9,14.3,19.0,21.4,8.3,52.4,14.285714285714285,14,50.4,16.3,16,16.3,24,4,16.7,44.2,7,21,40,10,21,-9,84,50,1,6,10,7,71,28,39.436619718309856,13.2,1.4,51.5,16,41.9375,3,85.7,37,70.7,40.8,29,87,33,37.9,29,0.333,22,75.9,13,24,0,-1,2,10.2,95.9,39.3,0.298,29.3,16.3,13,28.1,0,97.5,60.215053763440864,81.6,18.4,23.655913978494624,55.4,40,60.2,17.2,16.1,31.2,23.7,15.1,43.0,16.129032258064516,7,49.6,12.2,10,12.4,16,5,31.3,46.6,7,17,34,6,17,9,93,50,1,11,11
20160102,Seventysixers,Clippers,0,1,2015,0,36,35,3,21,1,-18,32,13,19,0,0,0,0,0,0,1,-1,0,8.571428571428571,61.76470588235294,-53.19327731092437,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,-1,-5,5,-5,False,False,False,0,0,1,0,13.5,204.0,10,66,32,48.484848484848484,21.7,2.5,73.2,5,54.537879313936536,4,127.5,24,77.1,51.1,24,89,41,46.1,17,0.191,8,47.099999999999994,3,23,-2,-17,-29,-29.4,98.0,67.9,0.309,22.9,14.9,9,0.0,0,101.5,64.64646464646465,74.2,25.8,8.080808080808081,35.1,54,64.6,10.1,27.3,24.2,8.1,22.2,54.5,27.27272727272727,24,0.0,12.1,12,11.9,23,9,39.1,51.3,4,30,65,4,21,-31,99,33,0,8,8,6,58,37,63.793103448275865,20.7,1.9,57.1,39,47.107839733351845,6,98.0,41,0.0,67.9,22,81,49,60.5,25,0.309,20,80.0,3,26,2,17,29,29.4,127.5,51.1,0.191,17.3,12.1,6,22.9,0,101.5,56.92307692307692,71.6,28.4,15.384615384615385,64.9,48,56.9,20.0,27.7,16.9,15.4,18.5,36.9,27.692307692307693,22,0.0,14.9,14,14.7,23,12,52.2,70.7,4,28,58,6,17,31,130,47,1,7,6
20160104,Seventysixers,Timberwolves,1,1,2015,1,37,35,3,12,2,-9,33,22,11,0,1,-1,1,0,1,1,0,1,8.333333333333332,35.294117647058826,-26.960784313725494,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,-2,-6,-2,1,True,False,False,0,0,0,0,6.0,204.0,16,67,44,65.67164179104478,22.0,1.8,64.6,12,44.69134087910561,5,107.6,25,0.0,57.5,22,87,48,55.2,14,0.161,9,64.3,21,21,4,-3,1,10.9,118.5,54.8,0.329,28.6,18.0,12,44.2,0,92.0,80.73394495412845,77.0,23.0,8.256880733944955,53.7,58,80.7,27.5,11.0,20.2,8.3,19.3,53.2,11.009174311926607,20,0.0,17.3,16,18.5,20,4,20.0,58.5,12,31,61,10,24,10,109,37,1,11,9,12,68,37,54.41176470588235,20.5,1.5,66.7,7,50.0,3,118.5,21,55.8,54.8,10,73,39,53.400000000000006,24,0.329,19,79.2,21,20,-4,3,-1,-10.9,107.6,57.5,0.161,44.2,17.3,6,0.0,0,92.0,74.74747474747475,93.2,6.8,19.19191919191919,46.3,50,74.7,24.2,6.1,10.1,19.2,20.2,50.5,6.0606060606060606,21,0.0,18.0,16,18.5,5,2,40.0,59.2,12,26,55,4,18,-10,99,27,1,11,10
20160107,Seventysixers,Hawks,0,1,2015,1,38,37,4,21,1,-17,33,15,18,0,1,-1,1,0,2,1,1,1,10.81081081081081,58.333333333333336,-47.52252252252252,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,-2,1,False,False,False,1,0,0,0,9.5,207.5,18,68,34,50.0,15.0,0.9,53.8,6,47.57638888888889,3,122.3,29,67.4,48.3,15,86,39,45.300000000000004,25,0.291,15,60.0,11,21,-1,-17,-21,-27.2,95.1,60.3,0.207,32.6,16.4,14,30.2,0,103.0,69.38775510204081,79.1,20.9,15.306122448979592,33.8,54,69.4,14.3,15.3,15.3,15.3,24.5,55.1,15.306122448979592,29,47.5,21.0,22,21.4,18,5,27.800000000000004,50.5,1,21,43,4,17,-28,98,43,2,9,8,10,60,36,60.0,23.5,2.1,73.5,35,51.33333333333333,5,95.1,34,69.8,60.3,33,92,49,53.300000000000004,19,0.207,15,78.9,11,22,1,17,21,27.2,122.3,48.3,0.291,30.2,21.0,14,32.6,0,103.0,57.14285714285714,65.2,34.8,11.904761904761903,66.2,58,57.1,11.1,31.0,26.2,11.9,23.0,46.0,30.952380952380953,24,52.5,16.4,16,16.5,32,13,40.6,62.8,1,36,56,6,23,28,126,48,1,18,5
20160109,Seventysixers,Raptors,0,1,2015,1,39,39,4,23,0,-19,34,15,19,0,2,-2,2,0,1,0,1,1,10.526315789473683,60.526315789473685,-50.0,0,1,0,0,1,1,1,0,4,1,0,0,1,0,0,-1,2,2,-3,False,False,False,0,0,1,0,9.0,202.5,16,63,28,44.44444444444444,20.8,2.0,66.7,12,39.201388888888886,3,118.7,26,71.1,55.6,6,80,39,48.699999999999996,14,0.175,6,42.9,7,28,1,-13,-6,-14.3,104.4,58.0,0.36,28.9,13.8,9,26.7,0,91.0,58.94736842105262,78.8,21.3,6.315789473684211,43.2,46,58.9,10.5,34.7,6.3,6.3,14.7,48.4,34.73684210526316,15,47.0,14.4,13,14.3,17,11,64.7,55.1,6,26,38,5,23,-13,95,35,1,9,8,10,58,36,62.06896551724138,16.0,1.5,46.3,17,43.77777777777778,5,104.4,31,73.3,58.0,10,75,41,54.7,27,0.36,21,77.8,7,25,-1,13,6,14.3,118.7,55.6,0.175,26.7,14.4,6,28.9,0,91.0,66.66666666666666,77.3,22.7,19.444444444444446,56.8,52,66.7,18.5,13.9,9.3,19.4,13.9,48.1,13.88888888888889,14,53.0,13.8,13,14.3,17,5,29.4,62.2,6,19,40,7,16,13,108,37,0,7,9
20160110,Seventysixers,Cavaliers,0,0,2015,1,40,35,4,25,5,-21,35,9,26,0,3,-3,3,0,0,1,-1,1,10.256410256410255,73.52941176470588,-63.27300150829563,0,0,1,0,1,1,0,3,1,1,0,0,1,0,0,-2,3,6,-2,False,False,False,0,0,0,1,16.0,205.5,12,59,29,49.152542372881356,17.4,1.2,62.9,3,34.30555555555556,3,99.0,41,72.9,49.4,11,77,35,45.5,19,0.247,9,47.4,6,21,-6,-1,-6,-10.4,88.5,43.9,0.256,27.1,11.2,7,20.4,0,96.0,68.23529411764706,76.6,23.4,10.588235294117647,47.2,44,68.2,16.5,21.2,12.9,10.6,12.9,51.8,21.176470588235293,29,49.1,19.5,19,19.8,18,6,33.300000000000004,49.8,1,22,22,7,18,-10,85,48,0,6,8,14,58,26,44.827586206896555,15.3,1.8,57.1,16,26.590277777777775,4,88.5,38,79.6,43.9,17,90,35,38.9,23,0.256,16,69.6,6,37,6,1,6,10.4,99.0,49.4,0.247,20.4,19.5,13,27.1,0,96.0,54.736842105263165,64.4,35.6,16.842105263157894,52.8,34,54.7,18.9,28.4,17.9,16.8,30.5,35.8,28.421052631578945,11,50.9,11.2,10,11.5,32,9,28.1,47.4,1,20,11,2,16,10,95,51,1,9,7
20160114,Seventysixers,Bulls,0,1,2015,1,41,38,4,22,3,-18,36,15,21,0,2,-2,2,0,3,1,2,1,10.0,59.45945945945946,-49.45945945945946,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,-3,4,-3,-1,False,False,False,1,0,0,0,8.0,204.0,15,66,30,45.45454545454545,16.6,1.6,54.8,24,42.55613560601295,5,110.6,23,55.1,51.6,13,93,42,45.2,20,0.215,15,75.0,15,25,12,16,2,-5.9,104.7,50.6,0.352,44.9,21.4,11,26.9,1,95.09,54.054054054054056,71.0,29.0,13.513513513513514,47.0,38,54.1,19.8,32.4,11.7,13.5,25.2,34.2,32.432432432432435,21,40.6,13.4,12,13.2,27,12,44.4,54.5,3,23,50,5,27,-4,111,34,3,13,12,17,71,34,47.88732394366197,12.0,0.7,41.5,5,32.54936485976606,4,104.7,36,73.1,50.6,13,88,41,46.6,31,0.352,26,83.89999999999999,15,53,-12,-16,-2,5.9,110.6,51.6,0.215,26.9,13.4,17,44.9,1,95.09,59.130434782608695,80.7,19.3,22.608695652173914,53.0,50,59.1,15.7,18.3,11.3,22.6,18.3,43.5,18.26086956521739,28,59.4,21.4,23,22.1,17,7,41.199999999999996,56.6,3,17,33,2,20,4,115,53,1,9,9
20160116,Seventysixers,Trailblazers,1,0,2015,0,42,43,4,18,-1,-14,37,24,13,0,0,0,0,0,1,0,1,1,9.75609756097561,42.857142857142854,-33.10104529616724,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,-4,5,3,-1,False,False,False,0,0,1,0,5.5,207.0,7,53,32,60.37735849056604,20.9,2.1,64.3,32,44.08027220331921,5,90.8,42,75.0,61.8,22,76,42,55.300000000000004,30,0.395,20,66.7,0,25,12,25,28,25.5,116.3,42.0,0.276,25.0,13.7,3,15.8,0,98.0,56.14035087719298,69.7,30.3,17.543859649122805,69.6,50,56.1,12.3,26.3,19.3,17.5,9.6,43.9,26.31578947368421,17,52.0,13.1,13,13.3,23,10,43.5,63.9,0,27,52,8,25,25,114,45,1,9,12,14,58,29,50.0,13.2,1.2,50.0,0,48.00694444444444,4,116.3,29,84.2,42.0,8,87,34,39.1,24,0.276,16,66.7,0,14,-12,-25,-28,-25.5,90.8,61.8,0.395,15.8,13.1,9,25.0,0,98.0,65.1685393258427,66.7,33.3,17.97752808988764,30.4,30,65.2,31.5,16.9,9.0,18.0,19.1,33.7,16.853932584269664,11,48.0,13.7,13,14.3,29,5,17.2,45.6,0,17,39,4,22,-25,89,38,0,6,10
20160118,Seventysixers,Knicks,0,1,2015,1,43,43,5,20,0,-15,37,22,15,0,2,-2,2,0,1,1,0,0,11.904761904761903,47.61904761904761,-35.71428571428571,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,6,-2,-2,True,False,False,0,0,0,0,9.5,202.0,14,74,35,47.2972972972973,17.6,2.1,60.0,4,38.05747126436781,6,107.2,44,78.9,49.0,21,102,45,44.1,25,0.245,13,52.0,13,20,0,-5,-13,-8.1,99.1,48.5,0.309,21.1,12.3,7,27.4,2,93.1,61.94690265486725,72.5,27.5,11.504424778761061,45.6,58,61.9,10.6,26.5,18.6,11.5,9.7,51.3,26.548672566371685,12,52.1,10.9,13,11.4,28,10,35.699999999999996,50.0,15,27,46,7,25,-6,113,51,1,9,18,19,77,35,45.45454545454545,17.3,1.9,60.5,18,32.31423481409115,5,99.1,43,72.6,48.5,6,97,43,44.3,30,0.309,25,83.3,13,25,0,5,13,8.1,107.2,49.0,0.245,27.4,10.9,10,21.1,2,93.1,58.82352941176471,79.4,20.6,21.008403361344538,54.4,56,58.8,11.8,20.2,5.0,21.0,10.1,47.1,20.168067226890756,11,47.9,12.3,14,12.6,20,8,40.0,54.0,15,26,35,8,19,6,119,53,1,6,6
