date,t:team,o:team,result,ou result,season,(P:season=season),t:game number,o:game number,t:wins,o:wins,t:game number-o:game number,t:wins-o:wins,t:losses,o:losses,t:losses-o:losses,t:matchup wins,o:matchup wins,t:matchup wins-o:matchup wins,t:matchup losses,o:matchup losses,t:rest,o:rest,t:rest-o:rest,(site='H'),t:WP,o:WP,t:WP-o:WP,(o:site='H'),(t:division=o:division),(p:division=po:division),(op:division=opo:division),(t:conference=o:conference),(p:conference=po:conference),(op:conference=opo:conference),n:rest,on:rest,(n:site='H'),(on:site='H'),(n:division=no:division),(n:conference=no:conference),(po:team=o:team),(o:team=no:team),streak,site streak,o:streak,o:site streak,(day='Monday'),(day='Tuesday'),(day='Wednesday'),(day='Thursday'),(day='Friday'),(day='Saturday'),(day='Sunday'),line,total,t:2ND PTS,t:2PA,t:2PM,t:2PP,t:AST RATIO,t:ATR,t:BAP,t:BL,t:BTP,t:DDS,t:DEFRTG,t:DRB,t:DREBP,t:EFGP,t:FBP,t:FGA,t:FGM,t:FGP,t:FTA,t:FTA RATE,t:FTM,t:FTP,t:LC,t:LSP,t:M1,t:M2,t:M3,t:NETRTG,t:OFFRTG,t:OPP EFGP,t:OPP FTA RATE,t:OPP OREBP,t:OPP TOP,t:ORB,t:OREBP,t:OT,t:PACE,t:PF2,t:PFGA 2PT,t:PFGA 3PT,t:PFT,t:PIE,t:PIP,t:PPTS 2PT,t:PPTS 2PT MR,t:PPTS 3PT,t:PPTS FBPS,t:PPTS FT,t:PPTS OFFTO,t:PPTS PITP,t:PTP,t:PTS OFF TO,t:REBP,t:TM TOP,t:TO,t:TO RATIO,t:TPA,t:TPM,t:TPP,t:TSP,t:TT,t:assists,t:bench points,t:blocks,t:fouls,t:margin,t:points,t:rebounds,t:rest,t:steals,t:team rebounds,o:2ND PTS,o:2PA,o:2PM,o:2PP,o:AST RATIO,o:ATR,o:BAP,o:BL,o:BTP,o:DDS,o:DEFRTG,o:DRB,o:DREBP,o:EFGP,o:FBP,o:FGA,o:FGM,o:FGP,o:FTA,o:FTA RATE,o:FTM,o:FTP,o:LC,o:LSP,o:M1,o:M2,o:M3,o:NETRTG,o:OFFRTG,o:OPP EFGP,o:OPP FTA RATE,o:OPP OREBP,o:OPP TOP,o:ORB,o:OREBP,o:OT,o:PACE,o:PF2,o:PFGA 2PT,o:PFGA 3PT,o:PFT,o:PIE,o:PIP,o:PPTS 2PT,o:PPTS 2PT MR,o:PPTS 3PT,o:PPTS FBPS,o:PPTS FT,o:PPTS OFFTO,o:PPTS PITP,o:PTP,o:PTS OFF TO,o:REBP,o:TM TOP,o:TO,o:TO RATIO,o:TPA,o:TPM,o:TPP,o:TSP,o:TT,o:assists,o:bench points,o:blocks,o:fouls,o:margin,o:points,o:rebounds,o:rest,o:steals,o:team rebounds
20160311,Wizards,Jazz,0,1,2015,1,64,65,30,29,-1,1,33,35,-2,1,0,1,0,1,2,1,1,0,47.61904761904761,45.3125,2.3065476190476133,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-3,-1,-2,-1,False,False,False,0,1,0,0,4.5,198.5,3,56,28,50.0,16.2,1.4,57.1,7,44.56944444444444,4,117.5,23,78.1,48.1,6,80,35,43.8,22,0.275,16,72.7,3,24,-3,-8,-20,-20.7,96.9,63.4,0.567,21.9,18.4,6,18.8,0,96.5,60.215053763440864,70.0,30.0,17.20430107526882,34.4,32,60.2,25.8,22.6,6.5,17.2,10.8,34.4,22.58064516129032,20,42.5,14.3,14,14.6,24,7,29.2,51.9,5,20,33,1,28,-21,93,29,2,9,8,9,51,29,56.86274509803921,12.9,0.8,39.5,22,32.673611111111114,5,96.9,38,81.3,63.4,10,67,38,56.699999999999996,38,0.567,29,76.3,3,27,3,8,20,20.7,117.5,48.1,0.275,18.8,14.3,4,21.9,0,96.5,50.877192982456144,76.1,23.9,25.438596491228072,65.6,36,50.9,19.3,23.7,8.8,25.4,17.5,31.6,23.684210526315788,10,57.5,18.4,18,18.6,16,9,56.3,68.1,5,15,35,4,19,21,114,42,1,10,10
20160312,Wizards,Nuggets,0,1,2015,1,65,66,30,27,-1,3,34,38,-4,0,1,-1,1,0,0,1,-1,0,46.875,41.53846153846154,5.33653846153846,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,-4,-2,3,6,False,False,False,0,0,1,0,1.0,213.0,14,65,29,44.61538461538462,14.4,1.0,55.6,11,39.295882230400665,4,111.5,25,69.2,45.9,26,86,36,41.9,29,0.337,21,72.39999999999999,12,23,-4,-2,8,-15.4,96.2,57.5,0.363,30.8,20.8,12,29.6,0,104.0,57.99999999999999,75.6,24.4,21.0,37.0,50,58.0,8.0,21.0,26.0,21.0,32.0,50.0,21.0,28,46.2,18.7,19,19.2,21,7,33.300000000000004,50.6,13,20,36,3,28,-16,100,37,0,13,11,12,56,34,60.71428571428571,17.3,1.1,57.1,19,56.50694444444445,7,96.2,35,70.4,57.5,19,80,42,52.5,29,0.363,24,82.8,12,17,4,2,-8,15.4,111.5,45.9,0.337,29.6,18.7,9,30.8,0,104.0,58.620689655172406,70.0,30.0,20.689655172413794,63.0,56,58.6,10.3,20.7,16.4,20.7,24.1,48.3,20.689655172413794,32,53.8,20.8,21,21.2,24,8,33.300000000000004,62.5,13,24,75,8,27,16,116,44,1,10,9
20160314,Wizards,Pistons,1,0,2015,1,66,67,30,34,-1,-4,35,32,3,2,0,2,0,2,1,1,0,1,46.15384615384615,51.515151515151516,-5.361305361305362,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,-5,-3,1,-3,True,False,False,0,0,0,0,-2.0,210.0,13,72,43,59.72222222222222,24.0,3.4,66.7,44,44.15277777777778,7,81.8,35,74.0,61.1,15,90,51,56.699999999999996,18,0.2,14,77.8,0,20,19,21,30,43.4,125.3,42.4,0.278,26.0,21.3,5,22.0,0,99.0,69.35483870967742,80.0,20.0,11.29032258064516,76.2,62,69.4,19.4,19.4,12.1,11.3,22.6,50.0,19.35483870967742,8,50.5,9.7,10,10.1,18,8,44.4,63.3,1,34,56,3,22,43,124,40,1,11,8,10,56,29,51.78571428571429,13.4,0.8,53.1,0,49.354166666666664,2,125.3,28,78.0,42.4,2,79,32,40.5,22,0.278,14,63.6,0,18,-19,-21,-30,-43.4,81.8,61.1,0.2,22.0,9.7,11,26.0,0,99.0,71.60493827160494,70.9,29.1,17.28395061728395,23.8,40,71.6,22.2,11.1,2.5,17.3,9.9,49.4,11.11111111111111,28,49.5,21.3,20,21.2,23,3,13.0,45.7,1,17,31,4,21,-43,81,39,1,5,11
20160316,Wizards,Bulls,1,0,2015,1,67,66,31,33,1,-2,35,32,3,1,1,0,1,1,1,1,0,1,46.96969696969697,50.76923076923077,-3.7995337995337977,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,-1,False,False,True,0,0,0,0,-5.5,213.0,12,67,30,44.776119402985074,18.0,1.7,58.1,24,40.18055555555556,6,93.2,38,77.4,56.3,25,88,43,48.9,24,0.273,18,75.0,4,29,7,11,18,19.3,112.5,43.7,0.264,22.6,17.0,9,27.1,0,103.5,51.28205128205128,76.1,23.9,15.384615384615385,62.1,42,51.3,15.4,33.3,21.4,15.4,19.7,35.9,33.33333333333333,9,53.5,14.3,15,14.4,21,13,61.9,59.4,4,25,31,6,19,21,117,47,1,12,10,13,67,29,43.28358208955223,14.8,1.1,57.1,5,55.541666666666664,4,112.5,31,72.9,43.7,11,87,35,40.2,23,0.264,20,87.0,4,20,-7,-11,-18,-19.3,93.2,56.3,0.273,27.1,14.3,9,22.6,0,103.5,60.416666666666664,77.0,23.0,20.833333333333336,37.9,38,60.4,20.8,18.8,11.5,20.8,9.4,39.6,18.75,23,46.5,17.0,18,17.5,20,6,30.0,49.4,4,20,53,3,20,-21,96,40,1,10,9
20160317,Wizards,Seventysixers,1,0,2015,1,68,68,32,9,0,23,35,58,-23,3,0,3,0,3,0,1,-1,0,47.76119402985074,13.432835820895523,34.32835820895522,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,2,2,-2,-1,False,False,False,1,0,0,0,-9.0,215.0,8,63,34,53.96825396825397,17.1,1.1,62.5,24,29.215277777777775,6,89.5,48,83.3,47.8,20,90,40,44.4,19,0.211,13,68.4,1,18,8,19,12,4.8,94.3,41.8,0.286,16.7,10.4,12,35.2,0,105.0,68.68686868686868,70.0,30.0,13.131313131313133,56.6,34,68.7,34.3,18.2,20.2,13.1,13.1,34.3,18.181818181818183,30,60.5,21.0,22,21.9,27,6,22.2,50.3,3,25,31,1,17,5,99,60,0,8,11,14,58,29,50.0,13.0,1.6,48.6,3,28.08333333333334,5,94.3,32,64.8,41.8,23,91,35,38.5,26,0.286,18,69.19999999999999,1,20,-8,-19,-12,-4.8,89.5,47.8,0.211,35.2,21.0,8,16.7,0,105.0,61.702127659574465,63.7,36.3,19.148936170212767,43.4,44,61.7,14.9,19.1,24.5,19.1,31.9,46.8,19.148936170212767,13,39.5,10.4,11,10.5,33,6,18.2,45.9,3,17,17,3,20,-5,94,40,1,16,9
20160319,Wizards,Knicks,1,0,2015,1,69,70,33,28,-1,5,35,41,-6,1,1,0,1,1,1,2,-1,1,48.529411764705884,40.57971014492754,7.949701619778345,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,3,-1,-1,-5,False,False,False,0,0,1,0,-8.0,206.5,6,58,31,53.44827586206896,18.7,2.4,61.5,13,28.86111111111111,5,94.7,34,72.0,49.4,13,87,39,44.800000000000004,17,0.195,13,76.5,1,24,-9,-10,10,9.5,104.2,45.7,0.21,28.0,18.5,8,24.5,0,94.5,62.62626262626263,66.7,33.3,13.131313131313133,57.9,48,62.6,14.1,24.2,13.1,13.1,29.3,48.5,24.242424242424242,16,48.5,10.4,8,10.5,29,8,27.6,52.4,2,24,18,4,16,10,99,42,1,7,9,11,60,22,36.666666666666664,16.5,1.2,65.6,18,37.82807943341203,4,104.2,33,75.5,45.7,8,81,32,39.5,17,0.21,15,88.2,1,20,9,10,-10,-9.5,94.7,49.4,0.195,24.5,10.4,9,28.0,0,94.5,49.43820224719101,74.1,25.9,16.853932584269664,42.1,24,49.4,22.5,33.7,9.0,16.9,18.0,27.0,33.70786516853933,29,51.5,18.5,17,19.1,21,10,47.599999999999994,50.3,2,21,30,9,18,-10,89,42,2,2,10
20160321,Wizards,Hawks,1,1,2015,1,70,71,34,41,-1,-7,35,29,6,0,1,-1,1,0,1,1,0,0,49.275362318840585,58.57142857142858,-9.296066252587991,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,4,1,5,2,True,False,False,0,0,0,0,6.5,207.5,15,66,33,50.0,19.9,3.0,58.7,16,32.21527777777778,5,106.3,35,92.5,57.7,14,91,46,50.5,20,0.22,12,60.0,4,27,-3,2,3,13.1,119.4,57.1,0.218,7.5,14.4,9,31.3,0,97.0,56.41025641025641,72.5,27.5,10.256410256410255,55.8,36,56.4,25.6,33.3,12.0,10.3,12.0,30.8,33.33333333333333,9,59.1,9.0,9,9.2,25,13,52.0,58.6,6,27,20,3,17,15,117,44,1,10,13,5,45,25,55.55555555555556,18.8,1.6,60.5,6,43.55555555555555,4,119.4,31,68.8,57.1,7,78,38,48.699999999999996,17,0.218,13,76.5,4,23,3,-2,-3,-13.1,106.3,57.7,0.22,31.3,9.0,2,7.5,0,97.0,49.01960784313725,57.7,42.3,12.745098039215685,44.2,34,49.0,15.7,38.2,6.9,12.7,8.8,33.3,38.23529411764706,14,40.9,14.4,14,14.6,33,13,39.4,59.7,6,23,43,6,15,-15,102,33,1,5,7
20160323,Wizards,Hawks,0,1,2015,1,71,72,35,41,-1,-6,35,30,5,1,1,0,1,1,1,1,0,1,50.0,57.74647887323944,-7.74647887323944,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,5,-1,-1,3,False,False,True,0,0,0,0,-1.0,209.0,14,62,27,43.54838709677419,17.8,1.4,64.1,10,32.58801472119991,5,123.2,33,77.3,48.9,7,92,39,42.4,12,0.13,11,91.7,10,23,3,4,-6,-23.2,100.0,63.7,0.262,22.7,15.6,10,32.1,0,100.0,53.46534653465347,67.4,32.6,10.891089108910892,38.4,40,53.5,13.9,35.6,6.9,10.9,4.0,39.6,35.64356435643564,25,52.6,17.1,18,17.8,30,12,40.0,51.9,7,25,37,2,22,-21,101,43,1,7,9,11,42,28,66.66666666666666,22.6,2.0,71.1,21,46.13568502187348,6,100.0,34,67.9,63.7,20,84,45,53.6,22,0.262,15,68.2,10,23,-3,-4,6,23.2,123.2,48.9,0.13,32.1,17.1,7,22.7,0,100.0,45.90163934426229,50.0,50.0,12.295081967213115,61.6,42,45.9,11.5,41.8,16.4,12.3,20.5,34.4,41.80327868852459,4,47.4,15.6,16,16.2,42,17,40.5,65.1,7,32,66,5,17,21,122,41,1,10,7
20160325,Wizards,Timberwolves,0,1,2015,1,72,72,35,23,0,12,36,48,-12,1,0,1,0,1,1,1,0,1,49.29577464788733,32.3943661971831,16.901408450704224,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,-1,1,1,2,False,False,False,0,1,0,0,-8.0,218.5,16,71,37,52.112676056338024,22.5,2.2,74.0,8,33.804597701149426,6,114.8,32,80.0,56.5,17,100,50,50.0,23,0.23,16,69.6,15,26,2,0,4,-1.6,113.2,57.3,0.229,20.0,12.5,13,28.8,2,94.76,57.36434108527132,71.0,29.0,12.4031007751938,46.9,46,57.4,21.7,30.2,13.2,12.4,10.1,35.7,30.23255813953488,25,52.6,14.9,14,14.9,29,13,44.800000000000004,58.6,21,37,41,2,22,-3,129,45,1,7,11,8,70,43,61.42857142857143,21.6,2.4,64.7,7,24.195402298850578,6,113.2,34,71.2,57.3,17,96,51,53.1,22,0.229,22,100,15,27,-2,0,-4,1.6,114.8,56.5,0.23,28.8,14.9,8,20.0,2,94.76,65.15151515151516,72.9,27.1,16.666666666666664,53.1,54,65.2,24.2,18.2,12.9,16.7,18.9,40.9,18.181818181818183,13,47.4,12.5,14,12.2,26,8,30.8,62.5,21,33,33,2,22,3,132,42,1,9,4
20160327,Wizards,Lakers,1,0,2015,1,73,73,35,15,0,20,37,57,-20,0,1,-1,1,0,1,1,0,0,48.61111111111111,20.833333333333336,27.77777777777777,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-2,2,-2,1,False,False,False,0,0,0,1,-9.0,212.5,5,54,32,59.25925925925925,18.3,1.3,59.0,24,33.76848829942365,6,89.8,36,72.2,59.0,24,72,39,54.2,29,0.403,16,55.2,2,22,-3,6,18,13.3,103.1,42.0,0.195,27.8,17.9,6,17.9,0,98.0,63.366336633663366,75.0,25.0,15.841584158415841,65.1,52,63.4,11.9,20.8,23.8,15.8,18.8,51.5,20.792079207920793,11,49.5,18.6,18,18.4,18,7,38.9,59.6,0,23,35,2,17,13,101,42,1,12,11,13,59,26,44.06779661016949,11.8,0.8,45.5,12,43.60416666666667,4,103.1,30,82.1,42.0,15,87,33,37.9,17,0.195,15,88.2,2,22,3,-6,-18,-13.3,89.8,59.0,0.403,17.9,18.6,12,27.8,0,98.0,59.09090909090909,67.8,32.2,17.045454545454543,34.9,42,59.1,11.4,23.9,17.0,17.0,12.5,47.7,23.863636363636363,19,50.5,17.9,18,18.4,28,7,25.0,46.6,0,15,31,0,26,-13,88,42,1,12,7
20160329,Wizards,Warriors,0,0,2015,1,74,74,36,66,0,-30,37,7,30,0,1,-1,1,0,1,1,0,0,49.31506849315068,90.41095890410958,-41.095890410958894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4,3,False,True,False,0,0,0,0,12.5,226.5,12,63,31,49.2063492063492,18.5,1.5,72.2,9,37.86111111111111,4,97.1,41,0.0,44.8,13,86,36,41.9,27,0.314,17,63.0,6,17,-5,-3,-7,-5.9,91.3,50.0,0.264,24.1,15.1,7,0.0,0,104.0,65.95744680851064,73.3,26.7,18.085106382978726,44.2,50,66.0,12.8,16.0,13.8,18.1,18.1,53.2,15.957446808510639,25,0.0,15.8,17,16.5,23,5,21.7,48.0,6,26,34,7,19,-8,94,48,1,6,5,7,62,27,43.54838709677419,19.3,1.7,71.1,19,34.88404388279406,4,91.3,48,0.0,50.0,24,87,38,43.7,23,0.264,15,65.2,6,26,5,3,7,5.9,97.1,44.8,0.314,15.8,15.8,7,0.0,0,104.0,52.94117647058824,71.3,28.7,14.705882352941178,55.8,40,52.9,13.7,32.4,23.5,14.7,24.5,39.2,32.35294117647059,17,0.0,15.1,16,15.2,25,11,44.0,52.5,6,27,29,6,23,8,102,55,1,11,9
20160330,Wizards,Kings,0,1,2015,1,75,75,36,29,0,7,38,45,-7,1,0,1,0,1,0,1,-1,0,48.64864864864865,39.189189189189186,9.459459459459467,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,-1,-2,-1,-1,False,False,True,0,0,0,0,-2.0,219.5,11,63,34,53.96825396825397,20.3,1.5,69.8,3,31.520833333333336,6,113.2,32,80.5,53.4,27,89,43,48.3,20,0.225,16,80.0,10,24,2,-5,-6,-7.5,105.7,60.7,0.298,19.5,16.0,10,25.0,0,105.5,61.261261261261254,70.8,29.2,14.414414414414415,43.9,48,61.3,18.0,24.3,24.3,14.4,18.0,43.2,24.324324324324326,18,50.6,18.6,20,19.0,26,9,34.599999999999994,56.7,3,30,34,4,19,-9,111,42,0,6,5,6,66,39,59.09090909090909,19.4,1.6,57.4,16,45.94444444444444,6,105.7,34,75.0,60.7,16,84,47,56.00000000000001,25,0.298,18,72.0,10,29,-2,5,6,7.5,113.2,53.4,0.225,25.0,18.6,6,19.5,0,105.5,65.0,78.6,21.4,15.0,56.1,58,65.0,16.7,20.0,13.3,15.0,15.0,48.3,20.0,20,49.4,16.0,16,16.0,18,8,44.4,63.2,3,27,49,6,15,9,120,40,1,13,7
20160401,Wizards,Suns,1,0,2015,1,76,76,36,20,0,16,39,55,-16,1,0,1,0,1,1,1,0,0,48.0,26.666666666666668,21.333333333333332,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-2,-3,-4,-2,False,False,False,0,1,0,0,-8.0,213.5,13,60,28,46.666666666666664,16.8,1.8,57.9,10,28.08333333333334,5,99.0,35,61.7,50.0,11,86,38,44.2,25,0.291,20,80.0,9,22,-1,-2,-2,7.0,106.0,42.5,0.28,38.3,15.5,9,24.5,0,100.0,52.83018867924528,69.8,30.2,18.867924528301888,55.3,30,52.8,24.5,28.3,10.4,18.9,14.2,28.3,28.30188679245283,12,44.2,12.0,12,12.0,26,10,38.5,54.6,10,22,20,7,24,7,106,44,1,6,7,27,70,29,41.42857142857143,13.6,1.2,52.8,8,30.46527777777778,4,106.0,39,75.5,42.5,13,93,36,38.7,26,0.28,20,76.9,9,24,1,2,2,-7.0,99.0,50.0,0.291,24.5,12.0,17,38.3,0,100.0,58.58585858585859,75.3,24.7,20.2020202020202,44.7,44,58.6,14.1,21.2,13.1,20.2,12.1,44.4,21.21212121212121,15,55.8,15.5,16,16.0,23,7,30.4,47.4,10,19,47,3,22,-7,99,56,1,5,9
20160403,Wizards,Clippers,0,1,2015,1,77,76,37,47,1,-10,39,28,11,0,1,-1,1,0,1,2,-1,0,48.68421052631579,62.66666666666667,-13.982456140350884,1,0,0,0,0,0,1,2,1,1,1,0,1,0,0,1,-4,-1,-2,False,False,False,0,0,0,1,6.5,206.5,21,64,32,50.0,20.9,2.2,72.1,0,29.951388888888893,6,112.9,34,0.0,51.6,17,94,43,45.7,21,0.223,12,57.099999999999994,0,21,-10,-11,-11,-5.0,107.9,55.3,0.388,26.1,10.9,17,34.5,0,101.0,58.71559633027523,68.1,31.9,11.009174311926607,44.9,46,58.7,16.5,30.3,15.6,11.0,10.1,42.2,30.275229357798167,15,0.0,14.0,14,13.9,30,11,36.7,52.8,0,31,33,1,29,-5,109,51,1,8,7,13,66,35,53.03030303030303,19.6,2.5,62.8,17,39.0625,5,107.9,34,65.5,55.3,11,85,43,50.6,33,0.388,20,60.6,0,27,10,11,11,5.0,112.9,51.6,0.223,34.5,14.0,10,0.0,0,101.0,61.40350877192983,77.6,22.4,17.543859649122805,55.1,46,61.4,21.1,21.1,9.6,17.5,13.2,40.4,21.052631578947366,11,0.0,10.9,11,10.9,19,8,42.1,57.3,0,27,43,4,17,5,114,44,2,9,13
20160406,Wizards,Nets,1,1,2015,1,78,78,37,21,0,16,40,56,-16,1,0,1,0,1,2,2,0,1,48.05194805194805,27.27272727272727,20.779220779220783,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,-1,-5,-5,1,False,False,True,0,0,0,0,-13.5,210.5,18,67,40,59.70149253731343,23.7,3.0,75.0,28,39.8125,6,105.1,37,72.7,54.7,16,95,48,50.5,20,0.211,17,85.0,4,25,7,2,13,15.9,121.0,46.2,0.261,27.3,10.7,16,39.6,0,99.0,66.11570247933885,70.5,29.5,14.049586776859504,62.6,68,66.1,9.9,19.8,13.2,14.0,9.1,56.2,19.834710743801654,21,57.3,12.0,11,12.0,28,8,28.599999999999998,58.3,7,36,38,10,19,18,121,53,2,7,8,20,75,32,42.66666666666667,18.6,2.4,66.7,1,46.0,5,121.0,27,60.4,46.2,22,92,39,42.4,24,0.261,18,75.0,4,23,-7,-2,-13,-15.9,105.1,54.7,0.211,39.6,12.0,11,27.3,0,99.0,62.13592233009708,81.5,18.5,17.475728155339805,37.4,46,62.1,17.5,20.4,21.4,17.5,20.4,44.7,20.388349514563107,11,42.7,10.7,10,11.2,17,7,41.199999999999996,50.2,7,26,46,4,21,-18,103,38,2,7,10
20160408,Wizards,Pistons,0,1,2015,1,79,80,38,42,-1,-4,40,37,3,3,0,3,0,3,1,1,0,0,48.717948717948715,53.16455696202531,-4.446608244076593,1,0,0,0,1,1,1,1,3,1,1,1,1,0,0,1,1,1,-3,False,False,False,0,1,0,0,6.0,205.5,10,67,32,47.76119402985074,14.9,1.6,50.0,1,30.68055555555556,4,116.7,25,76.2,47.7,11,86,38,44.2,23,0.267,17,73.9,4,29,-14,-7,-2,-12.5,104.2,55.8,0.377,23.8,13.6,11,26.9,0,95.5,64.64646464646465,77.9,22.1,17.17171717171717,39.3,54,64.6,10.1,18.2,11.1,17.2,16.2,54.5,18.181818181818183,14,48.9,12.4,12,12.6,19,6,31.6,51.5,6,19,22,1,23,-13,99,36,1,5,12,9,45,22,48.888888888888886,14.2,1.3,47.2,19,28.261926255121168,5,104.2,37,73.1,55.8,13,77,36,46.800000000000004,29,0.377,26,89.7,4,39,14,7,2,12.5,116.7,47.7,0.267,26.9,12.4,7,23.8,0,95.5,39.285714285714285,58.4,41.6,23.214285714285715,60.7,34,39.3,8.9,37.5,11.6,23.2,12.5,30.4,37.5,16,51.1,13.6,12,13.5,32,14,43.8,62.4,6,17,21,2,18,13,112,44,1,5,6
20160410,Wizards,Hornets,1,1,2015,1,80,80,38,46,0,-8,41,33,8,1,2,-1,2,1,1,1,0,1,48.10126582278481,58.22784810126582,-10.12658227848101,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,-1,-1,2,1,False,False,False,0,0,0,1,5.5,206.5,4,59,33,55.932203389830505,20.6,2.3,64.3,17,51.77777777777778,7,96.1,44,80.4,58.1,20,80,42,52.5,28,0.35,20,71.39999999999999,11,21,1,7,12,14.7,110.8,42.0,0.432,19.6,14.6,4,0.0,0,102.0,58.4070796460177,73.8,26.3,17.699115044247787,62.1,50,58.4,14.2,23.9,17.7,17.7,12.4,44.2,23.893805309734514,14,0.0,12.0,12,11.8,21,9,42.9,61.2,4,27,53,5,23,15,113,48,1,8,6,8,48,16,33.33333333333333,15.9,1.4,75.0,2,44.888888888888886,5,110.8,37,0.0,42.0,5,81,28,34.599999999999994,35,0.432,30,85.7,11,18,-1,-7,-12,-14.7,96.1,58.1,0.35,11.9,12.0,9,19.6,0,102.0,32.6530612244898,59.3,40.7,30.612244897959183,37.9,22,32.7,10.2,36.7,5.1,30.6,14.3,22.4,36.734693877551024,14,0.0,14.6,15,14.7,33,12,36.4,50.8,4,21,44,2,25,-15,98,46,1,7,4
20160411,Wizards,Nets,1,1,2015,1,81,81,39,21,0,18,41,59,-18,2,0,2,0,2,0,0,0,0,48.75,26.25,22.5,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,-8,-3,True,False,False,0,0,0,0,-6.5,213.0,15,64,37,57.8125,19.2,1.9,58.7,20,47.94444444444444,7,107.8,38,72.4,56.7,31,89,46,51.7,24,0.27,19,79.2,14,21,6,1,2,8.7,116.5,50.0,0.214,27.6,9.6,9,26.7,0,103.0,61.66666666666667,71.9,28.1,15.833333333333332,54.9,58,61.7,13.3,22.5,25.8,15.8,12.5,48.3,22.5,24,52.4,13.4,14,13.6,25,9,36.0,60.3,6,27,51,1,18,9,120,47,0,8,10,14,67,34,50.74626865671642,17.0,2.4,54.5,6,42.11111111111111,5,116.5,30,73.3,50.0,37,98,44,44.9,21,0.214,13,61.9,14,20,-6,-1,-2,-8.7,107.8,56.7,0.27,26.7,13.4,13,27.6,0,103.0,61.261261261261254,68.4,31.6,11.711711711711711,45.1,54,61.3,12.6,27.0,33.3,11.7,21.6,48.6,27.027027027027028,15,47.6,9.6,10,9.7,31,10,32.300000000000004,51.8,6,24,46,9,16,-9,111,43,0,9,10
20160413,Wizards,Hawks,1,0,2015,1,82,82,40,48,0,-8,41,33,8,1,2,-1,2,1,1,1,0,1,49.382716049382715,59.25925925925925,-9.876543209876537,0,1,0,0,1,1,1,9999,2,9999,1,9999,9999,0,9999,2,-1,-1,-1,False,False,True,0,0,0,0,8.0,209.0,13,60,33,55.00000000000001,17.2,1.3,59.5,16,39.99305555555556,5,91.6,40,77.4,52.8,23,88,42,47.699999999999996,30,0.341,16,53.300000000000004,12,22,0,-2,8,8.4,100.0,46.3,0.383,22.6,21.2,11,26.4,0,108.0,60.550458715596335,68.2,31.8,14.678899082568808,55.1,50,60.6,14.7,24.8,21.1,14.7,14.7,45.9,24.770642201834864,13,51.9,17.4,19,17.4,28,9,32.1,53.9,13,25,35,4,22,11,109,51,1,14,10,10,51,21,41.17647058823529,15.8,1.0,68.8,4,42.15972222222222,6,100.0,38,73.6,46.3,19,81,32,39.5,31,0.383,23,74.2,12,19,0,2,-8,-8.4,91.6,52.8,0.341,26.4,17.4,9,22.6,0,108.0,42.857142857142854,63.0,37.0,23.46938775510204,44.9,32,42.9,10.2,33.7,19.4,23.5,13.3,32.7,33.6734693877551,16,48.1,21.2,22,21.5,30,11,36.7,51.8,13,22,43,5,21,-11,98,47,1,13,9
20161027,Wizards,Hawks,0,1,2016,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999,9999,9999,0,9999,9999,9999,1,1,9999,9999,1,9999,9999,2,1,0,0,0,0,9999,0,0,0,0,0,False,False,False,1,0,0,0,4.5,203.5,6,74,34,45.94594594594595,17.1,1.3,62.5,6,41.791666666666664,4,110.7,28,63.8,45.7,18,94,40,42.6,18,0.191,13,72.2,19,22,-2,-1,-1,-13.6,97.1,56.8,0.205,36.2,20.4,12,29.3,0,102.5,68.68686868686868,78.7,21.3,13.131313131313133,39.7,48,68.7,20.2,18.2,18.2,13.1,25.3,48.5,18.181818181818183,26,44.8,17.4,19,18.6,20,6,30.0,48.6,14,25,38,4,20,-15,99,40,9999,14,8,20,62,32,51.61290322580645,19.3,1.3,63.6,19,44.22916666666667,5,97.1,38,70.7,56.8,16,88,44,50.0,18,0.205,14,77.8,19,28,2,1,1,13.6,110.7,45.7,0.191,29.3,17.4,14,36.2,0,102.5,56.14035087719298,70.5,29.5,12.280701754385964,60.3,44,56.1,17.5,31.6,14.0,12.3,22.8,38.6,31.57894736842105,25,55.2,20.4,21,20.4,26,12,46.2,59.4,14,28,49,7,19,15,114,52,9999,13,7
