date,t:team,o:team,result,ou result,season,(P:season=season),t:game number,o:game number,t:wins,o:wins,t:game number-o:game number,t:wins-o:wins,t:losses,o:losses,t:losses-o:losses,t:matchup wins,o:matchup wins,t:matchup wins-o:matchup wins,t:matchup losses,o:matchup losses,t:rest,o:rest,t:rest-o:rest,(site='H'),t:WP,o:WP,t:WP-o:WP,(o:site='H'),(t:division=o:division),(p:division=po:division),(op:division=opo:division),(t:conference=o:conference),(p:conference=po:conference),(op:conference=opo:conference),n:rest,on:rest,(n:site='H'),(on:site='H'),(n:division=no:division),(n:conference=no:conference),(po:team=o:team),(o:team=no:team),streak,site streak,o:streak,o:site streak,(day='Monday'),(day='Tuesday'),(day='Wednesday'),(day='Thursday'),(day='Friday'),(day='Saturday'),(day='Sunday'),line,total,t:2ND PTS,t:2PA,t:2PM,t:2PP,t:AST RATIO,t:ATR,t:BAP,t:BL,t:BTP,t:DDS,t:DEFRTG,t:DRB,t:DREBP,t:EFGP,t:FBP,t:FGA,t:FGM,t:FGP,t:FTA,t:FTA RATE,t:FTM,t:FTP,t:LC,t:LSP,t:M1,t:M2,t:M3,t:NETRTG,t:OFFRTG,t:OPP EFGP,t:OPP FTA RATE,t:OPP OREBP,t:OPP TOP,t:ORB,t:OREBP,t:OT,t:PACE,t:PF2,t:PFGA 2PT,t:PFGA 3PT,t:PFT,t:PIE,t:PIP,t:PPTS 2PT,t:PPTS 2PT MR,t:PPTS 3PT,t:PPTS FBPS,t:PPTS FT,t:PPTS OFFTO,t:PPTS PITP,t:PTP,t:PTS OFF TO,t:REBP,t:TM TOP,t:TO,t:TO RATIO,t:TPA,t:TPM,t:TPP,t:TSP,t:TT,t:assists,t:bench points,t:blocks,t:fouls,t:margin,t:points,t:rebounds,t:rest,t:steals,t:team rebounds,o:2ND PTS,o:2PA,o:2PM,o:2PP,o:AST RATIO,o:ATR,o:BAP,o:BL,o:BTP,o:DDS,o:DEFRTG,o:DRB,o:DREBP,o:EFGP,o:FBP,o:FGA,o:FGM,o:FGP,o:FTA,o:FTA RATE,o:FTM,o:FTP,o:LC,o:LSP,o:M1,o:M2,o:M3,o:NETRTG,o:OFFRTG,o:OPP EFGP,o:OPP FTA RATE,o:OPP OREBP,o:OPP TOP,o:ORB,o:OREBP,o:OT,o:PACE,o:PF2,o:PFGA 2PT,o:PFGA 3PT,o:PFT,o:PIE,o:PIP,o:PPTS 2PT,o:PPTS 2PT MR,o:PPTS 3PT,o:PPTS FBPS,o:PPTS FT,o:PPTS OFFTO,o:PPTS PITP,o:PTP,o:PTS OFF TO,o:REBP,o:TM TOP,o:TO,o:TO RATIO,o:TPA,o:TPM,o:TPP,o:TSP,o:TT,o:assists,o:bench points,o:blocks,o:fouls,o:margin,o:points,o:rebounds,o:rest,o:steals,o:team rebounds
20151123,Timberwolves,Seventysixers,1,0,2015,0,14,15,5,0,-1,5,8,14,-6,0,0,0,0,0,2,1,1,1,38.46153846153847,0.0,38.46153846153847,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,-2,1,-14,-2,True,False,False,0,0,0,0,-7.5,200.0,12,66,33,50.0,15.8,1.2,55.6,7,41.763888888888886,4,99.0,33,71.4,48.1,6,78,36,46.2,27,0.346,25,92.60000000000001,11,32,-7,-6,1,5.2,104.2,47.4,0.346,28.6,19.4,8,29.5,0,96.0,66.0,84.6,15.4,25.0,57.3,42,66.0,24.0,9.0,6.0,25.0,14.0,42.0,9.0,17,51.6,17.2,17,17.7,12,3,25.0,55.6,6,20,35,7,25,5,100,41,2,8,7,11,47,22,46.808510638297875,12.1,0.8,46.9,13,43.96527777777778,4,104.2,30,70.5,47.4,7,78,32,41.0,27,0.346,21,77.8,11,25,7,6,-1,-5.2,99.0,48.1,0.346,29.5,17.2,11,28.6,0,96.0,46.31578947368421,60.3,39.7,22.105263157894736,42.7,36,46.3,8.4,31.6,7.4,22.1,17.9,37.9,31.57894736842105,14,48.4,19.4,19,19.8,31,10,32.300000000000004,52.8,6,15,48,6,26,-5,95,41,1,10,7
20151125,Timberwolves,Hawks,1,0,2015,1,15,17,6,10,-2,-4,8,6,2,1,0,1,0,1,1,0,1,1,42.857142857142854,62.5,-19.642857142857146,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,2,1,1,False,False,True,0,0,0,0,3.0,205.5,10,61,25,40.98360655737705,17.0,1.7,64.7,10,51.07638888888889,5,97.9,38,0.0,47.0,6,82,34,41.5,29,0.354,22,75.9,20,18,4,2,-4,5.2,103.1,42.7,0.427,30.9,14.5,7,24.5,0,96.5,50.505050505050505,74.4,25.6,22.22222222222222,53.1,36,50.5,14.1,27.3,6.1,22.2,14.1,36.4,27.27272727272727,15,0.0,12.9,11,13.5,21,9,42.9,52.2,15,22,58,4,23,4,99,45,1,9,7,13,51,23,45.09803921568628,11.2,1.0,45.2,6,30.61111111111111,5,103.1,38,75.5,42.7,13,82,31,37.8,35,0.427,25,71.39999999999999,20,22,-4,-2,4,-5.2,97.9,47.0,0.354,24.5,12.9,15,0.0,0,96.5,48.421052631578945,62.2,37.8,26.31578947368421,46.9,40,48.4,6.3,25.3,13.7,26.3,15.8,42.1,25.263157894736842,14,0.0,14.5,14,14.4,31,8,25.8,48.8,15,14,18,7,20,-4,95,53,0,10,11
20151127,Timberwolves,Kings,1,0,2015,0,16,17,7,6,-1,1,8,10,-2,0,0,0,0,0,1,1,0,0,46.666666666666664,37.5,9.166666666666664,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,3,1,-5,False,False,False,0,1,0,0,2.0,218.0,16,52,28,53.84615384615385,16.2,1.1,54.1,13,44.916666666666664,4,100.0,34,69.2,53.9,0,77,37,48.1,19,0.247,18,94.69999999999999,8,22,1,6,7,11.0,111.0,47.7,0.174,30.8,15.7,12,36.6,0,91.0,55.44554455445545,67.5,32.5,17.82178217821782,59.0,34,55.4,21.8,26.7,0.0,17.8,15.8,33.7,26.732673267326735,19,54.8,19.7,17,19.8,25,9,36.0,59.2,6,20,48,3,19,10,101,46,1,4,5,9,64,29,45.3125,16.3,1.4,56.8,5,40.28472222222222,5,111.0,24,63.4,47.7,20,86,37,43.0,15,0.174,9,60.0,8,17,-1,-6,-7,-11.0,100.0,53.9,0.247,36.6,19.7,12,30.8,0,91.0,63.73626373626373,74.4,25.6,9.89010989010989,41.0,42,63.7,17.6,26.4,22.0,9.9,20.9,46.2,26.373626373626376,16,45.2,15.7,15,16.5,22,8,36.4,49.1,6,21,45,3,16,-10,91,36,1,4,9
20151129,Timberwolves,Clippers,0,0,2015,0,17,17,8,8,0,0,8,8,0,0,0,0,0,0,1,1,0,0,50.0,50.0,0.0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,3,-1,1,2,False,False,False,0,0,0,1,9.0,206.0,9,66,29,43.93939393939394,16.5,1.4,56.8,6,43.548611111111114,6,112.6,32,79.1,50.0,4,82,37,45.1,21,0.256,17,81.0,1,21,-4,-11,-10,-9.5,103.1,57.3,0.44,20.9,13.6,7,28.3,0,95.5,58.58585858585859,80.5,19.5,17.17171717171717,44.8,36,58.6,22.2,24.2,4.0,17.2,12.1,36.4,24.242424242424242,13,52.8,15.1,13,15.6,16,8,50.0,54.3,3,21,41,3,27,-8,99,39,1,7,11,9,53,31,58.490566037735846,19.0,1.9,61.5,16,34.19444444444444,4,103.1,32,71.7,57.3,9,75,39,52.0,33,0.44,21,63.6,1,26,4,11,10,9.5,112.6,50.0,0.256,28.3,15.1,7,20.9,0,95.5,57.943925233644855,70.7,29.3,19.626168224299064,55.2,32,57.9,28.0,22.4,8.4,19.6,12.1,29.9,22.429906542056074,12,47.2,13.6,13,13.7,22,8,36.4,59.8,3,24,27,5,21,8,107,39,1,3,8
20151201,Timberwolves,Magic,0,0,2015,1,18,18,8,9,0,-1,9,8,1,0,1,-1,1,0,1,1,0,1,47.05882352941176,52.94117647058824,-5.882352941176478,0,0,0,0,0,1,1,3,1,1,0,1,1,0,0,-1,-2,3,3,False,True,False,0,0,0,0,-1.5,202.0,17,58,25,43.103448275862064,11.4,0.9,48.3,2,46.40649954864246,4,101.1,34,70.6,40.3,7,77,29,37.7,38,0.494,31,81.6,1,27,-7,-13,-9,-3.2,97.9,47.1,0.233,29.4,13.4,12,30.8,0,95.0,53.76344086021505,75.3,24.7,33.33333333333333,50.9,32,53.8,19.4,12.9,7.5,33.3,12.9,34.4,12.903225806451612,22,50.5,15.5,13,15.8,19,4,21.099999999999998,49.6,2,14,37,11,20,-3,93,46,1,7,9,14,69,33,47.82608695652174,15.0,1.5,50.0,17,36.97916666666667,6,97.9,33,69.2,47.1,1,86,38,44.2,20,0.233,15,75.0,1,18,7,13,9,3.2,101.1,40.3,0.494,30.8,15.5,11,29.4,0,95.0,68.75,80.2,19.8,15.625,49.1,46,68.8,20.8,15.6,1.0,15.6,22.9,47.9,15.625,12,49.5,13.4,13,13.7,17,5,29.4,50.6,2,19,39,5,30,3,96,44,1,7,9
20151205,Timberwolves,Trailblazers,0,1,2015,1,19,21,8,8,-2,0,10,12,-2,0,1,-1,1,0,3,1,2,1,44.44444444444444,40.0,4.444444444444443,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,-2,1,1,2,False,False,False,0,0,1,0,-1.5,204.0,19,68,33,48.529411764705884,18.1,1.7,63.2,17,39.309770154850355,5,113.5,32,0.0,48.8,10,83,38,45.800000000000004,26,0.313,22,84.6,6,27,10,13,2,-6.3,107.3,57.1,0.39,27.3,15.4,13,0.0,0,96.0,64.07766990291263,81.9,18.1,21.35922330097087,47.2,40,64.1,25.2,14.6,9.7,21.4,14.6,38.8,14.563106796116504,22,0.0,14.7,14,14.6,15,5,33.300000000000004,54.5,8,24,34,4,24,-6,103,45,3,3,4,16,57,29,50.877192982456144,17.9,1.5,59.0,8,42.37900145823207,6,107.3,32,0.0,57.1,11,77,39,50.6,30,0.39,21,70.0,6,19,-10,-13,-2,6.3,113.5,48.8,0.313,31.9,14.7,8,0.0,0,96.0,53.21100917431193,74.0,26.0,19.26605504587156,52.8,44,53.2,12.8,27.5,10.1,19.3,20.2,40.4,27.522935779816514,15,0.0,15.4,14,15.6,20,10,50.0,60.4,8,23,47,3,21,6,109,40,1,7,7
20151207,Timberwolves,Clippers,0,1,2015,1,20,21,8,11,-1,-3,11,9,2,0,1,-1,1,0,1,1,0,1,42.10526315789473,55.00000000000001,-12.894736842105274,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,-3,2,1,6,True,False,False,0,0,0,0,3.0,205.0,15,64,29,45.3125,13.5,1.0,50.0,8,49.388888888888886,5,107.8,35,0.0,48.2,16,82,36,43.9,35,0.427,27,77.10000000000001,15,21,-4,2,6,-4.9,102.9,48.8,0.337,30.0,17.3,11,30.0,0,102.5,54.71698113207547,78.0,22.0,25.471698113207548,46.3,40,54.7,17.0,19.8,15.1,25.5,22.6,37.7,19.81132075471698,20,0.0,17.2,18,17.5,18,7,38.9,54.4,8,18,59,3,29,-4,106,46,1,10,8,18,61,30,49.18032786885246,15.2,1.2,55.3,9,41.40277777777778,6,102.9,30,70.0,48.8,7,86,38,44.2,29,0.337,26,89.7,15,20,4,-2,-6,4.9,107.8,48.2,0.427,30.0,17.2,13,0.0,0,102.5,54.54545454545454,70.9,29.1,23.636363636363637,53.7,44,54.5,14.5,21.8,6.4,23.6,18.2,40.0,21.818181818181817,24,0.0,17.3,17,17.6,25,8,32.0,55.7,8,21,46,9,26,4,110,43,1,10,8
20151209,Timberwolves,Lakers,1,1,2015,1,21,22,8,3,-1,5,12,18,-6,1,0,1,0,1,1,1,0,1,40.0,14.285714285714285,25.714285714285715,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,-4,3,-3,-5,False,False,True,0,0,0,0,-7.0,204.5,20,74,39,52.702702702702695,19.8,2.0,65.2,9,39.92452830188679,4,116.2,33,78.3,53.2,12,93,46,49.5,31,0.333,24,77.4,8,37,3,2,3,-1.2,115.0,56.5,0.29,21.7,8.6,14,36.5,1,96.0,63.41463414634146,79.6,20.4,19.51219512195122,52.6,52,63.4,21.1,17.1,9.8,19.5,6.5,42.3,17.073170731707318,21,56.1,13.9,14,14.0,19,7,36.8,57.7,14,30,30,4,20,1,123,47,1,4,11,13,70,39,55.714285714285715,14.3,2.1,39.6,5,48.893081761006286,6,115.0,31,63.5,56.5,16,93,48,51.6,27,0.29,17,63.0,8,23,-3,-2,-3,1.2,116.2,53.2,0.333,36.5,13.9,9,21.7,1,96.0,63.934426229508205,75.3,24.7,13.934426229508196,47.4,40,63.9,31.1,22.1,13.1,13.9,17.2,32.8,22.131147540983605,8,43.9,8.6,9,8.6,23,9,39.1,58.2,14,19,68,1,23,-1,122,40,1,9,11
20151211,Timberwolves,Nuggets,0,1,2015,1,22,23,9,8,-1,1,12,14,-2,1,0,1,0,1,1,2,-1,0,42.857142857142854,36.36363636363637,6.493506493506487,1,1,0,0,1,1,0,1,2,0,1,0,1,0,0,1,4,-1,1,False,False,False,0,1,0,0,0.0,202.0,6,68,31,45.588235294117645,16.7,2.2,57.9,18,44.01257861635221,5,105.7,35,75.0,47.7,12,87,38,43.7,29,0.333,25,86.2,8,22,6,15,5,-0.9,104.9,50.6,0.384,25.0,11.5,8,0.0,1,94.19,57.407407407407405,78.2,21.8,23.14814814814815,49.0,42,57.4,18.5,19.4,11.1,23.1,8.3,38.9,19.444444444444446,8,0.0,9.8,10,9.7,19,7,36.8,54.1,8,22,35,8,27,-3,108,43,1,5,6,8,58,27,46.55172413793103,15.7,1.8,55.3,5,43.339622641509436,6,104.9,42,0.0,50.6,8,86,38,44.2,33,0.384,24,72.7,8,23,-6,-15,-5,0.9,105.7,47.7,0.333,15.7,9.8,8,25.0,1,94.19,48.64864864864865,67.4,32.6,21.62162162162162,51.0,44,48.6,9.0,29.7,7.2,21.6,7.2,39.6,29.72972972972973,9,0.0,11.5,12,11.4,28,11,39.300000000000004,55.2,8,21,52,1,25,3,111,50,2,7,11
20151213,Timberwolves,Suns,0,0,2015,0,23,25,9,10,-2,-1,13,14,-1,0,0,0,0,0,1,1,0,0,40.909090909090914,41.66666666666667,-0.7575757575757578,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,-1,-1,-1,2,False,False,False,0,0,0,1,5.5,209.5,14,54,25,46.2962962962963,16.3,0.9,66.7,6,56.430555555555564,5,109.1,29,70.0,50.7,15,73,33,45.2,34,0.466,27,79.4,3,28,2,-6,-19,-7.1,102.0,50.6,0.276,30.0,14.1,9,34.1,0,99.0,49.504950495049506,74.0,26.0,26.732673267326735,41.3,48,49.5,2.0,23.8,14.9,26.7,9.9,47.5,23.762376237623762,43,53.2,24.0,24,25.3,19,8,42.1,57.4,5,22,58,4,26,-7,101,38,1,7,15,6,57,29,50.877192982456144,20.1,2.0,71.8,21,34.66666666666667,4,102.0,26,65.9,50.6,14,87,39,44.800000000000004,24,0.276,20,83.3,3,25,-2,6,19,7.1,109.1,50.7,0.466,34.1,24.0,12,30.0,0,99.0,53.70370370370371,65.5,34.5,18.51851851851852,58.7,46,53.7,11.1,27.8,13.0,18.5,39.8,42.6,27.77777777777778,10,46.8,14.1,14,14.1,30,10,33.300000000000004,55.4,5,28,27,8,26,7,108,38,1,16,8
20151215,Timberwolves,Nuggets,0,1,2015,1,24,25,9,10,-1,-1,14,14,0,1,1,0,1,1,1,0,1,1,39.130434782608695,41.66666666666667,-2.536231884057976,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,-2,-2,2,3,False,True,False,0,0,0,0,-5.5,204.5,11,67,32,47.76119402985074,17.3,2.1,58.3,3,47.31249999999999,4,125.8,21,61.1,49.4,6,77,36,46.800000000000004,31,0.403,24,77.4,3,23,-3,-14,-12,-13.5,112.4,63.0,0.37,38.9,16.7,10,31.1,0,89.0,64.0,87.0,13.0,24.0,42.0,40,64.0,24.0,12.0,6.0,24.0,10.0,40.0,12.0,18,44.4,11.0,9,11.2,10,4,40.0,55.2,2,21,38,6,24,-12,100,31,1,6,8,8,55,31,56.36363636363636,19.4,1.6,58.5,17,50.45138888888888,6,112.4,29,68.9,63.0,7,73,41,56.2,27,0.37,20,74.1,3,19,3,14,12,13.5,125.8,49.4,0.403,31.1,11.0,10,38.9,0,89.0,55.35714285714286,75.3,24.7,17.857142857142858,58.0,40,55.4,19.6,26.8,6.3,17.9,16.1,35.7,26.785714285714285,10,55.6,16.7,14,16.9,18,10,55.60000000000001,66.0,2,24,53,6,26,12,112,39,0,9,9
20151216,Timberwolves,Knicks,0,1,2015,0,25,26,9,11,-1,-2,15,14,1,0,0,0,0,0,0,3,-3,0,37.5,44.0,-6.5,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,-3,1,1,-3,False,False,True,0,0,0,0,4.5,200.0,22,80,38,47.5,15.4,2.6,50.0,3,32.62967849454898,4,110.3,34,0.0,43.6,12,101,42,41.6,14,0.139,14,100,10,25,-1,-20,-8,-6.2,104.1,48.2,0.353,32.0,15.1,16,33.9,0,97.5,74.50980392156863,79.2,20.8,13.725490196078432,46.8,46,74.5,29.4,11.8,11.8,13.7,13.7,45.1,11.76470588235294,9,0.0,8.1,7,8.2,21,4,19.0,47.6,6,21,29,2,23,-5,102,50,0,12,4,16,64,29,45.3125,19.8,1.9,75.7,22,41.36111111111111,5,104.1,36,66.1,48.2,3,85,37,43.5,30,0.353,25,83.3,10,29,1,20,8,6.2,110.3,43.6,0.139,33.9,8.1,14,0.0,0,97.5,54.20560747663551,75.3,24.7,23.364485981308412,53.2,28,54.2,28.0,22.4,2.8,23.4,8.4,26.2,22.429906542056074,14,0.0,15.1,14,15.5,21,8,38.1,54.5,6,28,38,10,17,5,107,50,3,2,8
20151218,Timberwolves,Kings,1,0,2015,1,26,26,9,10,0,-1,16,15,1,1,0,1,0,1,1,2,-1,1,36.0,40.0,-4.0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-4,-1,3,3,False,False,False,0,1,0,0,2.5,213.5,16,64,33,51.5625,18.9,1.4,64.1,14,44.10028474199597,4,103.3,35,78.7,51.2,12,82,39,47.599999999999994,16,0.195,15,93.8,6,32,7,4,6,3.2,106.5,51.2,0.21,21.3,13.9,14,38.6,0,92.5,66.66666666666666,78.0,22.0,15.151515151515152,54.5,46,66.7,20.2,18.2,12.1,15.2,12.1,46.5,18.181818181818183,17,59.3,19.3,18,19.4,18,6,33.300000000000004,55.6,2,25,32,6,19,4,99,49,1,2,5,7,58,31,53.44827586206896,17.8,1.7,57.9,2,30.61111111111111,5,106.5,23,61.4,51.2,15,81,38,46.9,17,0.21,12,70.6,6,24,-7,-4,-6,-3.2,103.3,51.2,0.195,38.6,19.3,8,21.3,0,92.5,65.26315789473685,71.6,28.4,12.631578947368421,45.5,54,65.3,8.4,22.1,15.8,12.6,17.9,56.8,22.105263157894736,12,40.7,13.9,12,14.1,23,7,30.4,53.7,2,22,23,2,19,-4,95,31,2,10,7
20151220,Timberwolves,Nets,1,0,2015,0,27,27,10,7,0,3,16,19,-3,0,0,0,0,0,1,1,0,0,38.46153846153847,26.923076923076923,11.538461538461544,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-4,-1,False,False,False,0,0,0,1,-1.0,203.0,2,68,35,51.470588235294116,21.7,2.1,76.3,20,49.11805555555556,5,88.5,39,0.0,49.4,17,80,38,47.5,24,0.3,21,87.5,1,24,10,9,10,16.7,105.3,44.2,0.256,20.4,16.5,7,20.9,0,95.5,70.0,85.0,15.0,21.0,60.6,48,70.0,22.0,9.0,17.0,21.0,19.0,48.0,9.0,10,0.0,14.4,13,14.7,12,3,25.0,55.2,6,29,48,5,21,15,100,46,1,12,4,6,57,27,47.368421052631575,20.2,1.6,81.3,2,28.97222222222222,5,105.3,33,79.1,44.2,10,78,32,41.0,20,0.256,16,80.0,1,20,-10,-9,-10,-16.7,88.5,49.4,0.3,20.9,14.4,6,0.0,0,95.5,63.52941176470588,73.1,26.9,18.823529411764707,39.4,42,63.5,14.1,17.6,11.8,18.8,11.8,49.4,17.647058823529413,19,0.0,16.5,14,16.7,21,5,23.799999999999997,49.0,6,26,30,2,20,-15,85,39,1,7,6
20151221,Timberwolves,Celtics,0,1,2015,0,28,28,11,14,0,-3,16,13,3,0,0,0,0,0,0,2,-2,0,40.74074074074074,51.85185185185185,-11.111111111111107,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,2,-1,-3,1,True,False,False,0,0,0,0,8.0,208.5,7,66,34,51.515151515151516,15.9,1.5,55.6,0,35.96527777777778,4,114.1,30,66.0,46.8,17,79,36,45.6,32,0.405,25,78.10000000000001,0,26,-8,-7,-20,-13.1,101.0,58.4,0.18,34.0,16.8,6,14.9,0,98.5,68.68686868686868,83.5,16.5,25.252525252525253,42.2,56,68.7,12.1,6.1,17.2,25.3,12.1,56.6,6.0606060606060606,15,40.4,13.0,12,13.3,13,2,15.4,53.2,0,20,28,6,19,-14,99,36,0,9,5,17,64,34,53.125,23.1,2.0,73.9,22,38.90972222222223,6,101.0,38,85.1,58.4,11,89,46,51.7,16,0.18,9,56.3,0,19,8,7,20,13.1,114.1,46.8,0.405,14.9,13.0,12,34.0,0,98.5,60.17699115044248,71.9,28.1,7.964601769911504,57.8,44,60.2,21.2,31.9,9.7,8.0,13.3,38.9,31.858407079646017,12,59.6,16.8,16,17.2,25,12,48.0,58.8,0,34,42,9,22,14,113,50,2,6,9
20151223,Timberwolves,Spurs,0,0,2015,0,29,30,11,24,-1,-13,17,5,12,0,0,0,0,0,1,1,0,1,39.285714285714285,82.75862068965517,-43.47290640394089,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,-1,-2,6,4,False,False,True,0,0,0,0,11.0,195.5,12,62,27,43.54838709677419,16.4,1.4,63.3,0,49.44444444444444,5,120.0,23,57.1,43.8,7,72,30,41.699999999999996,25,0.347,20,80.0,0,17,-12,-14,-16,-26.7,93.3,59.8,0.171,42.9,18.6,8,22.2,0,89.5,65.06024096385542,86.1,13.9,24.096385542168676,34.0,24,65.1,36.1,10.8,8.4,24.1,15.7,28.9,10.843373493975903,6,39.1,15.7,13,15.7,10,3,30.0,50.0,0,19,50,2,17,-25,83,31,1,5,5,18,58,34,58.620689655172406,18.6,1.4,54.5,26,45.90972222222222,6,93.3,33,77.8,59.8,5,82,44,53.7,14,0.171,10,71.39999999999999,0,19,12,14,16,26.7,120.0,43.8,0.347,22.2,15.7,14,42.9,0,89.5,62.96296296296296,70.7,29.3,9.25925925925926,66.0,54,63.0,13.0,27.8,4.6,9.3,5.6,50.0,27.77777777777778,13,60.9,18.6,15,18.9,24,10,41.699999999999996,61.3,0,24,50,9,14,25,108,47,1,7,6
20151226,Timberwolves,Pacers,0,0,2015,1,30,29,11,16,1,-5,18,12,6,0,1,-1,1,0,2,2,0,1,37.93103448275862,57.14285714285714,-19.21182266009852,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,-2,1,-3,1,False,False,False,0,0,1,0,4.5,206.0,14,63,31,49.2063492063492,17.3,1.0,62.9,7,38.645833333333336,3,105.2,24,0.0,49.3,8,75,35,46.7,18,0.24,14,77.8,13,24,0,1,2,-12.5,92.6,55.6,0.175,40.0,23.2,9,23.8,0,96.0,70.45454545454545,84.0,16.0,15.909090909090908,42.9,38,70.5,27.3,13.6,9.1,15.9,35.2,43.2,13.636363636363635,28,0.0,22.9,21,23.2,12,4,33.300000000000004,53.1,11,22,24,2,16,-14,88,33,2,14,3,16,54,31,57.407407407407405,18.6,1.1,62.5,16,41.8125,5,92.6,29,76.2,55.6,18,80,40,50.0,14,0.175,13,92.9,13,22,0,-1,-2,12.5,105.2,49.3,0.24,23.8,22.9,10,0.0,0,96.0,60.78431372549019,67.5,32.5,12.745098039215685,57.1,42,60.8,19.6,26.5,17.6,12.7,27.5,41.2,26.47058823529412,31,0.0,23.2,21,23.7,26,9,34.599999999999994,59.2,11,25,38,2,13,14,102,39,2,10,10
20151228,Timberwolves,Spurs,0,1,2015,1,31,33,11,26,-2,-15,19,6,13,0,1,-1,1,0,1,1,0,0,36.666666666666664,81.25,-44.583333333333336,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,-3,2,1,1,True,False,False,0,0,0,0,14.0,195.5,7,71,36,50.70422535211267,18.9,1.7,64.1,12,37.27518922297063,5,105.2,26,75.7,49.4,10,82,39,47.599999999999994,24,0.293,14,58.3,11,18,1,2,-4,-6.2,99.0,54.9,0.389,24.3,17.6,6,25.0,0,96.0,75.78947368421053,86.6,13.4,14.736842105263156,42.0,46,75.8,27.4,9.5,10.5,14.7,16.8,48.4,9.473684210526317,22,47.1,14.8,15,15.6,11,3,27.3,51.3,15,25,40,4,29,-6,95,32,1,12,12,12,55,32,58.18181818181818,19.8,1.5,67.6,9,40.173611111111114,6,99.0,31,75.0,54.9,11,72,37,51.4,28,0.389,22,78.60000000000001,11,17,-1,-2,4,6.2,105.2,49.4,0.293,25.0,14.8,5,24.3,0,96.0,63.366336633663366,76.4,23.6,21.782178217821784,58.0,48,63.4,15.8,14.9,10.9,21.8,21.8,47.5,14.85148514851485,16,52.9,17.6,16,17.7,17,5,29.4,59.9,15,25,49,5,18,6,101,36,1,5,14
20151230,Timberwolves,Jazz,1,0,2015,0,32,30,11,13,2,-2,20,16,4,0,0,0,0,0,1,1,0,1,35.483870967741936,44.827586206896555,-9.34371523915462,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,-4,-1,1,2,False,False,True,0,0,0,0,-3.5,191.0,14,67,31,46.26865671641791,21.1,2.3,75.0,16,37.270833333333336,4,89.9,34,66.1,50.0,17,77,36,46.800000000000004,27,0.351,17,63.0,2,25,6,7,10,13.4,103.3,41.3,0.25,33.9,20.5,13,30.4,0,90.0,65.95744680851064,87.0,13.0,18.085106382978726,69.5,38,66.0,25.5,16.0,18.1,18.1,18.1,40.4,15.957446808510639,9,50.0,13.7,10,13.2,10,5,50.0,52.9,1,27,26,3,16,14,94,47,1,13,9,13,41,18,43.90243902439025,12.2,0.8,53.6,1,46.88194444444444,3,103.3,29,69.6,41.3,10,80,28,35.0,20,0.25,14,70.0,2,23,-6,-7,-10,-13.4,89.9,50.0,0.351,30.4,13.7,15,33.9,0,90.0,45.0,51.3,48.8,17.5,30.5,30,45.0,7.5,37.5,12.5,17.5,11.3,37.5,37.5,17,50.0,20.5,19,21.3,39,10,25.6,45.0,1,15,37,8,24,-14,80,44,1,8,9
20151231,Timberwolves,Pistons,0,1,2015,1,33,33,12,17,0,-5,20,15,5,0,1,-1,1,0,0,1,-1,0,37.5,53.125,-15.625,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,-3,-1,False,False,False,1,0,0,0,8.0,201.0,8,72,30,41.66666666666667,16.6,1.4,62.9,9,39.875,3,112.7,30,67.3,43.6,10,86,35,40.699999999999996,19,0.221,15,78.9,1,22,7,-8,-8,-22.7,90.0,55.8,0.326,32.7,16.5,6,19.2,0,101.0,66.66666666666666,83.7,16.3,16.666666666666664,36.2,40,66.7,22.2,16.7,11.1,16.7,17.8,44.4,16.666666666666664,11,42.6,15.3,15,16.0,14,5,35.699999999999996,47.7,1,22,32,3,24,-25,90,36,0,9,10,19,51,27,52.94117647058824,17.2,1.4,58.5,27,34.31944444444444,5,90.0,40,80.8,55.8,23,86,41,47.699999999999996,28,0.326,19,67.9,1,23,-7,8,8,22.7,112.7,43.6,0.221,19.2,15.3,12,32.7,0,101.0,46.95652173913044,59.3,40.7,16.52173913043478,63.8,44,47.0,8.7,36.5,20.0,16.5,9.6,38.3,36.52173913043478,16,57.4,16.5,16,16.7,35,14,40.0,58.5,1,24,33,3,16,25,115,52,1,7,11
