date,t:team,o:team,result,ou result,season,(P:season=season),t:game number,o:game number,t:wins,o:wins,t:game number-o:game number,t:wins-o:wins,t:losses,o:losses,t:losses-o:losses,t:matchup wins,o:matchup wins,t:matchup wins-o:matchup wins,t:matchup losses,o:matchup losses,t:rest,o:rest,t:rest-o:rest,(site='H'),t:WP,o:WP,t:WP-o:WP,(o:site='H'),(t:division=o:division),(p:division=po:division),(op:division=opo:division),(t:conference=o:conference),(p:conference=po:conference),(op:conference=opo:conference),n:rest,on:rest,(n:site='H'),(on:site='H'),(n:division=no:division),(n:conference=no:conference),(po:team=o:team),(o:team=no:team),streak,site streak,o:streak,o:site streak,(day='Monday'),(day='Tuesday'),(day='Wednesday'),(day='Thursday'),(day='Friday'),(day='Saturday'),(day='Sunday'),line,total,t:2ND PTS,t:2PA,t:2PM,t:2PP,t:AST RATIO,t:ATR,t:BAP,t:BL,t:BTP,t:DDS,t:DEFRTG,t:DRB,t:DREBP,t:EFGP,t:FBP,t:FGA,t:FGM,t:FGP,t:FTA,t:FTA RATE,t:FTM,t:FTP,t:LC,t:LSP,t:M1,t:M2,t:M3,t:NETRTG,t:OFFRTG,t:OPP EFGP,t:OPP FTA RATE,t:OPP OREBP,t:OPP TOP,t:ORB,t:OREBP,t:OT,t:PACE,t:PF2,t:PFGA 2PT,t:PFGA 3PT,t:PFT,t:PIE,t:PIP,t:PPTS 2PT,t:PPTS 2PT MR,t:PPTS 3PT,t:PPTS FBPS,t:PPTS FT,t:PPTS OFFTO,t:PPTS PITP,t:PTP,t:PTS OFF TO,t:REBP,t:TM TOP,t:TO,t:TO RATIO,t:TPA,t:TPM,t:TPP,t:TSP,t:TT,t:assists,t:bench points,t:blocks,t:fouls,t:margin,t:points,t:rebounds,t:rest,t:steals,t:team rebounds,o:2ND PTS,o:2PA,o:2PM,o:2PP,o:AST RATIO,o:ATR,o:BAP,o:BL,o:BTP,o:DDS,o:DEFRTG,o:DRB,o:DREBP,o:EFGP,o:FBP,o:FGA,o:FGM,o:FGP,o:FTA,o:FTA RATE,o:FTM,o:FTP,o:LC,o:LSP,o:M1,o:M2,o:M3,o:NETRTG,o:OFFRTG,o:OPP EFGP,o:OPP FTA RATE,o:OPP OREBP,o:OPP TOP,o:ORB,o:OREBP,o:OT,o:PACE,o:PF2,o:PFGA 2PT,o:PFGA 3PT,o:PFT,o:PIE,o:PIP,o:PPTS 2PT,o:PPTS 2PT MR,o:PPTS 3PT,o:PPTS FBPS,o:PPTS FT,o:PPTS OFFTO,o:PPTS PITP,o:PTP,o:PTS OFF TO,o:REBP,o:TM TOP,o:TO,o:TO RATIO,o:TPA,o:TPM,o:TPP,o:TSP,o:TT,o:assists,o:bench points,o:blocks,o:fouls,o:margin,o:points,o:rebounds,o:rest,o:steals,o:team rebounds
20160302,Thunder,Clippers,0,0,2015,1,61,60,42,39,1,3,18,20,-2,1,0,1,0,1,1,1,0,0,70.0,66.10169491525424,3.8983050847457577,1,0,0,0,1,1,0,0,2,0,1,0,1,0,0,1,-1,2,1,False,False,True,0,0,0,0,0.0,218.0,14,63,29,46.03174603174603,15.5,1.3,56.4,22,34.291666666666664,3,105.1,45,74.2,44.9,27,98,39,39.800000000000004,11,0.112,10,90.9,4,30,13,20,17,-5.1,100.0,45.4,0.214,25.8,5.9,18,37.3,0,98.0,59.183673469387756,64.3,35.7,10.204081632653061,46.2,44,59.2,14.3,30.6,27.6,10.2,4.1,44.9,30.612244897959183,16,56.2,16.7,17,17.3,35,10,28.599999999999998,47.6,3,22,27,8,21,-5,98,63,1,3,6,19,66,31,46.96969696969697,18.7,4.3,65.0,5,42.076388888888886,5,100.0,33,62.7,45.4,11,98,40,40.8,21,0.214,14,66.7,4,21,-13,-20,-17,5.1,105.1,44.9,0.112,37.3,16.7,12,25.8,0,98.0,60.19417475728155,67.3,32.7,13.592233009708737,53.8,48,60.2,13.6,26.2,10.7,13.6,15.5,46.6,26.21359223300971,4,43.8,5.9,6,6.1,32,9,28.1,48.0,3,26,40,3,13,5,103,45,1,11,11
20160303,Thunder,Warriors,0,0,2015,1,62,60,42,54,2,-12,19,5,14,0,2,-2,2,0,0,1,-1,0,68.85245901639344,91.52542372881356,-22.672964712420125,1,0,0,0,1,1,0,2,2,0,0,0,0,0,0,-1,-2,6,1,False,False,False,1,0,0,0,8.0,228.0,14,66,36,54.54545454545454,16.4,1.6,55.0,9,30.375000000000004,3,121.0,35,85.7,48.8,25,86,40,46.5,27,0.314,22,81.5,15,32,-1,-2,1,-16.0,105.0,60.3,0.241,14.3,8.9,11,26.0,0,100.5,67.9245283018868,76.7,23.3,20.754716981132077,41.0,58,67.9,13.2,11.3,23.6,20.8,9.4,54.7,11.320754716981133,18,53.3,13.9,14,13.9,20,4,20.0,54.1,15,22,25,4,18,-15,106,46,0,3,4,8,53,36,67.9245283018868,23.9,3.7,70.2,17,31.541666666666668,6,105.0,36,74.0,60.3,20,87,47,54.0,21,0.241,16,76.2,15,33,1,2,-1,16.0,121.0,48.8,0.314,26.0,13.9,4,14.3,0,100.5,59.50413223140496,60.9,39.1,13.223140495867769,59.0,56,59.5,13.2,27.3,16.5,13.2,14.9,46.3,27.27272727272727,10,46.7,8.9,8,9.0,34,11,32.4,62.9,15,33,32,3,20,15,121,40,1,11,6
20160306,Thunder,Bucks,1,0,2015,1,63,63,42,26,0,16,20,36,-16,1,0,1,0,1,2,1,1,0,67.74193548387096,41.935483870967744,25.806451612903217,1,0,0,0,0,1,0,2,0,1,0,0,1,0,0,-2,-3,1,4,False,False,False,0,0,0,1,-7.5,218.0,19,51,25,49.01960784313725,18.8,1.2,84.4,21,36.29861111111111,5,98.0,41,72.4,46.7,15,76,32,42.1,43,0.566,33,76.7,0,32,20,16,5,7.1,105.1,39.4,0.333,27.6,10.1,14,38.8,0,98.5,48.07692307692308,67.1,32.9,31.73076923076923,53.0,36,48.1,13.5,20.2,14.4,31.7,8.7,34.6,20.192307692307693,30,57.0,21.4,21,22.2,25,7,28.000000000000004,54.8,0,27,27,8,23,8,104,55,2,5,11,12,71,31,43.66197183098591,16.3,2.2,64.7,0,33.24305555555556,4,105.1,29,61.2,39.4,29,90,34,37.8,30,0.333,25,83.3,0,26,-20,-16,-5,-7.1,98.0,46.7,0.566,38.8,21.4,14,27.6,0,98.5,64.58333333333334,78.9,21.1,26.041666666666668,47.0,36,64.6,27.1,9.4,30.2,26.0,31.3,37.5,9.375,9,43.0,10.1,10,10.2,19,3,15.8,46.5,0,22,24,6,24,-8,96,43,1,17,6
20160309,Thunder,Clippers,1,1,2015,1,64,63,43,41,1,2,20,21,-1,1,1,0,1,1,2,1,1,1,68.25396825396825,66.12903225806451,2.1249359959037406,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,-4,1,-1,False,False,True,0,0,0,0,-6.0,215.5,15,67,39,58.2089552238806,22.3,2.1,68.8,19,32.652919530653335,5,108.0,42,0.0,57.7,15,91,48,52.7,18,0.198,15,83.3,0,30,10,2,10,12.0,120.0,58.0,0.284,4.3,10.1,10,36.4,0,100.0,65.0,73.6,26.4,12.5,55.1,60,65.0,15.0,22.5,12.5,12.5,8.3,50.0,22.5,18,0.0,15.2,16,16.0,24,9,37.5,60.7,5,33,28,2,20,12,120,52,2,6,10,0,47,29,61.702127659574465,22.3,2.9,70.7,0,40.286071378975144,6,120.0,27,63.6,58.0,9,81,41,50.6,23,0.284,14,60.9,0,23,-10,-2,-10,-12.0,108.0,57.7,0.198,36.4,15.2,2,0.0,0,100.0,53.70370370370371,58.0,42.0,12.962962962962962,44.9,52,53.7,5.6,33.3,8.3,13.0,16.7,48.1,33.33333333333333,10,0.0,10.1,10,10.0,34,12,35.3,59.3,5,29,33,4,17,-12,108,29,1,11,4
20160311,Thunder,Timberwolves,0,0,2015,1,65,66,44,20,-1,24,20,45,-25,3,0,3,0,3,1,2,-1,1,68.75,30.76923076923077,37.980769230769226,0,1,0,0,1,1,1,0,2,0,0,0,1,0,0,2,1,-2,1,False,False,False,0,1,0,0,-12.0,223.5,20,57,30,52.63157894736842,11.2,0.6,41.7,7,44.048611111111114,3,97.1,38,82.0,46.4,12,84,36,42.9,25,0.298,18,72.0,12,28,-3,3,4,-2.0,95.0,47.1,0.244,18.0,11.9,16,36.0,0,101.5,62.5,67.9,32.1,18.75,42.0,58,62.5,2.1,18.8,12.5,18.8,8.3,60.4,18.75,26,59.0,23.3,24,23.8,27,6,22.2,50.5,15,15,32,7,24,-3,96,54,1,3,10,2,65,30,46.15384615384615,17.0,1.8,59.5,13,26.833333333333336,4,95.0,31,64.0,47.1,14,86,37,43.0,21,0.244,18,85.7,12,25,3,-3,-4,2.0,97.1,46.4,0.298,36.0,23.3,6,18.0,0,101.5,60.60606060606061,75.6,24.4,18.181818181818183,58.0,40,60.6,20.2,21.2,14.1,18.2,26.3,40.4,21.21212121212121,8,41.0,11.9,12,11.8,21,7,33.300000000000004,52.0,15,22,15,7,23,3,99,37,2,12,6
20160312,Thunder,Spurs,0,0,2015,1,66,66,44,55,0,-11,21,10,11,1,0,1,0,1,0,1,-1,0,67.6923076923077,84.61538461538461,-16.92307692307692,1,0,1,0,1,1,0,1,2,1,1,1,1,0,0,-1,2,2,1,False,False,False,0,0,1,0,8.5,211.0,12,63,29,46.03174603174603,14.0,0.9,58.1,7,29.76388888888889,4,98.9,38,0.0,39.5,11,81,31,38.3,25,0.309,21,84.0,5,28,-3,4,2,-8.5,90.4,42.4,0.294,28.3,11.7,18,38.5,0,94.0,68.23529411764706,77.8,22.2,24.705882352941178,44.3,40,68.2,21.2,7.1,12.9,24.7,15.3,47.1,7.0588235294117645,24,0.0,20.4,19,20.2,18,2,11.1,46.2,10,18,15,2,23,-8,85,56,0,7,4,20,61,30,49.18032786885246,13.7,1.6,50.0,9,35.17116866884244,3,90.4,31,61.5,42.4,7,85,34,40.0,25,0.294,21,84.0,5,26,3,-4,-2,8.5,98.9,39.5,0.309,38.5,20.4,13,0.0,0,94.0,64.51612903225806,71.8,28.2,22.58064516129032,55.7,34,64.5,28.0,12.9,7.5,22.6,25.8,36.6,12.903225806451612,13,0.0,11.7,11,11.7,24,4,16.7,48.4,10,17,23,3,17,8,93,44,1,12,5
20160314,Thunder,Trailblazers,1,1,2015,1,67,68,44,35,-1,9,22,32,-10,1,1,0,1,1,1,1,0,1,66.66666666666666,52.23880597014925,14.427860696517406,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,-2,-1,1,1,True,False,False,0,0,0,0,-8.0,220.5,14,66,40,60.60606060606061,22.4,2.4,63.3,40,53.02777777777777,7,97.9,42,0.0,64.5,18,83,49,59.0,26,0.313,21,80.80000000000001,3,26,9,24,30,35.4,133.3,37.9,0.297,32.3,11.0,10,0.0,0,96.0,62.5,79.5,20.5,16.40625,73.0,56,62.5,18.8,21.1,14.1,16.4,10.2,43.8,21.09375,11,0.0,13.3,13,13.5,17,9,52.900000000000006,67.8,1,31,60,6,20,34,128,52,1,10,4,20,64,24,37.5,10.2,1.2,41.9,6,48.451388888888886,3,133.3,25,0.0,37.9,7,91,31,34.1,27,0.297,25,92.60000000000001,3,21,-9,-24,-30,-35.4,97.9,64.5,0.313,32.4,13.3,14,0.0,0,96.0,51.06382978723404,70.3,29.7,26.595744680851062,27.0,42,51.1,6.4,22.3,7.4,26.6,11.7,44.7,22.340425531914892,13,0.0,11.0,11,11.5,27,7,25.900000000000002,45.7,1,13,35,7,19,-34,94,39,1,4,6
20160316,Thunder,Celtics,1,1,2015,1,68,68,45,39,0,6,22,28,-6,0,1,-1,1,0,1,0,1,0,67.16417910447761,58.2089552238806,8.95522388059701,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,-2,-1,False,False,True,0,0,0,0,-5.0,220.5,21,67,35,52.23880597014925,16.2,2.3,48.9,30,51.0625,5,110.1,37,0.0,55.2,14,96,47,49.0,30,0.313,24,80.0,0,28,5,11,27,18.6,128.7,45.7,0.29,29.1,11.0,16,43.4,0,100.0,53.84615384615385,69.8,30.2,18.461538461538463,60.6,64,53.8,4.6,27.7,10.8,18.5,10.0,49.2,27.692307692307693,9,0.0,9.7,10,9.9,29,12,41.4,59.5,0,23,55,5,24,21,130,53,1,7,11,22,74,35,47.2972972972973,12.8,1.6,42.5,0,48.92021387403652,5,128.7,26,56.6,45.7,4,93,40,43.0,27,0.29,24,88.9,0,29,-5,-11,-27,-18.6,110.1,55.2,0.313,43.4,9.7,16,0.0,0,100.0,64.22018348623854,79.6,20.4,22.018348623853214,39.4,62,64.2,7.3,13.8,3.7,22.0,8.3,56.9,13.761467889908257,13,0.0,11.0,11,11.1,19,5,26.3,52.0,0,17,41,4,22,-21,109,42,0,4,5
20160318,Thunder,Seventysixers,1,0,2015,1,69,69,46,9,0,37,22,59,-37,1,0,1,0,1,1,0,1,0,67.64705882352942,13.23529411764706,54.41176470588236,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,-1,-3,1,False,False,False,0,1,0,0,-15.5,219.5,21,67,38,56.71641791044776,18.8,1.4,60.0,23,45.19444444444444,4,97.0,47,81.4,54.5,19,89,45,50.6,18,0.202,14,77.8,4,26,4,6,17,15.1,112.1,44.9,0.303,18.6,8.1,16,40.4,0,99.5,68.46846846846847,75.3,24.7,12.612612612612612,58.5,58,68.5,16.2,18.9,17.1,12.6,7.2,52.3,18.91891891891892,28,63.2,19.8,20,20.2,22,7,31.8,57.3,3,27,42,8,24,14,111,63,1,3,5,13,60,25,41.66666666666667,18.1,3.0,68.6,7,34.66666666666667,5,112.1,26,59.6,44.9,16,89,35,39.300000000000004,27,0.303,17,63.0,4,23,-4,-6,-17,-15.1,97.0,54.5,0.202,40.4,19.8,10,18.6,0,99.5,51.546391752577314,67.4,32.6,17.525773195876287,41.5,36,51.5,14.4,30.9,16.5,17.5,28.9,37.1,30.927835051546392,8,36.8,8.1,8,8.0,29,10,34.5,48.1,3,24,38,5,17,-14,97,36,0,11,8
20160319,Thunder,Pacers,1,1,2015,1,70,69,47,36,1,11,22,32,-10,0,1,-1,1,0,0,1,-1,0,68.11594202898551,52.94117647058824,15.174765558397276,1,0,0,0,0,0,1,2,1,1,1,0,1,0,0,3,-2,-1,2,False,False,False,0,0,1,0,-3.5,211.0,12,52,32,61.53846153846154,19.2,1.4,61.9,13,37.18055555555556,5,111.0,36,80.9,58.8,15,80,42,52.5,26,0.325,21,80.80000000000001,11,33,-1,10,1,4.0,115.0,53.6,0.361,19.1,12.0,9,29.3,0,100.0,55.65217391304348,65.0,35.0,18.26086956521739,51.3,32,55.7,27.8,26.1,13.0,18.3,10.4,27.8,26.08695652173913,24,56.8,17.9,18,18.0,28,10,35.699999999999996,62.9,2,26,45,4,25,4,115,45,0,8,7,9,61,31,50.81967213114754,20.6,2.3,70.0,11,21.623498368168875,5,115.0,26,70.7,53.6,15,83,40,48.199999999999996,30,0.361,22,73.3,11,45,1,-10,-1,-4.0,111.0,58.8,0.325,29.3,17.9,8,19.1,0,100.0,55.85585585585585,73.5,26.5,19.81981981981982,48.7,40,55.9,19.8,24.3,13.5,19.8,21.6,36.0,24.324324324324326,12,43.2,12.0,12,12.0,22,9,40.9,57.7,2,28,14,2,18,-4,111,34,1,11,8
20160322,Thunder,Rockets,1,0,2015,1,71,71,48,35,0,13,22,35,-13,1,1,0,1,1,2,2,0,1,68.57142857142857,50.0,18.57142857142857,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,4,-3,-1,-1,False,True,False,0,0,0,0,-9.0,224.0,16,56,33,58.92857142857143,15.9,1.7,53.7,8,38.02083333333333,5,107.0,33,65.5,49.5,15,91,41,45.1,29,0.319,21,72.39999999999999,21,23,1,-1,1,2.9,109.9,50.5,0.185,34.5,16.4,13,35.2,0,100.5,59.45945945945946,61.5,38.5,18.91891891891892,53.6,50,59.5,14.4,21.6,13.5,18.9,20.7,45.0,21.62162162162162,10,50.5,12.5,13,12.9,35,8,22.900000000000002,53.5,11,22,40,7,17,4,111,46,2,10,12,19,55,27,49.09090909090909,18.2,1.5,65.0,9,27.79668078605652,6,109.9,34,64.8,50.5,13,92,40,43.5,17,0.185,14,82.39999999999999,21,24,-1,1,-1,-2.9,107.0,49.5,0.319,35.2,12.5,13,34.5,0,100.5,50.467289719626166,59.8,40.2,13.084112149532709,46.4,46,50.5,7.5,36.4,12.1,13.1,9.3,43.0,36.44859813084112,23,49.5,16.4,15,17.0,37,13,35.099999999999994,53.8,11,26,27,3,27,-4,107,47,2,9,8
20160324,Thunder,Jazz,1,1,2015,1,72,72,49,35,0,14,22,36,-14,3,0,3,0,3,1,0,1,1,69.01408450704226,49.29577464788733,19.718309859154928,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,5,1,2,-3,False,False,False,1,0,0,0,-9.5,199.0,18,61,36,59.01639344262295,20.0,1.8,60.0,29,46.458333333333336,6,97.8,29,73.2,59.6,22,83,45,54.2,22,0.265,14,63.6,0,20,3,11,21,25.0,122.8,51.4,0.315,26.8,19.5,10,34.9,0,92.5,63.716814159292035,73.5,26.5,12.389380530973451,63.3,52,63.7,17.7,23.9,19.5,12.4,28.3,46.0,23.893805309734514,15,53.6,15.4,14,16.3,22,9,40.9,61.0,1,27,52,4,16,22,113,39,1,13,9,10,51,30,58.82352941176471,15.1,1.0,51.4,0,52.48941045760711,3,122.8,27,65.1,51.4,13,73,35,47.9,23,0.315,16,69.6,0,17,-3,-11,-21,-25.0,97.8,59.6,0.265,34.9,15.4,9,26.8,0,92.5,65.93406593406593,69.9,30.1,17.582417582417584,36.7,56,65.9,4.4,16.5,14.3,17.6,16.5,61.5,16.483516483516482,32,46.4,19.5,18,19.4,22,5,22.7,54.7,1,18,57,3,22,-22,91,36,0,8,7
20160326,Thunder,Spurs,1,0,2015,1,73,73,50,61,0,-11,22,11,11,1,1,0,1,1,1,0,1,1,69.44444444444444,84.72222222222221,-15.277777777777771,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,6,2,2,2,False,False,False,0,0,1,0,-12.5,206.0,13,65,37,56.92307692307692,14.7,1.1,43.2,22,33.951388888888886,4,98.9,34,70.0,55.9,18,85,44,51.800000000000004,18,0.212,16,88.9,3,31,-2,4,20,19.2,118.1,45.3,0.198,30.0,14.8,13,45.2,0,93.5,66.66666666666666,76.5,23.5,14.414414414414415,62.7,46,66.7,25.2,18.9,16.2,14.4,16.2,41.4,18.91891891891892,14,58.7,17.5,17,18.1,20,7,35.0,59.7,6,19,22,5,18,19,111,47,1,6,8,19,71,33,46.478873239436616,11.5,1.0,37.8,9,42.66666666666667,6,118.1,21,54.8,45.3,10,86,37,43.0,17,0.198,14,82.39999999999999,3,17,2,-4,-20,-19.2,98.9,55.9,0.212,45.2,17.5,13,30.0,0,93.5,71.73913043478261,82.6,17.4,15.217391304347828,37.3,48,71.7,19.6,13.0,10.9,15.2,15.2,52.2,13.043478260869565,18,41.3,14.8,12,15.1,15,4,26.700000000000003,49.2,6,14,50,3,17,-19,92,34,0,8,6
20160328,Thunder,Raptors,1,1,2015,1,74,73,51,49,1,2,22,23,-1,0,1,-1,1,0,1,1,0,0,69.86301369863014,68.05555555555556,1.8074581430745837,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,7,3,1,-3,True,False,False,0,0,0,0,-3.0,211.0,24,60,30,50.0,20.9,2.9,70.7,26,34.69444444444444,5,105.3,41,0.0,54.1,27,86,41,47.699999999999996,32,0.372,26,81.3,2,34,6,13,23,20.0,125.3,45.2,0.247,31.7,10.8,12,36.2,0,95.0,50.42016806722689,69.8,30.2,21.84873949579832,64.6,48,50.4,10.1,27.7,22.7,21.8,13.4,40.3,27.73109243697479,18,0.0,10.2,10,10.5,26,11,42.3,59.5,0,29,25,5,22,19,119,53,1,7,9,14,69,30,43.47826086956522,14.3,1.7,50.0,1,41.77777777777777,5,125.3,28,63.8,45.2,11,93,38,40.9,23,0.247,16,69.6,2,19,-6,-13,-23,-20.0,105.3,54.1,0.372,36.2,10.2,12,0.0,0,95.0,60.0,74.2,25.8,16.0,35.4,48,60.0,12.0,24.0,11.0,16.0,18.0,48.0,24.0,16,0.0,10.8,9,11.6,24,8,33.300000000000004,48.5,0,19,39,7,21,-19,100,40,1,4,11
20160329,Thunder,Pistons,0,0,2015,1,75,75,52,39,0,13,22,35,-13,1,0,1,0,1,0,2,-2,0,70.27027027027027,52.702702702702695,17.56756756756758,1,0,0,0,0,0,1,1,2,1,1,0,1,0,0,8,-1,-1,7,False,True,False,0,0,0,0,0.0,212.5,12,61,25,40.98360655737705,12.6,0.8,51.6,3,39.8125,2,93.6,31,64.3,41.5,13,82,31,37.8,22,0.268,14,63.6,4,24,-4,2,-14,-6.4,87.2,40.2,0.23,35.7,16.7,14,0.0,0,94.0,60.97560975609756,74.4,25.6,17.073170731707318,41.6,38,61.0,14.6,22.0,15.9,17.1,14.6,46.3,21.951219512195124,24,0.0,19.7,19,20.2,21,6,28.599999999999998,44.7,3,16,39,7,21,-6,82,45,0,10,13,12,68,29,42.64705882352941,15.2,1.3,60.6,15,28.55357266856468,4,87.2,37,0.0,40.2,4,87,33,37.9,20,0.23,18,90.0,4,24,4,-2,14,6.4,93.6,41.5,0.268,32.7,19.7,16,35.7,0,94.0,65.9090909090909,78.2,21.8,20.454545454545457,58.4,44,65.9,15.9,13.6,4.5,20.5,27.3,50.0,13.636363636363635,12,0.0,16.7,16,17.0,19,4,21.099999999999998,45.9,3,20,13,4,18,6,88,53,2,6,4
20160331,Thunder,Clippers,1,1,2015,1,76,75,52,47,1,5,23,27,-4,2,1,1,1,2,1,0,1,1,69.33333333333334,63.51351351351351,5.819819819819834,0,0,0,0,1,0,1,2,2,0,1,0,1,0,0,-1,-2,4,-1,False,False,False,1,0,0,0,-14.5,209.5,22,55,35,63.63636363636363,18.3,1.8,55.6,12,30.430555555555554,5,124.5,29,0.0,57.5,12,87,45,51.7,24,0.276,19,79.2,9,31,7,-4,-4,0.8,125.3,65.8,0.289,17.1,14.8,17,43.2,0,94.5,58.82352941176471,63.2,36.8,15.966386554621847,53.3,44,58.8,21.8,25.2,10.1,16.0,18.5,37.0,25.210084033613445,24,0.0,14.8,14,14.7,32,10,31.3,61.0,5,25,27,1,13,2,119,46,1,10,5,8,47,26,55.319148936170215,18.1,1.6,52.4,9,33.31944444444444,4,125.3,21,56.8,65.8,22,76,42,55.300000000000004,22,0.289,17,77.3,9,32,-7,4,4,-0.8,124.5,57.5,0.276,43.2,14.8,5,0.0,0,94.5,44.44444444444444,61.8,38.2,14.529914529914532,46.7,40,44.4,10.3,41.0,18.8,14.5,20.5,34.2,41.02564102564102,22,0.0,14.8,12,14.9,29,16,55.2,68.3,5,22,28,4,17,-2,117,26,0,9,9
20160403,Thunder,Rockets,0,1,2015,1,77,77,53,37,0,16,23,39,-16,2,1,1,1,2,2,2,0,0,69.73684210526315,48.68421052631579,21.052631578947363,1,0,0,0,1,1,0,1,2,0,0,1,1,0,0,1,1,-1,1,False,False,False,0,0,0,1,-3.0,222.0,27,55,31,56.36363636363636,15.2,1.0,55.3,12,34.719811124227476,3,116.8,35,61.3,50.6,15,82,38,46.300000000000004,32,0.39,27,84.39999999999999,13,33,-5,1,2,-7.9,108.9,46.6,0.255,38.7,9.9,15,38.3,0,101.0,56.36363636363636,67.1,32.9,24.545454545454547,49.6,48,56.4,12.7,19.1,13.6,24.5,14.5,43.6,19.090909090909093,25,51.4,20.6,19,20.8,27,7,25.900000000000002,57.2,10,21,36,5,21,-8,110,50,2,5,8,21,60,28,46.666666666666664,16.3,2.4,58.5,9,36.75694444444444,4,108.9,23,61.7,46.6,19,102,41,40.2,26,0.255,23,88.5,13,41,5,-1,-2,7.9,116.8,50.6,0.39,38.3,20.6,22,38.7,0,101.0,47.45762711864407,58.8,41.2,19.491525423728813,50.4,50,47.5,5.1,33.1,16.1,19.5,21.2,42.4,33.05084745762712,16,48.6,9.9,9,9.9,42,13,31.0,52.0,10,24,41,5,24,8,118,45,2,11,10
20160405,Thunder,Nuggets,1,1,2015,1,78,79,53,32,-1,21,24,46,-22,3,0,3,0,3,1,2,-1,0,68.83116883116884,41.02564102564102,27.805527805527817,1,1,0,0,1,1,1,0,2,0,1,1,1,0,0,-1,-1,-2,1,False,True,False,0,0,0,0,-9.0,217.5,13,54,31,57.407407407407405,21.7,1.8,69.6,33,50.02777777777777,5,101.0,42,77.2,61.5,23,87,46,52.900000000000006,24,0.276,17,70.8,8,26,2,17,30,23.0,124.0,47.7,0.307,22.8,12.6,13,35.6,0,100.5,50.0,62.1,37.9,13.709677419354838,61.2,52,50.0,8.1,36.3,18.5,13.7,11.3,41.9,36.29032258064516,16,58.8,17.6,17,18.0,33,15,45.5,63.6,4,32,58,4,21,22,124,55,1,10,9,13,58,27,46.55172413793103,19.9,2.1,75.7,5,50.31250000000001,5,124.0,28,64.4,47.7,19,88,37,42.0,27,0.307,18,66.7,8,17,-2,-17,-30,-23.0,101.0,61.5,0.276,35.6,17.6,10,22.8,0,100.5,52.94117647058824,65.9,34.1,17.647058823529413,38.8,48,52.9,5.9,29.4,18.6,17.6,15.7,47.1,29.411764705882355,14,41.2,12.6,13,12.9,30,10,33.300000000000004,51.1,4,28,51,4,19,-22,102,38,2,9,6
20160406,Thunder,Trailblazers,0,1,2015,1,79,80,54,42,-1,12,24,37,-13,2,1,1,1,2,0,0,0,0,69.23076923076923,53.16455696202531,16.066212268743918,1,1,1,0,1,1,1,2,2,0,1,0,1,0,0,1,-2,1,-2,False,False,True,0,0,0,0,5.0,218.0,16,69,34,49.275362318840585,12.9,1.1,41.9,4,31.201388888888893,5,117.6,31,76.1,52.2,12,91,43,47.3,31,0.341,20,64.5,1,33,-7,-13,-16,-3.8,113.9,60.1,0.286,23.9,14.9,19,40.0,0,101.5,59.130434782608695,75.8,24.2,17.391304347826086,42.9,48,59.1,17.4,23.5,10.4,17.4,11.3,41.7,23.47826086956522,17,56.4,16.6,17,16.8,22,9,40.9,55.0,1,18,18,2,20,-5,115,50,0,9,11,8,51,28,54.90196078431373,22.6,2.1,74.4,23,30.01874869800708,6,113.9,30,60.0,60.1,18,84,43,51.2,24,0.286,19,79.2,1,27,7,13,16,3.8,117.6,52.2,0.341,40.0,16.6,9,23.9,0,101.5,46.666666666666664,60.7,39.3,15.833333333333332,57.1,46,46.7,8.3,37.5,15.0,15.8,14.2,38.3,37.5,13,43.6,14.9,15,14.7,33,15,45.5,63.5,1,32,32,6,23,5,120,39,0,11,5
20160409,Thunder,Kings,0,0,2015,1,80,80,54,31,0,23,25,48,-23,2,1,1,1,2,2,1,1,0,68.35443037974683,39.24050632911392,29.11392405063291,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,-1,-3,-2,2,False,False,False,0,0,1,0,-7.0,226.0,20,49,26,53.06122448979592,17.4,1.1,61.5,10,37.47916666666667,4,115.2,31,64.7,56.2,23,81,39,48.1,28,0.346,21,75.0,12,31,8,-4,1,-0.9,114.3,54.8,0.213,35.3,11.2,13,38.6,0,98.5,46.42857142857143,60.5,39.5,18.75,49.2,42,46.4,8.9,34.8,20.5,18.8,8.9,37.5,34.82142857142857,26,52.6,20.7,21,21.4,32,13,40.6,60.0,12,24,31,5,25,-2,112,44,2,6,11,18,62,32,51.61290322580645,16.2,2.0,48.9,9,36.65277777777778,4,114.3,24,61.4,54.8,22,94,45,47.9,20,0.213,11,55.00000000000001,12,27,-8,4,-1,0.9,115.2,56.2,0.346,38.6,20.7,16,35.3,0,98.5,56.14035087719298,66.0,34.0,9.649122807017543,50.8,52,56.1,10.5,34.2,19.3,9.6,22.8,45.6,34.21052631578947,10,47.4,11.2,11,11.1,32,13,40.6,55.4,12,22,39,4,23,2,114,40,1,12,12
