,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
0,0,0.0,0.48480743,"[(0, 0.4848074), (2, 0.22211133), (3, 0.21931286), (4, 0.05846877)]"
1,1,1.0,0.46303812,"[(0, 0.46279642), (1, 0.46303812), (2, 0.01853667), (3, 0.018527584), (4, 0.01853131), (5, 0.018569848)]"
2,2,4.0,0.4824032,"[(0, 0.011137367), (1, 0.3614173), (2, 0.01113211), (3, 0.0112800235), (4, 0.4824032), (5, 0.12263001)]"
3,3,1.0,0.53955466,"[(1, 0.53955466), (2, 0.39199638), (5, 0.04919166)]"
4,4,2.0,0.60929394,"[(0, 0.12599717), (1, 0.0111192055), (2, 0.60929394), (3, 0.079415776), (4, 0.011115266), (5, 0.16305868)]"
5,5,2.0,0.5256392,"[(0, 0.097194694), (1, 0.07060569), (2, 0.5256392), (5, 0.28885594)]"
6,6,0.0,0.9504558,"[(0, 0.95045584), (3, 0.010010726)]"
7,7,1.0,0.47517818,"[(0, 0.39095908), (1, 0.4751782), (2, 0.012884459), (3, 0.012891415), (4, 0.095171146), (5, 0.012915697)]"
8,8,3.0,0.38889858,"[(0, 0.055555638), (1, 0.055555616), (2, 0.055555645), (3, 0.38889858), (4, 0.05555567), (5, 0.38887885)]"
9,9,0.0,0.60802966,"[(0, 0.60802966), (1, 0.13297492), (2, 0.07135986), (3, 0.16527897), (4, 0.011228516), (5, 0.011128066)]"
10,10,1.0,0.92391324,"[(0, 0.015151525), (1, 0.92391324), (2, 0.015405932), (3, 0.015189641), (4, 0.015158042), (5, 0.015181624)]"
11,11,5.0,0.309013,"[(0, 0.26326984), (2, 0.29445672), (4, 0.115628816), (5, 0.309013)]"
12,12,3.0,0.51176053,"[(0, 0.011930565), (1, 0.29009834), (2, 0.16234659), (3, 0.51176053), (4, 0.011946109), (5, 0.011917887)]"
13,13,2.0,0.947792,"[(0, 0.010416695), (1, 0.010503134), (2, 0.947792), (3, 0.01043382), (4, 0.010437627), (5, 0.010416672)]"
14,14,1.0,0.89185774,"[(1, 0.89185774), (4, 0.068626285)]"
15,15,3.0,0.79166657,"[(0, 0.041666687), (1, 0.041666683), (2, 0.041666694), (3, 0.79166657), (4, 0.041666698), (5, 0.041666687)]"
16,16,5.0,0.3128244,"[(0, 0.2972237), (2, 0.23475364), (4, 0.13658877), (5, 0.3128244)]"
17,17,4.0,0.58120286,"[(0, 0.35169643), (1, 0.016913202), (2, 0.016726624), (3, 0.016770456), (4, 0.58120286), (5, 0.016690368)]"
18,18,1.0,0.68505496,"[(0, 0.018574618), (1, 0.68505496), (2, 0.24052507), (3, 0.018764334), (4, 0.018528963), (5, 0.018552043)]"
19,19,1.0,0.756018,"[(0, 0.19600037), (1, 0.756018), (2, 0.012077769), (3, 0.011990686), (4, 0.011911585), (5, 0.012001613)]"
20,20,2.0,0.48422533,"[(0, 0.17553735), (1, 0.31379798), (2, 0.48422533)]"
21,21,4.0,0.8333333,"[(0, 0.03333334), (1, 0.03333334), (2, 0.03333334), (3, 0.033333346), (4, 0.8333333), (5, 0.03333334)]"
22,22,3.0,0.38889477,"[(0, 0.3882856), (1, 0.055555582), (2, 0.056012258), (3, 0.38889477), (4, 0.055555608), (5, 0.055696163)]"
23,23,4.0,0.8293019,"[(0, 0.0120544145), (1, 0.011927844), (2, 0.0119743105), (3, 0.12273572), (4, 0.8293019), (5, 0.012005821)]"
24,24,3.0,0.5208681,"[(0, 0.14580892), (1, 0.020833356), (2, 0.020833367), (3, 0.5208681), (4, 0.27082285), (5, 0.020833362)]"
25,25,5.0,0.48649678,"[(0, 0.1739583), (1, 0.31309685), (5, 0.48649678)]"
26,26,0.0,0.5449014,"[(0, 0.5449014), (2, 0.08328863), (3, 0.34783372)]"
27,27,1.0,0.46326113,"[(0, 0.015301946), (1, 0.46326116), (2, 0.34942135), (3, 0.015378266), (4, 0.015215609), (5, 0.14142166)]"
28,28,2.0,0.6709365,"[(1, 0.23600855), (2, 0.6709365), (5, 0.069058664)]"
29,29,1.0,0.7357589,"[(0, 0.012827541), (1, 0.7357589), (2, 0.21286315), (3, 0.012884356), (4, 0.012845575), (5, 0.01282053)]"
30,30,2.0,0.91626847,"[(0, 0.016716061), (1, 0.016799647), (2, 0.91626847), (3, 0.01676724), (4, 0.01668162), (5, 0.016766986)]"
31,31,4.0,0.38192016,"[(0, 0.08207059), (1, 0.17733301), (2, 0.16780643), (4, 0.38192016), (5, 0.1848972)]"
32,32,5.0,0.75563425,"[(0, 0.013900492), (1, 0.10238233), (2, 0.014023612), (3, 0.0139683625), (4, 0.100091), (5, 0.75563425)]"
33,33,0.0,0.632237,"[(0, 0.632237), (4, 0.043235347), (5, 0.30777922)]"
34,34,5.0,0.9235868,"[(4, 0.05675295), (5, 0.9235867)]"
35,35,1.0,0.9507507,"[(1, 0.9507507)]"
36,36,0.0,0.89546114,"[(0, 0.8954612), (1, 0.020894345), (2, 0.020920733), (3, 0.020965086), (4, 0.020842921), (5, 0.020915745)]"
37,37,5.0,0.9205821,"[(4, 0.059164762), (5, 0.9205822)]"
38,38,1.0,0.46794742,"[(0, 0.12597312), (1, 0.46794742), (2, 0.10657569), (5, 0.28085497)]"
39,39,1.0,0.67504025,"[(0, 0.15183063), (1, 0.67504025), (3, 0.15122648)]"
40,40,2.0,0.9072176,"[(0, 0.018585332), (1, 0.018572534), (2, 0.90721756), (3, 0.018527973), (4, 0.01855617), (5, 0.018540388)]"
41,41,1.0,0.75872236,"[(0, 0.018742096), (1, 0.75872236), (2, 0.16675746), (3, 0.018648975), (4, 0.018539099), (5, 0.018590044)]"
42,42,2.0,0.7904936,"[(0, 0.041751694), (1, 0.042289883), (2, 0.7904936), (3, 0.04166675), (4, 0.042131376), (5, 0.04166673)]"
43,43,4.0,0.42534572,"[(0, 0.018524094), (1, 0.29783773), (2, 0.22110707), (3, 0.018640148), (4, 0.42534572), (5, 0.01854527)]"
44,44,1.0,0.5203035,"[(0, 0.020852244), (1, 0.5203035), (2, 0.39569637), (3, 0.020925442), (4, 0.021318248), (5, 0.020904178)]"
45,45,3.0,0.43854746,"[(0, 0.01668748), (1, 0.1303393), (2, 0.016845873), (3, 0.43854746), (4, 0.016766284), (5, 0.38081366)]"
46,46,2.0,0.78428566,"[(0, 0.016668081), (1, 0.016761856), (2, 0.78428566), (3, 0.016841426), (4, 0.016727982), (5, 0.14871497)]"
47,47,1.0,0.55951774,"[(0, 0.3069284), (1, 0.55951774), (2, 0.033490963), (3, 0.033385538), (4, 0.033344023), (5, 0.033333357)]"
48,48,5.0,0.49041095,"[(0, 0.06756252), (3, 0.4140798), (5, 0.49041095)]"
49,49,0.0,0.7961123,"[(0, 0.7961123), (1, 0.1294339), (2, 0.018757263), (3, 0.01863012), (4, 0.018523114), (5, 0.018543309)]"
50,50,2.0,0.49656966,"[(0, 0.015167728), (1, 0.015199066), (2, 0.49656963), (3, 0.3333548), (4, 0.12454487), (5, 0.015163863)]"
51,51,4.0,0.92368597,"[(0, 0.015301631), (1, 0.015325299), (2, 0.015271466), (3, 0.015188024), (4, 0.92368597), (5, 0.015227624)]"
52,52,2.0,0.4673701,"[(0, 0.011140213), (1, 0.01112638), (2, 0.46737006), (3, 0.34553924), (4, 0.1536933), (5, 0.011130785)]"
53,53,0.0,0.53304124,"[(0, 0.53304124), (1, 0.13167112), (3, 0.30743483)]"
54,54,0.0,0.69071597,"[(0, 0.69071597), (1, 0.25359574), (2, 0.013888903), (3, 0.0139098065), (4, 0.013956569), (5, 0.013933033)]"
55,55,3.0,0.6877978,"[(0, 0.20060828), (1, 0.02817511), (2, 0.027777804), (3, 0.6877978), (4, 0.027777808), (5, 0.027863247)]"
56,56,4.0,0.2925588,"[(0, 0.2329781), (1, 0.28195152), (2, 0.01283186), (3, 0.16678555), (4, 0.2925588), (5, 0.012894158)]"
57,57,5.0,0.9242423,"[(0, 0.015151524), (1, 0.015151521), (2, 0.015151524), (3, 0.015151525), (4, 0.015151527), (5, 0.9242424)]"
58,58,2.0,0.9503392,"[(1, 0.010037684), (2, 0.95033914)]"
59,59,1.0,0.7285037,"[(0, 0.014033302), (1, 0.7285037), (2, 0.11982703), (3, 0.013889842), (4, 0.013930029), (5, 0.10981608)]"
60,60,3.0,0.49355736,"[(0, 0.03369322), (1, 0.37208098), (2, 0.03354995), (3, 0.49355736), (4, 0.033716038), (5, 0.033402476)]"
61,61,5.0,0.46425676,"[(0, 0.03364093), (1, 0.23333426), (2, 0.20210126), (3, 0.033333402), (4, 0.033333413), (5, 0.46425676)]"
62,62,3.0,0.80522937,"[(0, 0.015151534), (1, 0.13408892), (2, 0.015213908), (3, 0.80522937), (4, 0.015156281), (5, 0.015160025)]"
63,63,3.0,0.5583664,"[(0, 0.34609744), (1, 0.023915369), (2, 0.02390064), (3, 0.5583664), (4, 0.023861706), (5, 0.023858445)]"
64,64,2.0,0.48623592,"[(0, 0.02808091), (1, 0.40143993), (2, 0.4862359), (3, 0.028011186), (4, 0.028454281), (5, 0.0277778)]"
65,65,1.0,0.47147852,"[(0, 0.01390439), (1, 0.47147855), (2, 0.36241016), (3, 0.12441806), (4, 0.013899933), (5, 0.0138889095)]"
66,66,3.0,0.62122905,"[(0, 0.033372883), (1, 0.033548266), (2, 0.033467073), (3, 0.62122905), (4, 0.03339396), (5, 0.24498875)]"
67,67,3.0,0.54946065,"[(0, 0.013932928), (1, 0.1127325), (2, 0.09647869), (3, 0.54946065), (4, 0.21345742), (5, 0.013937811)]"
68,68,4.0,0.583121,"[(0, 0.37753966), (4, 0.583121)]"
69,69,1.0,0.5754351,"[(0, 0.013888902), (1, 0.5754351), (2, 0.3688054), (3, 0.013925626), (4, 0.014029964), (5, 0.013914979)]"
70,70,0.0,0.33705384,"[(0, 0.33705384), (1, 0.31662166), (2, 0.23976125), (5, 0.094580255)]"
71,71,4.0,0.45752218,"[(0, 0.15806176), (1, 0.012934432), (2, 0.17603885), (3, 0.012839636), (4, 0.45752218), (5, 0.18260312)]"
72,72,4.0,0.5902088,"[(0, 0.010461287), (1, 0.010416676), (2, 0.36799815), (3, 0.010457234), (4, 0.5902088), (5, 0.0104578715)]"
73,73,1.0,0.82635444,"[(0, 0.014178223), (1, 0.82635444), (2, 0.013925791), (3, 0.117503755), (4, 0.014011235), (5, 0.014026587)]"
74,74,1.0,0.51135993,"[(0, 0.017306786), (1, 0.51135993), (2, 0.016675107), (3, 0.016698394), (4, 0.42129308), (5, 0.016666692)]"
75,75,1.0,0.71180475,"[(0, 0.14310586), (1, 0.71180475), (5, 0.118505366)]"
76,76,1.0,0.5436577,"[(0, 0.42292562), (1, 0.5436577)]"
77,77,1.0,0.64109766,"[(0, 0.0111137405), (1, 0.64109766), (2, 0.011192194), (3, 0.2204604), (4, 0.10500855), (5, 0.011127418)]"
78,78,3.0,0.36970466,"[(0, 0.35708946), (1, 0.22277367), (2, 0.016996734), (3, 0.36970466), (4, 0.016722886), (5, 0.01671254)]"
79,79,1.0,0.74286264,"[(0, 0.010483233), (1, 0.74286264), (2, 0.21524395), (3, 0.010435652), (4, 0.01046668), (5, 0.010507873)]"
80,80,5.0,0.52070403,"[(0, 0.14581808), (1, 0.020894341), (2, 0.020901022), (3, 0.2708492), (4, 0.020833382), (5, 0.52070403)]"
81,81,2.0,0.924062,"[(0, 0.0151815405), (1, 0.015275378), (2, 0.924062), (3, 0.015163797), (4, 0.015151528), (5, 0.015165687)]"
82,82,1.0,0.918015,"[(1, 0.91801494), (4, 0.056232195)]"
83,83,2.0,0.58563054,"[(0, 0.01116655), (1, 0.17013279), (2, 0.58563054), (3, 0.011139763), (4, 0.21080099), (5, 0.01112939)]"
84,84,1.0,0.7644285,"[(0, 0.18378088), (1, 0.7644285), (2, 0.012989413), (3, 0.012862217), (4, 0.012878983), (5, 0.0130600445)]"
85,85,0.0,0.16666667,"[(0, 0.16666667), (1, 0.16666667), (2, 0.16666667), (3, 0.16666667), (4, 0.16666667), (5, 0.16666667)]"
86,86,0.0,0.56907445,"[(0, 0.56907445), (1, 0.033333354), (2, 0.03367708), (3, 0.03333337), (4, 0.2970124), (5, 0.033569336)]"
87,87,2.0,0.5184185,"[(0, 0.2433671), (1, 0.16636918), (2, 0.5184185), (3, 0.024093863), (4, 0.023856292), (5, 0.023895083)]"
88,88,4.0,0.5332648,"[(0, 0.26551497), (1, 0.013913834), (2, 0.013915051), (3, 0.15947299), (4, 0.5332648), (5, 0.013918397)]"
89,89,4.0,0.74123996,"[(0, 0.015185379), (1, 0.015167896), (2, 0.015152579), (3, 0.19808917), (4, 0.74123996), (5, 0.015165008)]"
90,90,1.0,0.79149526,"[(0, 0.041666724), (1, 0.79149526), (2, 0.04170645), (3, 0.041666735), (4, 0.041798048), (5, 0.041666724)]"
91,91,4.0,0.86887515,"[(2, 0.09391214), (4, 0.86887515)]"
92,92,1.0,0.91630656,"[(0, 0.016666677), (1, 0.9163065), (2, 0.01689295), (3, 0.016712155), (4, 0.016717851), (5, 0.01670387)]"
93,93,3.0,0.8187585,"[(1, 0.14168817), (3, 0.8187585)]"
94,94,2.0,0.6039792,"[(1, 0.35889578), (2, 0.6039792)]"
95,95,4.0,0.6715637,"[(0, 0.21020597), (3, 0.09036745), (4, 0.6715637)]"
96,96,2.0,0.4329902,"[(0, 0.018540643), (1, 0.24688864), (2, 0.43299022), (3, 0.018694784), (4, 0.018543545), (5, 0.2643422)]"
97,97,1.0,0.62124616,"[(0, 0.31172433), (1, 0.62124616), (2, 0.016710889), (3, 0.016688911), (4, 0.016924541), (5, 0.016705161)]"
98,98,2.0,0.4663751,"[(0, 0.012820525), (1, 0.301213), (2, 0.46637514), (3, 0.012879074), (4, 0.012949877), (5, 0.19376238)]"
99,99,4.0,0.48250556,"[(0, 0.020978807), (1, 0.02111172), (2, 0.02130155), (3, 0.021128539), (4, 0.48250556), (5, 0.43297386)]"
100,100,5.0,0.89532244,"[(4, 0.08306937), (5, 0.8953224)]"
101,101,1.0,0.46294472,"[(0, 0.30722955), (1, 0.46294472), (2, 0.011912332), (3, 0.19398588), (4, 0.011938858), (5, 0.01198867)]"
102,102,0.0,0.91563374,"[(0, 0.9156338), (1, 0.017047185), (2, 0.016744953), (3, 0.017075371), (4, 0.016732173), (5, 0.016766516)]"
103,103,3.0,0.46517074,"[(0, 0.11130426), (1, 0.1119909), (2, 0.084633805), (3, 0.46517074), (5, 0.21927309)]"
104,104,2.0,0.42241326,"[(0, 0.33412483), (1, 0.21835116), (2, 0.42241326)]"
105,105,3.0,0.46616682,"[(0, 0.023809573), (1, 0.023883203), (2, 0.023913391), (3, 0.46616685), (4, 0.023945121), (5, 0.43828183)]"
106,106,4.0,0.3889297,"[(0, 0.05555566), (1, 0.3877338), (2, 0.055902373), (3, 0.056322876), (4, 0.3889297), (5, 0.055555657)]"
107,107,0.0,0.36464956,"[(0, 0.36464956), (2, 0.32462975), (4, 0.22223006), (5, 0.07398305)]"
108,108,5.0,0.86084783,"[(0, 0.027777791), (1, 0.027823621), (2, 0.027814403), (3, 0.027906515), (4, 0.027829908), (5, 0.8608478)]"
109,109,1.0,0.5099047,"[(0, 0.027777836), (1, 0.5099047), (2, 0.21228667), (3, 0.1944257), (4, 0.02782732), (5, 0.027777834)]"
110,110,0.0,0.42335752,"[(0, 0.42335752), (1, 0.14666733), (2, 0.26322025), (3, 0.12941867), (4, 0.018683845), (5, 0.018652387)]"
111,111,4.0,0.45033133,"[(0, 0.3441086), (1, 0.013888906), (2, 0.16377403), (3, 0.013997887), (4, 0.45033133), (5, 0.013899207)]"
112,112,0.0,0.48133418,"[(0, 0.48133415), (1, 0.29491815), (2, 0.073815435), (3, 0.094302066), (4, 0.04985439)]"
113,113,4.0,0.880936,"[(0, 0.023825828), (1, 0.023809535), (2, 0.02380954), (3, 0.023809541), (4, 0.880936), (5, 0.023809537)]"
114,114,0.0,0.5264593,"[(0, 0.5264593), (1, 0.012886154), (2, 0.012830637), (3, 0.33218962), (4, 0.102763414), (5, 0.012870864)]"
115,115,2.0,0.6563698,"[(2, 0.6563698), (4, 0.16840339), (5, 0.15015253)]"
116,116,2.0,0.45199114,"[(0, 0.12924728), (1, 0.1337889), (2, 0.45199114), (3, 0.2475489), (4, 0.018800257), (5, 0.018623538)]"
117,117,2.0,0.43363518,"[(0, 0.24436638), (1, 0.033333886), (2, 0.43363518), (3, 0.033338845), (4, 0.22181663), (5, 0.03350904)]"
118,118,3.0,0.720906,"[(0, 0.056871682), (1, 0.055555563), (2, 0.055555567), (3, 0.720906), (4, 0.05555557), (5, 0.055555567)]"
119,119,3.0,0.39398864,"[(1, 0.23828857), (3, 0.39398864), (4, 0.34595594)]"
120,120,1.0,0.61418706,"[(0, 0.016693234), (1, 0.61418706), (2, 0.31890607), (3, 0.016777132), (4, 0.016707879), (5, 0.016728591)]"
121,121,0.0,0.76664853,"[(0, 0.76664853), (1, 0.14454201), (3, 0.06497873)]"
122,122,5.0,0.9439063,"[(0, 0.0112589765), (1, 0.011204166), (2, 0.011148233), (3, 0.011250662), (4, 0.011231688), (5, 0.9439063)]"
123,123,5.0,0.8509806,"[(0, 0.0769688), (4, 0.057738066), (5, 0.8509806)]"
124,124,5.0,0.9761224,"[(5, 0.9761224)]"
125,125,5.0,0.96901405,"[(5, 0.9690141)]"
126,126,1.0,0.69445926,"[(0, 0.027997553), (1, 0.69445926), (2, 0.19395244), (3, 0.027777826), (4, 0.028035091), (5, 0.027777813)]"
127,127,5.0,0.43853807,"[(0, 0.14441693), (1, 0.36118948), (2, 0.018551085), (3, 0.018722286), (4, 0.01858214), (5, 0.4385381)]"
128,128,1.0,0.5266152,"[(0, 0.0277778), (1, 0.5266152), (2, 0.02810668), (3, 0.028082656), (4, 0.36086118), (5, 0.028556498)]"
129,129,4.0,0.61581177,"[(0, 0.010450865), (1, 0.3422496), (2, 0.010547134), (3, 0.010503165), (4, 0.61581177), (5, 0.010437477)]"
130,130,1.0,0.7123546,"[(0, 0.012903437), (1, 0.7123546), (2, 0.012833268), (3, 0.012832713), (4, 0.2362035), (5, 0.01287244)]"
131,131,2.0,0.51206785,"[(0, 0.32110506), (1, 0.041666705), (2, 0.51206785), (3, 0.04166673), (4, 0.041826293), (5, 0.041667335)]"
132,132,1.0,0.5873289,"[(0, 0.1295982), (1, 0.5873289), (2, 0.018518558), (3, 0.22717182), (4, 0.018718837), (5, 0.018663697)]"
133,133,4.0,0.5820971,"[(0, 0.08333335), (1, 0.08333336), (2, 0.08335985), (3, 0.08416729), (4, 0.5820971), (5, 0.083709076)]"
134,134,2.0,0.5208902,"[(0, 0.2878002), (1, 0.02089142), (2, 0.5208902), (3, 0.02127227), (4, 0.12823425), (5, 0.020911662)]"
135,135,4.0,0.520569,"[(0, 0.3958223), (1, 0.020855082), (2, 0.020864965), (3, 0.021055039), (4, 0.520569), (5, 0.02083366)]"
136,136,3.0,0.7209625,"[(0, 0.05681521), (1, 0.055555567), (2, 0.05555557), (3, 0.7209625), (4, 0.05555558), (5, 0.05555557)]"
137,137,3.0,0.7905532,"[(0, 0.042224795), (1, 0.041666683), (2, 0.04166674), (3, 0.7905532), (4, 0.042221908), (5, 0.041666687)]"
138,138,3.0,0.7208754,"[(0, 0.05690235), (1, 0.055555563), (2, 0.055555567), (3, 0.7208754), (4, 0.05555557), (5, 0.055555567)]"
139,139,3.0,0.3888912,"[(0, 0.38888645), (1, 0.055555582), (2, 0.055555597), (3, 0.3888912), (4, 0.055555608), (5, 0.055555593)]"
140,140,3.0,0.72090477,"[(0, 0.056872983), (1, 0.055555567), (2, 0.05555557), (3, 0.72090477), (4, 0.05555558), (5, 0.05555557)]"
141,141,2.0,0.3760282,"[(0, 0.23329659), (1, 0.03334581), (2, 0.3760282), (3, 0.03333942), (4, 0.29057387), (5, 0.033416074)]"
142,142,3.0,0.79051197,"[(0, 0.042244997), (1, 0.041666683), (2, 0.04166674), (3, 0.79051197), (4, 0.04224297), (5, 0.041666687)]"
143,143,3.0,0.72097534,"[(0, 0.05680235), (1, 0.055555563), (2, 0.055555567), (3, 0.72097534), (4, 0.05555557), (5, 0.055555567)]"
144,144,3.0,0.38889614,"[(0, 0.05563065), (1, 0.055555593), (2, 0.38880637), (3, 0.38889614), (4, 0.055555623), (5, 0.0555556)]"
145,145,3.0,0.5833332,"[(0, 0.08333336), (1, 0.08333336), (2, 0.083333366), (3, 0.5833332), (4, 0.08333337), (5, 0.08333336)]"
146,146,3.0,0.3889057,"[(0, 0.05555563), (1, 0.05555561), (2, 0.055555638), (3, 0.3889057), (4, 0.3888718), (5, 0.055555627)]"
147,147,3.0,0.43334788,"[(0, 0.033549063), (1, 0.033632882), (2, 0.033483367), (3, 0.43334788), (4, 0.43265343), (5, 0.0333334)]"
148,148,3.0,0.5833332,"[(0, 0.083333366), (1, 0.083333366), (2, 0.08333337), (3, 0.5833332), (4, 0.08333338), (5, 0.083333366)]"
149,149,3.0,0.79077804,"[(0, 0.042220943), (1, 0.041666683), (2, 0.042000968), (3, 0.79077804), (4, 0.041666694), (5, 0.041666683)]"
150,150,3.0,0.5418623,"[(0, 0.2914709), (1, 0.041666705), (2, 0.04166671), (3, 0.5418623), (4, 0.04166672), (5, 0.0416667)]"
151,151,3.0,0.41534963,"[(0, 0.30689493), (1, 0.027777813), (2, 0.027925244), (3, 0.41534963), (4, 0.19405825), (5, 0.027994098)]"
152,152,0.0,0.7204702,"[(0, 0.7204702), (1, 0.055584162), (2, 0.05555557), (3, 0.055891458), (4, 0.05650279), (5, 0.055995855)]"
153,153,0.0,0.52754426,"[(0, 0.52754426), (1, 0.027796088), (2, 0.027983673), (3, 0.3610911), (4, 0.02777783), (5, 0.027807081)]"
154,154,3.0,0.832607,"[(0, 0.033647336), (1, 0.033443503), (2, 0.033333384), (3, 0.832607), (4, 0.0333334), (5, 0.033635408)]"
155,155,3.0,0.8329959,"[(0, 0.03365665), (1, 0.033333354), (2, 0.0333473), (3, 0.8329959), (4, 0.03333347), (5, 0.033333354)]"
156,156,3.0,0.54167527,"[(0, 0.29121208), (1, 0.041666705), (2, 0.042007096), (3, 0.54167527), (4, 0.041666735), (5, 0.041772116)]"
157,157,3.0,0.3888948,"[(0, 0.3882888), (1, 0.055555586), (2, 0.0560091), (3, 0.3888948), (4, 0.05555561), (5, 0.055696134)]"
158,158,3.0,0.38891277,"[(0, 0.38886473), (1, 0.055555616), (2, 0.055555645), (3, 0.38891277), (4, 0.055555668), (5, 0.05555563)]"
159,159,3.0,0.6798652,"[(0, 0.027777797), (1, 0.20846474), (2, 0.028034016), (3, 0.6798652), (4, 0.027964843), (5, 0.027893439)]"
160,160,0.0,0.506255,"[(0, 0.506255), (1, 0.21051091), (2, 0.19968556), (3, 0.027800158), (4, 0.027902618), (5, 0.027845742)]"
161,161,0.0,0.583333,"[(0, 0.583333), (1, 0.08333338), (2, 0.083333395), (3, 0.0833334), (4, 0.08333342), (5, 0.083333395)]"
162,162,3.0,0.5831664,"[(0, 0.013891933), (1, 0.013890381), (2, 0.013896738), (3, 0.5831664), (4, 0.014142864), (5, 0.36101165)]"
163,163,3.0,0.6633914,"[(0, 0.018548958), (1, 0.14354607), (2, 0.13721272), (3, 0.6633914), (4, 0.018754244), (5, 0.018546563)]"
164,164,0.0,0.6084301,"[(0, 0.6084301), (1, 0.19684413), (2, 0.016666692), (3, 0.1445869), (4, 0.016721988), (5, 0.016750235)]"
165,165,5.0,0.4391743,"[(0, 0.015801655), (1, 0.015152071), (2, 0.015413985), (3, 0.31778476), (4, 0.19667317), (5, 0.4391743)]"
166,166,2.0,0.68494624,"[(0, 0.24043277), (1, 0.018524744), (2, 0.68494624), (3, 0.018518604), (4, 0.019004082), (5, 0.018573605)]"
167,167,3.0,0.7910884,"[(0, 0.041865464), (1, 0.041758474), (2, 0.04166672), (3, 0.7910884), (4, 0.04195423), (5, 0.04166671)]"
168,168,1.0,0.51598847,"[(0, 0.01858416), (1, 0.51598847), (2, 0.018934764), (3, 0.40928617), (4, 0.018553805), (5, 0.018652633)]"
169,169,4.0,0.44119418,"[(0, 0.020883987), (1, 0.20576036), (2, 0.290269), (3, 0.02083847), (4, 0.4411942), (5, 0.02105398)]"
170,170,5.0,0.4493088,"[(0, 0.03333336), (1, 0.033429734), (2, 0.4171817), (3, 0.0333746), (4, 0.033371754), (5, 0.44930884)]"
171,171,3.0,0.77532846,"[(0, 0.015209381), (1, 0.16372924), (2, 0.015274375), (3, 0.77532846), (4, 0.015228879), (5, 0.015229631)]"
172,172,5.0,0.60394543,"[(0, 0.024793515), (1, 0.29800946), (2, 0.02396383), (3, 0.024439873), (4, 0.02484793), (5, 0.60394543)]"
173,173,3.0,0.5381956,"[(0, 0.018518558), (1, 0.38742542), (2, 0.018538333), (3, 0.5381956), (4, 0.018518705), (5, 0.018803386)]"
174,174,5.0,0.5432288,"[(0, 0.02087182), (1, 0.021078512), (2, 0.02085583), (3, 0.37304077), (4, 0.020924255), (5, 0.5432288)]"
175,175,0.0,0.6376899,"[(0, 0.6376899), (1, 0.013890617), (2, 0.014022749), (3, 0.014103065), (4, 0.3063024), (5, 0.013991284)]"
176,176,4.0,0.38258645,"[(0, 0.013902566), (1, 0.0139204115), (2, 0.06823469), (3, 0.18064886), (4, 0.38258645), (5, 0.34070703)]"
177,177,5.0,0.94374275,"[(0, 0.011327445), (1, 0.011211369), (2, 0.011316571), (3, 0.011263436), (4, 0.011138439), (5, 0.94374275)]"
178,178,3.0,0.41322914,"[(0, 0.34448597), (1, 0.016746072), (2, 0.017124444), (3, 0.41322914), (4, 0.016696392), (5, 0.19171798)]"
179,179,2.0,0.7625196,"[(0, 0.15380274), (1, 0.021072127), (2, 0.7625196), (3, 0.020916192), (4, 0.020834135), (5, 0.020855261)]"
180,180,1.0,0.40362987,"[(0, 0.033333384), (1, 0.40362987), (2, 0.24327345), (3, 0.033333395), (4, 0.25302863), (5, 0.03340131)]"
181,181,5.0,0.53832966,"[(0, 0.116589025), (1, 0.016726332), (2, 0.016761797), (3, 0.016841257), (4, 0.2947519), (5, 0.53832966)]"
182,182,1.0,0.5245312,"[(0, 0.027790094), (1, 0.5245312), (2, 0.027966732), (3, 0.36351812), (4, 0.028102184), (5, 0.028091617)]"
183,183,4.0,0.6897226,"[(0, 0.023870971), (1, 0.024289308), (2, 0.024082514), (3, 0.024162525), (4, 0.6897226), (5, 0.21387208)]"
184,184,5.0,0.6629674,"[(0, 0.013890594), (1, 0.0138976835), (2, 0.013936748), (3, 0.014127284), (4, 0.2811803), (5, 0.6629674)]"
185,185,4.0,0.44801,"[(0, 0.016691476), (1, 0.15674293), (2, 0.21092927), (3, 0.1508945), (4, 0.44800997), (5, 0.016731909)]"
186,186,2.0,0.72222215,"[(0, 0.055555567), (1, 0.055555563), (2, 0.72222215), (3, 0.055555567), (4, 0.05555557), (5, 0.055555567)]"
187,187,1.0,0.3919608,"[(0, 0.3494924), (1, 0.3919608), (2, 0.0152486805), (3, 0.015236023), (4, 0.015234653), (5, 0.21282744)]"
188,188,3.0,0.3668014,"[(0, 0.011946659), (1, 0.012040517), (2, 0.16750284), (3, 0.3668014), (4, 0.11067163), (5, 0.33103693)]"
189,189,3.0,0.55385023,"[(0, 0.01869785), (1, 0.018518558), (2, 0.13180798), (3, 0.55385023), (4, 0.018518599), (5, 0.2586068)]"
190,190,3.0,0.38137174,"[(0, 0.23268874), (1, 0.28560096), (2, 0.033663053), (3, 0.38137174), (4, 0.03334206), (5, 0.033333413)]"
191,191,1.0,0.4605024,"[(0, 0.020848155), (1, 0.4605024), (2, 0.021000536), (3, 0.021130012), (4, 0.15235184), (5, 0.3241671)]"
192,192,5.0,0.8611111,"[(0, 0.027777784), (1, 0.027777784), (2, 0.027777784), (3, 0.027777785), (4, 0.027777785), (5, 0.8611111)]"
